image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2726.png,2726,"株仙指标
予想PER
（倍）
<20.12>
14.8
<21.12>
14.4
实續PER
高值平均
19.9
安值平均
11.1
PBR
1.51
株仙(2/27)
2
十万株
6140月
信用线
最低購人额
61万4000用
用速界特
6856
電气
反
13精色",6856,6856.T,堀場製作所,電気機器,True
2727.png,2727,"株仙指标
6640
予想PER
（倍）
<20.3>
20.9
<21.3>
19.0
实镇PER
高值平均
21.1
安值平均
11.6
PBR
4.65
株仙(2/27)
3
自万林
5160用
信用成
最低購人额
51万6000用
换一
外力速过特
6857
電气
查伸
卜結首色",6857,6857.T,アドバンテスト,電気機器,True
2728.png,2728,"株仙指标
作正径
予想PER
（倍）
<20.12>
13.1
<21.12>
10.0
实續PER
高值平均
29.4
安值平均
21.3
PBR
0.40
株仙(2/27)
2
十万林
527用
信用成
最低購人额
5万2700用
匕連不特
6858
電气
又首色",6858,6858.T,小野測器,電気機器,True
2730.png,2730,"株仙指标
予想PER
（倍）
<20.3>
17.3
<21.3>
16.6
实續PER
高值平均
17.6
安值平均
9.6
PBR
1.09
株仙(2/27)
十万株
2039月
信用成
最低購人额
20万3900月
海速境特
6859
電气
周足
外結試色",6859,6859.T,エスペック,電気機器,True
2732.png,2732,"0520格正径
株仙指标
予想PER
（倍）
<20.3>
41.2
<21.3>
39.4
实續PER
高值平均
39.4
安值平均
25.9
PBR
5.07
株仙(2/27)
7
十万株
3万5710月
信用成
最低購人额
357万1000用
连生特
6861
電气
結産色",6861,6861.T,キーエンス,電気機器,True
2733.png,2733,"株仙指标
作正径
予想PER
（倍）
<20.3>
14.0
<21.3>
19.7
实續PER
高值平均
199.7
安值平均
91.9
PBR
1.05
株仙(2/27)
360月
迈性
最低購人额
3万6000月
4口速M特
6862
電气
反
夕結用色",6862,6862.T,ミナトホールディングス,電気機器,True
2734.png,2734,"株仙指标
予想PER
（倍）
<20.3>
10.8
<21.3>
9.3
实镇PER
高值平均
18.7
安值平均
9.8
PBR
0.47
株仙(2/27)
十万株
824月
信用成
最低購人额
8万2400月
22速7特
6863
電气
好
精色",6863,6863.T,ニレコ,電気機器,True
2735.png,2735,"株仙指标
予想PER
（倍）
<20.3>
13.0
<21.3>
12.4
实镇PER
高值平均
23.1
安值平均
7.8
PBR
1.28
株仙(2/27)
十万株
1930月
仁用成
最低購人额
19万3000月
宁速特
6864
電气
着
結色",6864,6864.T,エヌエフホールディングス,電気機器,True
2736.png,2736,"株仙指标
予想PER
（倍）
<20.12>
17.5
<21.12>
15.9
实辕PER
高值平均
25.9
安值平均
15.6
PBR
1.81
株仙(2/27)
十万株
3330月
信用成
最低購人额
33万3000月
器速1特
6866
電气
46%",6866,6866.T,日置電機,電気機器,True
2737.png,2737,"株仙指标
1736
予想PER
（倍）
<20.3>
8.9
<21.3>
8.2
实镇PER
高值平均
15.6
安值平均
7.8
PBR
0.99
株仙(2/27)
3
十万株
947P
信用成
最低購人额
9万4700月
4速仁特
6867
電气
寸增
結強色",6867,6867.T,リーダー電子,電気機器,True
2738.png,2738,"株仙指标
作正径
予想PER
（倍）
<20.3>
38.7
<21.3>
35.1
实續PER
高值平均
49.9
安值平均
29.1
PBR
5.44
株仙(2/27)
自防株
7141月
信用成
最低購人额
71万4100用
85凝速界特
6869
電气
向
固結的色",6869,6869.T,シスメックス,電気機器,True
2739.png,2739,"株仙指标
予想PER
（倍）
<20.12>
14.6
<21.12>
13.8
实續PER
高值平均
11.9
安值平均
9.7
PBR
0.70
株仙(2/27)
2
十万株
1419F
信用成
最低購人额
14万1900用
力速体特
6870
電气
设减
結裂色",6870,6870.T,日本フェンオール,電気機器,True
2741.png,2741,"株仙指标
修正径
予想PER
（倍）
<20.12>
<21.12>
21.4
实續PER
高值平均
39.4
安值平均
22.3
PBR
1.67
株仙(2/27)
自防件
1010月
仁用成
最低購人额
10万1000用
外速置特
6871
電气
低
結办色",6871,6871.T,日本マイクロニクス,電気機器,True
2742.png,2742,"株仙指标
作正径
予想PER
（倍）
<20.6>
5.9
<21.6>
5.7
实辕PER
高值平均
9.5
安值平均
6.0
PBR
0.69
株仙(2/27)
万件
2070用
仁用成
最低購人额
20万7000月
1速御特
6874
電航
着
T結機色",6874,6874.T,協立電機,電気機器,True
2745.png,2745,"株仙指标
予想PER
（倍）
<20.9>
10.7
<21.9>
9.5
实續PER
高值平均
17.3
安值平均
9.6
PBR
1.02
株仙(2/27)
2914月
十万性
信用线
最低購人额
29万1400月
38速7特
6877
電气
追
精強色",6877,6877.T,ＯＢＡＲＡ ＧＲＯＵＰ,電気機器,True
2747.png,2747,"株仙指标
予想PER
（倍）
<20.3>
15.8
<21.3>
29.2
实镇PER
高值平均
35.8
安值平均
9.6
PBR
0.74
株仙(2/27)
2
自万株
429月
信用成
最低購人额
4万2900月
5又速材特
6879
情報
重復
30精色",,,,,False
2748.png,2748,"株仙指标
予想PER
（倍）
<20.3>
5.6
<21.3>
6.7
实續PER
高值平均
11.3
安值平均
4.7
PBR
0.92
株仙(2/27)
2
自防株
326月
信用成
最低購人额
3万2600月
连品特
6881
電气
結用色",,,,,False
2750.png,2750,"株仙指标
予想PER
（倍）
<20.3>
77.9
<21.3>
26.6
实續PER
高值平均
36.4
安值平均
21.8
PBR
0.48
株仙(2/27)
8
十万株
662月
仁用线
最低購人额
6万6200月
31连用特
6882
電气
底
結電色",6882,6882.T,三社電機製作所,電気機器,True
