image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3009.png,3009,"株仙指标
予想PER
（倍）
<20.3>
8.8
<21.3>
8.4
实辕PER
高值平均
13.3
安值平均
8.6
PBR
0.73
株仙(2/27)
十万株
1194月
信用线
最低購人额
11万9400月
速又特
7250
输送
部色",7250,7250.T,太平洋工業,輸送用機器,True
3010.png,3010,"42
株仙指标
予想PER
（倍）
<20.3>
43.4
<21.3>
38.2
实辕PER
高值平均
12.1
安值平均
7.8
PBR
0.98
株仙(2/27)
2
自万株
2584P
信用成
最低購人额
25万8400用
連弱特
7251
输送
品底",,,,,False
3011.png,3011,"株仙指标
予想PER
（倍）
<20.3>
<21.3>
实續PER
高值平均
16.0
安值平均
11.0
PBR
0.25
株仙(2/27)
2
十万株
238月
信用线
最低購人额
2万3800月
海速记特
7254
输送
外結生色",7254,7254.T,ユニバンス,輸送用機器,True
3012.png,3012,"株仙指标
予想PER
（倍）
<20.3>
15.3
<21.3>
26.3
实續PER
高值平均
20.0
安值平均
14.3
PBR
0.34
株仙(2/27)
万株
483月
信用成
最低購人额
4万8300月
外速上特
7255
输送
精自色",7255,7255.T,桜井製作所,輸送用機器,True
3013.png,3013,"株仙指标
予想PER
（倍）
<20.3>
9.8
<21.3>
21.2
实镇PER
高值平均
10.0
安值平均
5.3
PBR
0.44
株仙(2/27)
5
684月
最低購人额
6万8400月
减一
連天特
7256
输送
統
結井色",7256,7256.T,河西工業,輸送用機器,True
3014.png,3014,"株仙指标
予想PER
（倍）
<20.3>
24.6
<21.3>
14.5
实續PER
高值平均
14.3
安值平均
9.0
PBR
0.71
株仙(2/27)
十万株
3655F
信用成
最低購人额
36万5500用
|連社特
7259
输送
好
连牛精A色",7259,7259.T,アイシン,輸送用機器,True
3015.png,3015,"株仙指标
予想PER
（倍）
<20.3>
11.5
<21.3>
11.4
实镇PER
高值平均
12.7
安值平均
8.6
PBR
0.41
株仙(2/27)
20
百万标
788月
信用线
最低購人额
7万8800月
海速工特
7261
输送
横
外秸之色",7261,7261.T,マツダ,輸送用機器,True
3016.png,3016,"株仙指标
予想PER
（倍）
<20.3>
8.2
<21.3>
7.2
实續PER
高值平均
7.5
安值平均
4.5
PBR
0.43
株仙(2/27)
万株
1191F
信用线
最低購人额
11万9100月
18速主特
7264
输送
小",7264,7264.T,ムロコーポレーション,輸送用機器,True
3020.png,3020,"株仙指标
予想PER
（倍）
<20.3>
7.9
<21.3>
7.2
实镇PER
高值平均
12.0
安值平均
8.1
PBR
0.33
株仙(2/27)
-7631
自万株
799月
信用线
最低購人额
7万9900月
又連部特
7266
输送
发
阴精品色",7266,7266.T,今仙電機製作所,輸送用機器,True
3021.png,3021,"株仙指标
予想PER
（倍）
<20.3>
8.5
<21.3>
8.7
实續PER
高值平均
9.6
安值平均
6.7
PBR
0.60
株仙(2/27)
自万件
2924月
最低購人额
29万2400用
15速位特
7267
输送",7267,7267.T,本田技研工業,輸送用機器,True
3022.png,3022,"株仙指标
予想PER
（倍）
<20.3>
<21.3>
41.2
实續PER
高值平均
15.2
安值平均
8.9
PBR
0.58
株仙(2/27)
十万株
342月
信用成
最低購人额
3万4200月
7268
速特
输送
日結1色",,,,,False
3023.png,3023,"株仙指标
予想PER
（倍）
<20.3>
16.0
<21.3>
12.8
实辕PER
高值平均
15.6
安值平均
9.3
PBR
1.44
株仙(2/27)
自万株
4616月
信用成
最低購人额
46万1600用
连割特
7269
输送
20
台反
結弱色",7269,7269.T,スズキ,輸送用機器,True
3025.png,3025,"株仙指标
予想PER
（倍）
<20.3>
121.4
<21.3>
87.2
实續PER
高值平均
64.4
安值平均
12.4
PBR
1.03
株仙(2/27)
6
十万株
1020月
信用成
最低購人额
10万2000用
璟速械特
7271
输送
境精",7271,7271.T,安永,輸送用機器,True
3026.png,3026,"株仙指标
予想PER
（倍）
<20.12>
7.8
<21.12>
7.7
实續PER
高值平均
13.1
安值平均
7.6
PBR
0.89
株仙(2/27)
2
百万株
1793月
仁用成
最低購人额
17万9300月
速过特
7272
输送
反",7272,7272.T,ヤマハ発動機,輸送用機器,True
3027.png,3027,"株仙指标
作正径
予想PER
（倍）
<20.3>
6.6
<21.3>
6.9
实續PER
高值平均
6.9
安值平均
4.3
PBR
0.34
株仙(2/27)
1081月
十万性
仁用线
最低購人额
10万8100月
速脂特
7273
停
输送
結の色",7273,7273.T,イクヨ,輸送用機器,True
3029.png,3029,"43
株仙指标
予想PER
（倍）
<20.3>
10.7
<21.3>
10.6
实颖PER
高值平均
9.5
安值平均
4.7
PBR
1.44
株仙(2/27)
2286月
信用成
最低購人额
22万8600用
外连主特
7274
输送
底
結力色",8600,8600.T,トモニホールディングス,銀行業,True
3030.png,3030,"株仙指标
予想PER
（倍）
<20.3>
11.8
<21.3>
11.1
实續PER
高值平均
17.6
安值平均
11.0
PBR
1.47
株仙(2/27)
y
十万株
4440P
信用线
最低購人额
44万4000用
524速割特
7276
電气",7276,7276.T,小糸製作所,電気機器,True
3032.png,3032,"株仙指标
予想PER
（倍）
<20.3>
28.2
<21.3>
23.2
实镇PER
高值平均
16.8
安值平均
11.4
PBR
0.42
株仙(2/27)
7
440月
最低購人额
4万4000用
了速工特
7277
输送
反营
34精之色",7277,7277.T,ＴＢＫ,輸送用機器,True
3033.png,3033,"株仙指标
予想PER
（倍）
<20.3>
9.8
<21.3>
9.4
实镇PER
高值平均
12.8
安值平均
8.2
PBR
0.48
株仙(2/27)
十万株
2039月
信用成
最低購人额
20万3900月
国
外速工特
7278
输送
为反
結色",7278,7278.T,エクセディ,輸送用機器,True
3041.png,3041,"株仙指标
予想PER
（倍）
<20.3>
20.8
<21.3>
18.9
实續PER
高值平均
13.7
安值平均
9.0
PBR
0.47
株仙(2/27)
2
十万株
1487月
信用线
最低購人额
14万8700用
底
66速特
7287
输送
卜結亏色",7287,7287.T,日本精機,輸送用機器,True
