image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3486.png,3486,"株仙指标
予想PER
（倍）
<20.3>
13.8
<21.3>
14.8
实镇PER
高值平均
361.2
安值平均
297.6
PBR
0.39
株仙(2/27)
十万株
560月
信用线
最低購人额
5万6000月
連特
7955
結存色",7955,7955.T,クリナップ,その他製品,True
3487.png,3487,"株仙指标
作正径
予想PER
（倍）
<20.12>
37.5
<21.12>
34.9
实辕PER
高值平均
44.1
安值平均
26.8
PBR
6.70
株仙(2/27)
3790月
信用成
最低購人额
37万9000月
C速強特
7956
抽贩
介精色",7956,7956.T,ピジョン,その他製品,True
3488.png,3488,"株仙指标
作正径
予想PER
（倍）
<20.12>
8.4
<21.12>
7.9
实镇PER
高值平均
10.2
安值平均
7.4
PBR
0.27
株仙(2/27)
3
万性
1815月
仁用线
最低購人额
18万1500用
他>速下特
7957
10精色",7957,7957.T,フジコピアン,その他製品,True
3489.png,3489,"株仙指标
予想PER
（倍）
<20.3>
16.6
<21.3>
18.1
实颖PER
高值平均
22.3
安值平均
16.7
PBR
0.56
株仙(2/27)
y
万株
1724月
信用线
最低購人额
17万2400用
成速具特
7958
化学
发
樹秸色",1724,1724.T,シンクレイヤ,建設業,True
3490.png,3490,"株仙指标
予想PER
（倍）
<20.3>
16.6
<21.3>
18.1
实颖PER
高值平均
22.3
安值平均
16.7
PBR
0.56
株仙(2/27)
y
万株
1724月
信用线
最低購人额
17万2400用
成速具特
7958
化学
发
樹秸色",1724,1724.T,シンクレイヤ,建設業,True
3491.png,3491,"株仙指标
予想PER
（倍）
<20.3>
16.6
<21.3>
18.1
实颖PER
高值平均
22.3
安值平均
16.7
PBR
0.56
株仙(2/27)
y
万株
1724月
信用线
最低購人额
17万2400用
成速具特
7958
化学
发
樹秸色",1724,1724.T,シンクレイヤ,建設業,True
3492.png,3492,"株仙指标
960
予想PER
（倍）
<20.10>
21.6
<21.10>
21.9
实镇PER
高值平均
14.4
安值平均
8.1
PBR
1.19
株仙(2/27)
3
万体
3175月
仁用成
最低購人额
31万7500用
速5特
7959
足
精納色",7500,7500.T,西川計測,卸売業,True
3493.png,3493,"株仙指标
作正径
予想PER
（倍）
<20.3>
9.4
<21.3>
8.8
实镇PER
高值平均
15.3
安值平均
9.0
PBR
0.89
株仙(2/27)
3
十万株
1673F
信用成
最低購人额
16万7300用
丰連腐特
7961
統",,,,,False
3494.png,3494,"株仙指标
作正径
予想PER
（倍）
<20.3>
9.4
<21.3>
8.8
实镇PER
高值平均
15.3
安值平均
9.0
PBR
0.89
株仙(2/27)
3
十万株
1673F
信用成
最低購人额
16万7300用
丰連腐特
7961
統",,,,,False
3495.png,3495,"株仙指标
予想PER
（倍）
<20.6>
22.4
<21.6>
21.3
实镇PER
高值平均
26.1
安值平均
19.7
PBR
1.05
株仙(2/27)
787月
最低購人额
7万8700月
又速特
7962
夕結色",7962,7962.T,キングジム,その他製品,True
