image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1455.png,1455,"60
株仙指标
予想PER
（倍）
<20.12>
14.1
<21.12>
12.5
实辕PER
高值平均
25.8
安值平均
16.6
PBR
2.09
株仙(2/27)
2265.9
万株
2473月
信用成
最低購人额
24万7300用
100单1特
4450
情朝
独色",4450,4450.T,パワーソリューションズ,情報・通信業,True
1456.png,1456,"株仙指标
予想PER
（倍）
<20.12>
25.1
<21.12>
24.0
实續PER
高值平均
28.7
安值平均
21.3
PBR
4.51
株仙(2/27)
8036用
信用成
最低購人额
80万3600月
匕连料特
4452
化学
結色",4452,4452.T,花王,化学,True
1457.png,1457,"株仙指标
作正径
予想PER
（倍）
<20.3>
16.8
<21.3>
14.8
实續PER
高值平均
14.7
安值平均
7.0
PBR
1.21
株仙(2/27)
7
十万株
3795月
信用成
最低購人额
37万9500用
連力特
4461
化学
反
結仁色",4461,4461.T,第一工業製薬,化学,True
1459.png,1459,"株仙指标
予想PER
（倍）
<20.3>
14.2
<21.3>
13.0
实镇PER
高值平均
19.7
安值平均
12.6
PBR
0.75
株仙(2/27)
2
十万样
1773月
信用线
最低購人额
17万7300月
料速八特
4462
化学
少好
3結八色",4462,4462.T,石原ケミカル,化学,True
1460.png,1460,"株仙指标
予想PER
（倍）
<20.12>
29.1
<21.12>
16.6
实續PER
高值平均
17.1
安值平均
12.2
PBR
0.58
株仙(2/27)
2
十万株
740月
信用成
最低購人额
7万4000用
海速1特
4463
化学
外結二色",4463,4463.T,日華化学,化学,True
1461.png,1461,"株仙指标
予想PER
（倍）
<20.3>
12.1
<21.3>
11.5
实辕PER
高值平均
15.2
安值平均
9.2
PBR
0.45
株仙(2/27)
6
十万株
1000月
信用成
最低購人额
10万月
海連特
4464
化学
外結下色",4464,4464.T,ソフト９９コーポレーション,化学,True
1462.png,1462,"株仙指标
3180
予想PER
（倍）
<20.5>
16.6
<21.5>
15.8
实镇PER
高值平均
14.4
安值平均
10.3
PBR
1.56
2
株仙(2/27)
十万株
2676月
信用成
最低購人额
26万7600用
连旅特
4465
化学
用再
結馆色",4465,4465.T,ニイタカ,化学,True
1463.png,1463,"株仙指标
作正径
予想PER
（倍）
<20.3>
13.3
<21.3>
12.2
实辕PER
高值平均
17.2
安值平均
12.2
PBR
0.76
株仙(2/27)
7
万株
4525F
信用成
最低購人额
45万2500用
速脂特
4471
化学
境結の色",4471,4471.T,三洋化成工業,化学,True
1464.png,1464,"株仙指标
3240
予想PER
（倍）
<20.9>
311.0
<21.9>
233.3
实續PER
高值平均
安值平均
PBR
46.55
株仙(2/27)
4
十万株
2986月
信用成
最低購人额
29万8600月
日速0特
4475
情報
急
n色",4475,4475.T,ＨＥＮＮＧＥ,情報・通信業,True
1466.png,1466,"2728
株仙指标
予想PER
（倍）
<20.12>
48.0
<21.12>
36.7
实镇PER
高值平均
76.2
安值平均
48.9
PBR
6.19
1404
株仙(2/27)
5
十万株
1602月
信用线
最低購人额
16万200月
+单义特
4476
情蜗
着
独七色",4476,4476.T,ＡＩ ＣＲＯＳＳ,情報・通信業,True
1467.png,1467,"株仙指标
1967.
予想PER
（倍）
<20.12>
<21.12>
实續PER
高值平均
安值平均
PBR
11.09
株仙(2/27)
2
十万株
1716月
仁用线
最低購人额
17万1600用
速么特
4477
情朝
赤
766精B色",4477,4477.T,ＢＡＳＥ,情報・通信業,True
1468.png,1468,"株仙指标
4370
予想PER
（倍）
<20.6>
<21.6>
实續PER
高值平均
安值平均
PBR
12.89
株仙(2/27)
24804
十万株
3580月
信用线
最低購人额
35万8000用
連要特
4478
情朝
投
結颜色",4478,4478.T,フリー,情報・通信業,True
1469.png,1469,"株仙指标
5410
予想PER
（倍）
<20.9>
121.3
<21.9>
76.6
实續PER
高值平均
安值平均
PBR
24.04
株仙(2/27)
2700.5
十万株
3845月
信用线
最低購人额
38万4500月
单么特
4479
情報
天独
独色",4479,4479.T,マクアケ,情報・通信業,True
1471.png,1471,"株仙指标
1842
予想PER
（倍）
<20.12>
111.4
<21.12>
78.6
实續PER
高值平均
安值平均
PBR
14.34
株仙(2/27)
6
十万株
1705月
信用成
最低購人额
17万500月
义速主特
4480
情報
申加
卜結力色",4480,4480.T,メドレー,情報・通信業,True
1472.png,1472,"株仙指标
0970
予想PER
（倍）
<20.12>
19.3
<21.12>
16.4
实續PER
高值平均
21.6
安值平均
16.1
PBR
4.91
株仙(2/27)
6930.5
万株
9150F
信用线
最低購人额
91万5000用
蚀一
連主特
4481
情朝
可統
結力色",4481,4481.T,ベース,情報・通信業,True
1473.png,1473,"株仙指标
5350
予想PER
（倍）
<20.12>
71.6
<21.12>
58.5
实镇PER
高值平均
109.0
安值平均
77.0
PBR
27.66
株仙(2/27)
35102
4200月
十万株
信用线
最低購人额
42万月
1单特
4482
情報
15独部色",4482,4482.T,ウィルズ,情報・通信業,True
1474.png,1474,"株仙指标
6170
予想PER
（倍）
<20.3>
97.1
<21.3>
74.4
实續PER
高值平均
安值平均
PBR
9.66
株仙(2/27)
34802
十万株
4670月
信用线
最低購人额
46万7000用
C
速莱特
4483
情蜗
統",4483,4483.T,ＪＭＤＣ,情報・通信業,True
1475.png,1475,"株仙指标
1123
予想PER
（倍）
<20.3>
<21.3>
130.8
实镇PER
高值平均
安值平均
PBR
6.96
株仙(2/27)
727-5
十万株
837月
信用成
最低購人额
8万3700月
連莎特
4484
情朝
結色",4484,4484.T,ランサーズ,情報・通信業,True
1476.png,1476,"株仙指标
4890
予想PER
（倍）
<20.3>
<21.3>
206.4
实籁PER
高值平均
安值平均
PBR
15.01
株仙(2/27)
22601
4045月
仁用线
最低購人额
40万4500用
速特
4485
情蜗
日結共色",4045,4045.T,東亞合成,化学,True
1477.png,1477,"株仙指标
4575
予想PER
（倍）
<20.12>
22.0
<21.12>
19.4
实續PER
高值平均
50.0
安值平均
30.9
PBR
3.16
株仙(2/27)
16501
十万株
1818月
信用线
最低購人额
18万1800月
速老特
4486
情蜗
微
結提色",4486,4486.T,ユナイトアンドグロウ,情報・通信業,True
