image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
256.png,256,"株伍招桶
于PER
(倍)
20.3>
<21.3>
实精PER
高宿平均
705.4
安宿平均
279.3
PBR
3.20
株佰（2/27）
264月
最低購大额
2万6400用
2158
速析特
均
精等色
)",2158,2158.T,ＦＲＯＮＴＥＯ,サービス業,True
257.png,257,"株伍招桶
于PER
(倍)
<20.4>
9.5
<21.4>
9.3
实精PER
商宿平均
34.8
安宿平均
18.2
PBR
1.79
株佰（2/27）
447H
CNR
最低嘴大额
4万4700用
2159
)",,,,,False
259.png,259,"株伍招桶
于PER
(倍)
20.3>
11.2
<21.3>
10.2
实精PER
商宿平均
22.4
安宿平均
6.6
PBR
1.10
株佰（2/27）
358F
最低購大额
3万5800用
S建托特
2162
圣
45安色",2162,2162.T,ｎｍｓ ホールディングス,サービス業,True
260.png,260,"株伍招桶
于PER
(倍)
<20.1>
13.3
<21.1>
12.3
实精PER
商宿平均
22.4
安宿平均
8.6
PBR
3.07
株佰（2/27）
752H9
8
最低購大额
7万5200用
2163
正增
)",2163,2163.T,アルトナー,サービス業,True
261.png,261,"株伍招桶
于PER
(倍)
20.8>
50.6
<21.8>
40.2
实精PER
商宿平均
531.5
安值平均
221.4
PBR
2.26
株佰（2/27）
547H9
最低購大额
5万4700用
进建取特
2164
横
)",2164,2164.T,地域新聞社,サービス業,True
264.png,264,"17919号
株伍招桶
于PER
(倍)
20.12>
9.3
<21.12>
9.1
实精PER
高值平均
13.2
安宿平均
8.8
PBR
1.40
株佰（2/27）
1291月
最低購大额
12万9100用
2169
特",2169,2169.T,ＣＤＳ,サービス業,True
266.png,266,"于PER
(倍)
20.12>
35.2
<21.12>
23.0
实精PER
商宿平均
74.1
安宿平均
34.1
PBR
7.49
株佰（2/27）
503所
最低購大额
5万300内
2170
)",2170,2170.T,リンクアンドモチベーション,サービス業,True
268.png,268,"株伍招桶
于PER
(倍)
20.6>
42.0
<21.6>
31.3
实精PER
商宿平均
96.4
安宿平均
63.8
PBR
1.29
株佰（2/27）
391月
最低嘴大额
3万9100用
2172
特
後
)",,,,,False
269.png,269,"株伍招桶
于PER
(倍)
20.3>
9.3
<21.3>
7.4
实精PER
商宿平均
64.3
安宿平均
26.7
PBR
3.14
株佰（2/27）
476月
最低購大额
4万7600用
建客特
2173
速
夕精正色
)",2173,2173.T,博展,サービス業,True
272.png,272,"11054称
株伍招桶
于PER
(倍)
20.3>
41.6
<21.3>
34.7
实精PER
商宿平均
52.1
安宿平均
31.4
PBR
11.45
株佰（2/27）
3
2190F9
最低嘴大额
21万9000用
外建告特
2175
大
分精老色
)",2175,2175.T,エス・エム・エス,サービス業,True
273.png,273,"株伍招桶
于PER
(倍)
20.3>
34.5
<21.3>
25.8
实精PER
商宿平均
54.2
安宿平均
20.5
PBR
3.02
株佰（2/27）
689月
最低購大额
6万8900用
2176
单儿特
政
独中色
)",,,,,False
275.png,275,"株伍招桶
JUPER
(倍)
20.2>
32.7
<21.2>
12.1
实精PER
商宿平均
45.8
安宿平均
25.0
PBR
1.18
株佰（2/27）
+万R
288月
CUR
最低購大额
2万8800用
D速心特
2178
底
M精七色
)",,,,,False
276.png,276,"株伍招桶
于PER
(倍)
20.3>
123.6
<21.3>
30.9
实精PER
商宿平均
37.4
安宿平均
31.0
PBR
1.74
株佰（2/27）
3
890P
UR
最低購大额
8万9000用
2179
食建展特
1精色
)",2179,2179.T,成学社,サービス業,True
277.png,277,"127GgF
株伍招桶
于PER
(倍)
20.6>
18.9
<21.6>
17.7
实精PER
商宿平均
28.8
安宿平均
11.3
PBR
4.21
株佰（2/27）
753A
最低嘴大额
7万5300用
建之特
2180
二精早色
)",2180,2180.T,サニーサイドアップグループ,サービス業,True
278.png,278,"株伍招桶
于PER
(倍)
20.3>
70.0
<21.3>
14.6
实精PER
商宿平均
50.8
安宿平均
31.2
PBR
2.52
株佰（2/27）
1513月
最低購大额
15万1300用
2181
特
反
色",2181,2181.T,パーソルホールディングス,サービス業,True
279.png,279,"株伍招桶
于PER
(倍)
20.3>
21.6
<21.3>
18.6
实精PER
商宿平均
59.5
安宿平均
29.0
PBR
3.83
株佰（2/27）
908所
最低購大额
9万800内
建根特
2183
速
精种色
)",2183,2183.T,リニカル,サービス業,True
280.png,280,"株伍招桶
JUPER
(倍)
20.9>
8.4
<21.9>
8.0
实精PER
商宿平均
14.1
安宿平均
7.0
PBR
0.92
株佰（2/27）
2
+万R
1870月
最低購大额
18万7000用
2185
速
)",2185,2185.T,シイエム・シイ,サービス業,True
281.png,281,"株伍招桶
于PER
(倍)
20.2>
15.8
<21.2>
14.7
实精PER
商宿平均
29.4
安宿平均
13.5
PBR
2.83
株佰（2/27）
2
1082月
最低購大额
10万8200用
2186",2186,2186.T,ソーバル,サービス業,True
284.png,284,"于PER
(倍)
20.12>
64.4
<21.12>
69.0
实精PER
高值平均
107.8
安宿平均
47.3
PBR
1.33
株佰（2/27）
GR
290月
R
最低購大额
2万9000用
2193",2193,2193.T,クックパッド,サービス業,True
285.png,285,"株伍招桶
于PER
(倍)
20.12>
21.9
<21.12>
20.6
实精PER
高值平均
120.5
安宿平均
64.2
PBR
8.26
株佰（2/26）
7
29999
最低嘴大额
29万9900所
2195
建管特
速",2195,2195.T,アミタホールディングス,サービス業,True
