image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3164.png,3164,"株仙指标
予想PER
（倍）
<20.3>
7.8
<21.3>
7.5
实镇PER
高值平均
19.6
安值平均
12.8
PBR
0.56
株仙(2/27)
十万株
642P
信用线
最低購人额
6万4200月
速特
7523
小壳
微
結",7523,7523.T,アールビバン,小売業,True
3167.png,3167,"株仙指标
予想PER
（倍）
<20.3>
8.0
<21.3>
8.2
实镇PER
高值平均
11.7
安值平均
6.9
PBR
0.83
株仙(2/27)
5
万株
1600月
信用线
最低購人额
16万月
7525
10速器特
【卸声
足
精の色",7525,7525.T,リックス,卸売業,True
3169.png,3169,"株仙指标
予想PER
（倍）
<20.12>
40.9
<21.12>
25.9
实镇PER
高值平均
33.4
安值平均
18.7
PBR
1.11
株仙(2/25)
2
3970月
千性
最低購人额
39万7000用
連商特
7531
[卸壳
大
結社色",7531,7531.T,清和中央ホールディングス,卸売業,True
3172.png,3172,"株仙指标
予想PER
（倍）
<20.3>
15.9
<21.3>
16.3
实镇PER
高值平均
14.9
安值平均
8.9
PBR
0.35
株仙(2/27)
Htt
十万株
561月
信用线
最低購人额
5万6100月
7537
58速の特
【卸壳
微",7537,7537.T,丸文,卸売業,True
3174.png,3174,"株仙指标
予想PER
（倍）
<20.3>
10.5
<21.3>
9.5
实镇PER
高值平均
11.2
安值平均
7.0
PBR
0.44
株仙(2/27)
2
229月
十万性
信用线
最低購人额
2万2900用
连阪特
7538
【卸壳",7538,7538.T,大水,卸売業,True
3176.png,3176,"株仙指标
予想PER
（倍）
<20.9>
7.5
<21.9>
7.9
实镇PER
高值平均
10.7
安值平均
7.4
PBR
0.52
株仙(2/27)
十万株
921月
信用线
最低購人额
9万2100月
連特
7539
[卸壳
减
結業色",7539,7539.T,アイナボホールディングス,卸売業,True
3177.png,3177,"株仙指标
予想PER
（倍）
<20.2>
26.7
<21.2>
24.3
实镇PER
高值平均
安值平均
PBR
0.67
株仙(2/27)
352F
十万性
最低購人额
3万5200月
月一
連先特
7544
小壳
屯微
結色",7544,7544.T,スリーエフ,小売業,True
3180.png,3180,"株仙指标
予想PER
（倍）
<20.3>
30.9
<21.3>
29.5
实镇PER
高值平均
41.6
安值平均
28.4
PBR
4.00
株仙(2/27)
3
2109月
仁用线
最低購人额
21万900月
速司特
7550
小壳
精色",7550,7550.T,ゼンショーホールディングス,小売業,True
3181.png,3181,"株仙指标
作正径
予想PER
（倍）
<20.3>
8.8
<21.3>
7.3
实辕PER
高值平均
20.2
安值平均
13.0
PBR
0.69
株仙(2/27)
5
546用
十万性
信用线
最低購人额
5万4600用
動速下特
7551
输送
車結义色",7551,7551.T,ウェッズ,輸送用機器,True
3182.png,3182,"株仙指标
作正径
予想PER
（倍）
<20.3>
20.4
<21.3>
13.9
实镇PER
高值平均
16.1
安值平均
8.9
PBR
0.69
株仙(2/27)
2
自万株
1209月
信用成
最低購人额
12万900月
速力特
7552
【卸声",7552,7552.T,ハピネット,卸売業,True
3187.png,3187,"株仙指标
予想PER
（倍）
<20.3>
6.4
<21.3>
8.9
实辕PER
高值平均
14.1
安值平均
11.4
PBR
0.47
株仙(2/27)
万株
1045月
仁用成
最低購人额
10万4500用
7561
4店速分特
小壳
屯营
铺精当色",7561,7561.T,ハークスレイ,小売業,True
3188.png,3188,"5280存正楼
株仙指标
予想PER
（倍）
<20.3>
358.6
<21.3>
实镇PER
高值平均
70.1
安值平均
65.2
PBR
1.73
株仙(2/27)
千样
5020用
信用成
最低購人额
50万2000用
7562
他速烧特
小壳
業結老色",7562,7562.T,安楽亭,小売業,True
3189.png,3189,"株仙指标
0570作正径
予想PER
（倍）
<20.3>
43.5
<21.3>
36.9
实镇PER
高值平均
32.6
安值平均
17.0
PBR
7.89
株仙(2/27)
十万株
7240月
信用成
最低購人额
72万4000用
店单F特
7564
小壳
艳
收独C色",7564,7564.T,ワークマン,小売業,True
3190.png,3190,"株仙指标
作正径
予想PER
（倍）
<20.3>
11.2
<21.3>
11.0
实镇PER
高值平均
10.4
安值平均
7.4
PBR
0.46
株仙(2/27)
万株
2250F
仁用线
最低購人额
22万5000用
7565
阳宁连办特
【卸壳
横
光精",7565,7565.T,萬世電機,卸売業,True
3191.png,3191,"株仙指标
予想PER
（倍）
<20.3>
36.0
<21.3>
33.2
实镇PER
高值平均
29.2
安值平均
8.3
PBR
0.75
株仙(2/27)
十万株
425月
信用成
最低購人额
4万2500月
7567
6速系特
[卸壳
微",7567,7567.T,栄電子,卸売業,True
3192.png,3192,"株仙指标
作正径
予想PER
（倍）
<20.3>
7.3
<21.3>
7.0
实镇PER
高值平均
10.4
安值平均
7.8
PBR
0.71
株仙(2/27)
万株
1522F
信用成
最低購人额
15万2200用
7570
1住速道特
【卸壳
最
宅精色
接址",7570,7570.T,橋本総業ホールディングス,卸売業,True
