image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
999.png,999,"株仙指标
作正径
予想PER
（倍）
<20.9>
<21.9>
27.0
实镇PER
高值平均
安值平均
PBR
96.31
株仙(2/27)
自万林
418月
信用成
最低購人额
4万1800月
連儿特
3624
情朝
X
营
P結の色",3624,3624.T,アクセルマーク,情報・通信業,True
1000.png,1000,"株仙指标
作正径
予想PER
（倍）
<20.6>
22.7
<21.6>
14.8
实續PER
高值平均
391.3
安值平均
128.3
PBR
1.99
株仙(2/27)
7
十万件
971月
仁用成
最低購人额
9万7100月
子一
連借特
3625
情報
采减
精工色",3625,3625.T,テックファームホールディングス,情報・通信業,True
1001.png,1001,"株仙指标
7320
予想PER
（倍）
<20.3>
19.5
<21.3>
18.7
实镇PER
高值平均
17.8
安值平均
12.0
PBR
2.31
株仙(2/27)
十万株
6700月
信用成
最低購人额
67万月
融速向特
3626
情蜗
最
I結时色",3626,3626.T,ＴＩＳ,情報・通信業,True
1002.png,1002,"株仙指标
修正径
予想PER
（倍）
<20.2>
11.4
<21.2>
9.8
实镇PER
高值平均
34.6
安值平均
8.4
PBR
1.54
株仙(2/27)
百防株
597月
信用成
最低購人额
5万9700月
速中特
3627
情朝
又結国色",3627,3627.T,テクミラホールディングス,情報・通信業,True
1003.png,1003,"株仙指标
予想PER
（倍）
<20.6>
54.2
<21.6>
47.9
实镇PER
高值平均
179.9
安值平均
86.8
PBR
8.73
株仙(2/27)
3
十万株
2300月
信用成
最低購人额
23万月
連特
3628
情蜗
好
秸又色",3628,3628.T,データホライゾン,情報・通信業,True
1004.png,1004,"株仙指标
作正径
予想PER
（倍）
<20.12>
13.8
<21.12>
12.8
实續PER
高值平均
25.9
安值平均
16.7
PBR
2.08
株仙(2/27)
十万株
2282月
信用成
最低購人额
22万8200用
43速收特
3630
情報
精納色",8200,8200.T,リンガーハット,小売業,True
1005.png,1005,"株仙指标
予想PER
（倍）
<20.6>
19.6
<21.6>
33.0
实镇PER
高值平均
45.5
安值平均
27.2
PBR
0.89
株仙(2/27)
14
百万林
442F
最低購人额
4万4200月
女
連特
3632
情蜗
一减
結色",3632,3632.T,グリーホールディングス,情報・通信業,True
1006.png,1006,"株仙指标
作正径
予想PER
（倍）
<20.12>
16.6
<21.12>
15.5
实續PER
高值平均
52.1
安值平均
32.6
PBR
5.22
株仙(2/27)
1723月
十万性
最低購人额
信用线
17万2300用
八速援特
3633
情蜗
成
精柱色",3633,3633.T,ＧＭＯペパボ,情報・通信業,True
1007.png,1007,"株仙指标
予想PER
（倍）
<20.3>
299.3
<21.3>
75.3
实續PER
高值平均
84.0
安值平均
33.6
PBR
3.09
株仙(2/27)
2
十万株
1227月
信用线
最低購人额
12万2700用
又单特
3634
情蜗
1独基色",3634,3634.T,ソケッツ,情報・通信業,True
1008.png,1008,"3215栋正楼
株仙指标
予想PER
（倍）
<20.3>
27.3
<21.3>
28.9
实續PER
高值平均
20.5
安值平均
15.3
PBR
2.80
株仙(2/27)
6
十万性
2798月
信用线
最低購人额
27万9800用
连年特
3635
情報
3636
結释色",3636,3636.T,三菱総合研究所,情報・通信業,True
1009.png,1009,"株仙指标
予想PER
（倍）
<20.9>
10.2
<21.9>
14.9
实镇PER
高值平均
20.3
安值平均
13.5
PBR
1.29
株仙(2/27)
3940月
最低購人额
39万4000用
又速7特
3636
情蜗
主营
38精住色",3636,3636.T,三菱総合研究所,情報・通信業,True
1010.png,1010,"株仙指标
作正径
予想PER
（倍）
<20.6>
<21.6>
86.6
实镇PER
高值平均
349.3
安值平均
193.7
PBR
1.18
株仙(2/27)
3929
十万株
433月
信用成
最低購人额
4万3300月
連女特
3639
情蜗
可赤
結色",3639,3639.T,ボルテージ,情報・通信業,True
