image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
287.png,287,"株伍招桶
于PER
(倍)
20.10>
14.2
<21.10>
13.0
实精PER
商宿平均
19.1
安宿平均
13.7
PBR
1.62
株佰（2/27）
682月
最低嘴大额
6万8200用
2198
坐中特",2198,2198.T,アイ・ケイ・ケイホールディングス,サービス業,True
288.png,288,"株伍招桶
于PER
(倍)
20.3>
14.4
<21.3>
17.0
实精PER
商宿平均
28.8
安宿平均
16.9
PBR
2.03
株佰（2/27）
4395F
最低購大额
43万9500内
动建始特
2201
色",2201,2201.T,森永製菓,食料品,True
289.png,289,"株伍招桶
于PER
(倍)
20.3>
114.0
<21.3>
126.5
实精PER
商宿平均
42.4
安宿平均
37.9
PBR
0.88
株佰（2/27）
3820月
最低嘴大额
38万2000用
2204
单特
独之色
)",2204,2204.T,中村屋,食料品,True
290.png,290,"株伍招桶
于PER
(倍)
20.12>
23.3
<21.12>
20.8
实精PER
商宿平均
28.4
安宿平均
22.0
PBR
1.36
株佰（2/27）
4480
最低嘴大额
44万8000用
2206
好",2206,2206.T,江崎グリコ,食料品,True
291.png,291,"株伍招桶
于UPER
(倍)
20.3>
35.8
<21.3>
130.6
实精PER
商宿平均
44.2
安宿平均
31.9
PBR
0.53
株佰（2/27）
2
1358月
最低嘴大额
13万5800用
2207
赤",2207,2207.T,ｍｅｉｔｏ,食料品,True
292.png,292,"株伍招桶
于PER
(倍)
20.3>
20.6
<21.3>
14.0
实精PER
商宿平均
22.4
安宿平均
13.2
PBR
06'0
株佰（2/27）
1754A
CMR
最低嘴大额
17万5400内
2208
特
斗好
)",2208,2208.T,ブルボン,食料品,True
294.png,294,"株伍招桶
于PER
(倍)
20.12>
42.5
<21.12>
29.5
实精PER
商宿平均
51.5
安宿平均
40.3
PBR
1.11
株佰（2/27）
20599
最低購大额
20万5900H
2211
食
好
)",2211,2211.T,不二家,食料品,True
295.png,295,"株伍招桶
于PER
(倍)
20.12>
27.3
<21.12>
27.0
实精PER
商宿平均
35.7
安宿平均
24.4
PBR
1.24
株佰（2/27）
1861月
最低購大额
18万6100用
2212",2212,2212.T,山崎製パン,食料品,True
296.png,296,"株伍招桶
于PER
(倍)
20.12>
100.2
<21.12>
67.1
实精PER
商宿平均
167.1
安宿平均
139.2
PBR
0.72
株佰（2/27）
+万
872月9
最低購大额
8万7200用
建单特
2215
均
精字色",2215,2215.T,第一屋製パン,食料品,True
297.png,297,"株伍招桶
于PER
(倍)
20.12>
14.0
<21.12>
12.6
实精PER
商宿平均
23.1
安宿平均
16.6
PBR
0.95
株佰（2/27）
1465月
最低購大额
14万6500用
2216
反",2216,2216.T,カンロ,食料品,True
298.png,298,"株伍招桶
于PER
(倍)
<20.1>
18.0
<21.1>
20.2
实精PER
商宿平均
17.5
安宿平均
11.4
PBR
1.07
株佰（2/27）
4700P
LR
最低嘴大额
47万用
单内特
2217
6独气色",2217,2217.T,モロゾフ,食料品,True
300.png,300,"株伍招桶
于PER
(倍)
20.3>
85.8
<21.3>
77.9
实精PER
商宿平均
108.0
安宿平均
96.2
PBR
0.92
株佰（2/27）
2050P
最低購大额
20万5000用
6单己特
2218
低
独龙色",,,,,False
302.png,302,"株伍招桶
于PER
(倍)
20.3>
13.1
<21.3>
18.0
实精PER
商宿平均
26.0
安宿平均
17.9
PBR
0.35
株佰（2/27）
3850月
最低嘴大额
38万5000用
2221",2221,2221.T,岩塚製菓,食料品,True
303.png,303,"9100F
株伍招桶
于PER
(倍)
20.3>
34.6
<21.3>
31.4
实精PER
商宿平均
51.7
安宿平均
26.3
PBR
8.07
株佰（2/27）
5450P9
CR
最低嘴大额
54万5000用
2222",2222,2222.T,寿スピリッツ,食料品,True
304.png,304,"株伍招桶
于UPER
(倍)
20.3>
37.5
<21.3>
37.5
实精PER
商宿平均
58.2
安宿平均
49.1
PBR
5.63
2
株佰（2/27）
2480P
最低嘴大额
24万8000用
2224
儿建版特
8精路色
收
)",2224,2224.T,コモ,食料品,True
305.png,305,"株伍招桶
JUPER
(倍)
20.6>
55.5
<21.6>
46.2
实精PER
商宿平均
129.2
安宿平均
100.2
PBR
2.05
株佰（2/27）
4680P
最低購大额
46万8000用
2226
色
)",2226,2226.T,湖池屋,食料品,True
306.png,306,"株伍招桶
于PER
(倍)
20.3>
21.8
<21.3>
20.6
实精PER
商宿平均
33.1
安宿平均
23.4
PBR
2.36
2
株佰（2/27）
2855P9
最低嘴大额
28万5500H
2229
健",2229,2229.T,カルビー,食料品,True
307.png,307,"株伍招桶
于PER
(倍)
20.3>
9.7
<21.3>
12.0
实精PER
商宿平均
17.8
安宿平均
10.9
PBR
1.07
株佰（2/27）
3885月
最低嘴大额
38万8500内
建之特
2264
工
色",2264,2264.T,森永乳業,食料品,True
308.png,308,"株伍招桶
于PER
(倍)
20.12>
40.4
<21.12>
23.9
实精PER
商宿平均
27.1
安宿平均
18.9
PBR
1.01
10
株佰（2/27）
万体
1411月
最低嘴大额
14万1100月
2266
单亏特",2266,2266.T,六甲バター,食料品,True
309.png,309,"株伍招桶
于PER
(倍)
20.3>
21.1
<21.3>
22.7
实精PER
商宿平均
41.5
安宿平均
28.6
PBR
2.23
株佰（2/27）
3
5140F
最低購大额
51万4000用
2267
外建固特
量後
精女色
)",2267,2267.T,ヤクルト本社,食料品,True
