image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1303.png,1303,"株仙指标
作正径
予想PER
（倍）
<20.3>
12.8
<21.3>
12.4
实續PER
高值平均
16.3
安值平均
9.9
PBR
0.86
株仙(2/27)
十万株
3355F
信用成
最低購人额
33万5500用
外义速止特
4203
化学
夕秸材色",4203,4203.T,住友ベークライト,化学,True
1304.png,1304,"株仙指标
予想PER
（倍）
<20.3>
11.6
<21.3>
11.3
实續PER
高值平均
16.1
安值平均
11.1
PBR
1.22
株仙(2/27)
自防株
1667月
信用成
最低購人额
16万6700用
高速柱特
4204
化学
造好
主址",4204,4204.T,積水化学工業,化学,True
1305.png,1305,"株仙指标
予想PER
（倍）
<20.3>
13.3
<21.3>
12.6
实辕PER
高值平均
20.9
安值平均
11.7
PBR
0.89
株仙(2/27)
1092月
信用线
最低購人额
10万9200月
速殊特
4205
化学",4205,4205.T,日本ゼオン,化学,True
1306.png,1306,"株仙指标
予想PER
（倍）
<20.3>
15.4
<21.3>
14.6
实續PER
高值平均
21.8
安值平均
14.3
PBR
1.65
株仙(2/27)
十万株
3250F
信用成
最低購人额
32万5000用
42连老特
4206
化学
結壁色",4206,4206.T,アイカ工業,化学,True
1307.png,1307,"株仙指标
作正径
予想PER
（倍）
<20.3>
9.3
<21.3>
7.3
实續PER
高值平均
11.9
安值平均
7.2
PBR
0.62
株仙(2/27)
2031月
信用成
最低購人额
20万3100月
連化特
4208
化学
16.5
結学色",4208,4208.T,ＵＢＥ,化学,True
1308.png,1308,"株仙指标
予想PER
（倍）
<20.3>
13.2
<21.3>
12.9
实籁PER
高值平均
15.2
安值平均
10.4
PBR
0.95
株仙(2/27)
6
万株
2190月
信用成
最低購人额
21万9000月
民速品特
4212
化学
增
間結色",4212,4212.T,積水樹脂,化学,True
1309.png,1309,"株仙指标
予想PER
（倍）
<20.3>
4.6
<21.3>
10.6
实續PER
高值平均
13.3
安值平均
9.2
PBR
0.74
株仙(2/27)
3
十万株
620月
信用线
最低購人额
6万2000月
能速位特
4215
化学
震
材結",,,,,False
1310.png,1310,"作正径
株仙指标
予想PER
（倍）
<20.3>
10.2
<21.3>
9.7
实續PER
高值平均
17.7
安值平均
10.0
PBR
0.65
3
株仙(2/27)
十万件
1490月
但用线
最低購人额
14万9000月
理速展特
4216
化学
咨精用色",4216,4216.T,旭有機材,化学,True
1311.png,1311,"株仙指标
4615
予想PER
（倍）
<20.3>
47.9
<21.3>
38.3
实镇PER
高值平均
18.7
安值平均
10.9
PBR
2.25
株仙(2/27)
2
自万株
4605月
仁用成
最低購人额
46万500月
速才特
4217
化学
底",4615,4615.T,神東塗料,化学,True
1312.png,1312,"株仙指标
作正径
予想PER
（倍）
<20.3>
16.8
<21.3>
14.0
实續PER
高值平均
20.1
安值平均
9.9
PBR
0.90
株仙(2/27)
2
十万性
1626月
信用线
最低購人额
16万2600用
本速の特
4218
化学
反
部結镇色",4218,4218.T,ニチバン,化学,True
1313.png,1313,"株仙指标
予想PER
（倍）
<20.3>
10.2
<21.3>
10.2
实镇PER
高值平均
14.4
安值平均
9.4
PBR
0.57
株仙(2/27)
2
自万株
448月
信用线
最低購人额
4万4800月
食速建特
4220
化学
横
品結材色",4220,4220.T,リケンテクノス,化学,True
1315.png,1315,"株仙指标
作正径
予想PER
（倍）
<20.12>
6.9
<21.12>
6.7
实續PER
高值平均
14.8
安值平均
8.2
PBR
0.40
株仙(2/27)
2
1560月
平一
最低購人额
15万6000用
9速么特
4221
化学
結女色",4221,4221.T,大倉工業,化学,True
1316.png,1316,"株仙指标
作正径
予想PER
（倍）
<20.3>
<21.3>
14.9
实續PER
高值平均
安值平均
PBR
18.64
株仙(2/27)
356.5
十万林
385月
信用成
最低購人额
3万8500月
34速下特
4222
化学
精大色",4222,4222.T,児玉化学工業,化学,True
1317.png,1317,"株仙指标
作正径
予想PER
（倍）
<20.3>
8.1
<21.3>
7.1
实續PER
高值平均
7.7
安值平均
5.1
PBR
0.52
株仙(2/27)
十万样
1855F
信用成
最低購人额
18万5500月
連意特
4224
化学",4224,4224.T,ロンシール工業,化学,True
1318.png,1318,"株仙指标
作正径
予想PER
（倍）
<20.3>
13.0
<21.3>
12.2
实續PER
高值平均
18.2
安值平均
9.8
PBR
0.45
株仙(2/27)
十万株
Mrin
645月
信用线
最低購人额
6万4500用
18速大特
4228
化学
結手色",4228,4228.T,積水化成品工業,化学,True
1319.png,1319,"株仙指标
作正径
予想PER
（倍）
<20.3>
12.1
<21.3>
12.0
实續PER
高值平均
18.3
安值平均
12.6
PBR
0.39
株仙(2/27)
5
十万株
2355F
信用成
最低購人额
23万5500用
1速过特
4229
化学
原
色",4229,4229.T,群栄化学工業,化学,True
1320.png,1320,"株仙指标
予想PER
（倍）
<20.3>
12.1
<21.3>
13.0
实續PER
高值平均
9.5
安值平均
5.8
PBR
0.34
株仙(2/27)
十万株
515月
信用成
最低購人额
5万1500用
海速手特
4231
化学
减
外精",4231,4231.T,タイガースポリマー,化学,True
1321.png,1321,"株仙指标
予想PER
（倍）
<20.3>
42.5
<21.3>
21.3
实镇PER
高值平均
22.9
安值平均
12.2
PBR
0.28
株仙(2/27)
485月
十万株
信用线
最低購人额
4万8500月
能速装特
4234
化学
底
性精",4234,4234.T,サンエー化研,化学,True
1322.png,1322,"株仙指标
予想PER
（倍）
<20.12>
9.9
<21.12>
6.8
实續PER
高值平均
69.2
安值平均
25.6
PBR
1.05
株仙(2/27)
十万株
1162月
信用成
最低購人额
11万6200月
海速儿特
4235
化学
家反
外結卜色",4235,4235.T,ウルトラファブリックス・ホールディングス,化学,True
1323.png,1323,"株仙指标
予想PER
（倍）
<20.3>
16.3
<21.3>
25.1
实續PER
高值平均
246.4
安值平均
109.0
PBR
0.76
株仙(2/27)
8
十万株
228月
信用线
最低購人额
2万2800月
器
匕速特
4237
化学
微
結色",4237,4237.T,フジプレアム,化学,True
