image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
4386.png,4386,"5830
株仙指标
予想PER
（倍）
<20.9>
19.0
<21.9>
17.5
实镇PER
高值平均
18.7
安值平均
13.0
PBR
1.77
株仙(2/27)
2
十万株
4920月
信用成
最低購人额
49万2000用
速仁特
9746
情蜗
3
中
特色",9746,9746.T,ＴＫＣ,情報・通信業,True
4387.png,4387,"株仙指标
予想PER
（倍）
<20.12>
14.5
<21.12>
14.4
实镇PER
高值平均
23.2
安值平均
15.8
PBR
1.03
株仙(2/27)
3
十万株
3695月
仁用度
最低購人额
36万9500月
了連粗特
9749
情蜗
香小
精办色",3695,3695.T,ＧＭＯプロダクトプラットフォーム,情報・通信業,True
4388.png,4388,"株仙指标
予想PER
（倍）
<20.3>
11.8
<21.3>
11.3
实镇PER
高值平均
17.2
安值平均
8.0
PBR
1.20
株仙(2/27)
十万株
590月
信用成
最低購人额
5万9000月
マ单亏特
9753
情蜗
独么色",9753,9753.T,アイエックス・ナレッジ,情報・通信業,True
4389.png,4389,"株仙指标
予想PER
（倍）
<20.3>
11.8
<21.3>
11.3
实镇PER
高值平均
17.2
安值平均
8.0
PBR
1.20
株仙(2/27)
十万株
590月
信用成
最低購人额
5万9000月
マ单亏特
9753
情蜗
独么色",9753,9753.T,アイエックス・ナレッジ,情報・通信業,True
4390.png,4390,"株仙指标
予想PER
（倍）
<20.3>
11.8
<21.3>
11.3
实镇PER
高值平均
17.2
安值平均
8.0
PBR
1.20
株仙(2/27)
十万株
590月
信用成
最低購人额
5万9000月
マ单亏特
9753
情蜗
独么色",9753,9753.T,アイエックス・ナレッジ,情報・通信業,True
4391.png,4391,"株仙指标
予想PER
（倍）
<20.3>
11.8
<21.3>
11.3
实镇PER
高值平均
17.2
安值平均
8.0
PBR
1.20
株仙(2/27)
十万株
590月
信用成
最低購人额
5万9000月
マ单亏特
9753
情蜗
独么色",9753,9753.T,アイエックス・ナレッジ,情報・通信業,True
4392.png,4392,"株仙指标
予想PER
（倍）
<20.3>
11.8
<21.3>
11.3
实镇PER
高值平均
17.2
安值平均
8.0
PBR
1.20
株仙(2/27)
十万株
590月
信用成
最低購人额
5万9000月
マ单亏特
9753
情蜗
独么色",9753,9753.T,アイエックス・ナレッジ,情報・通信業,True
4393.png,4393,"株仙指标
予想PER
（倍）
<20.12>
15.5
<21.12>
13.9
实續PER
高值平均
45.2
安值平均
31.2
PBR
0.50
株仙(2/27)
2
十万株
1303月
信用成
最低購人额
13万300用
外速测特
9755
統
22结機色",9755,9755.T,応用地質,サービス業,True
4394.png,4394,"株仙指标
3270存正楼
予想PER
（倍）
<20.12>
31.9
<21.12>
26.2
实續PER
高值平均
41.6
安值平均
20.2
PBR
5.93
株仙(2/27)
3
十万株
2689月
信用成
最低購人额
26万8900用
支一
速特
9757
爱統
精色",9757,9757.T,船井総研ホールディングス,サービス業,True
4395.png,4395,"株仙指标
3270存正楼
予想PER
（倍）
<20.12>
31.9
<21.12>
26.2
实續PER
高值平均
41.6
安值平均
20.2
PBR
5.93
株仙(2/27)
3
十万株
2689月
信用成
最低購人额
26万8900用
支一
速特
9757
爱統
精色",9757,9757.T,船井総研ホールディングス,サービス業,True
