image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1099.png,1099,"株仙指标
作正径
予想PER
（倍）
<20.5>
59.3
<21.5>
29.7
实镇PER
高值平均
96.7
安值平均
32.7
PBR
1.73
株仙(2/27)
十万株
1816月
信用成
最低購人额
18万1600月
连特
3791
情朝
精收色",3791,3791.T,ＩＧポート,情報・通信業,True
1100.png,1100,"株仙指标
作正径
予想PER
（倍）
<20.3>
40.6
<21.3>
32.5
实镇PER
高值平均
52.7
安值平均
8.0
PBR
10.18
株仙(2/27)
自万株
641月
信用成
最低購人额
6万4100月
連毛特
3793
情蜗
定復
色",3793,3793.T,ドリコム,情報・通信業,True
1101.png,1101,"株仙指标
683正径
予想PER
（倍）
<20.3>
68.9
<21.3>
57.0
实镇PER
高值平均
91.8
安值平均
63.9
PBR
2.11
株仙(2/27)
2
十万株
496月
信用成
最低購人额
4万9600月
速特
3796
情報
結1色",3796,3796.T,いい生活,情報・通信業,True
1102.png,1102,"3100存正径
株仙指标
予想PER
（倍）
<20.3>
19.3
<21.3>
18.8
实镇PER
高值平均
22.9
安值平均
11.9
PBR
2.64
株仙(2/27)
十万株
2622月
信用成
最低購人额
26万2200用
連通特
3798
情蜗
增",3798,3798.T,ＵＬＳグループ,情報・通信業,True
1103.png,1103,"株仙指标
予想PER
（倍）
<20.3>
15.5
<21.3>
15.1
实镇PER
高值平均
41.4
安值平均
20.4
PBR
0.83
株仙(2/27)
十万株
624月
信用线
最低購人额
6万2400月
速之特
3799
情朝
3
采
結之色",3799,3799.T,キーウェアソリューションズ,情報・通信業,True
1104.png,1104,"株仙指标
作正径
予想PER
（倍）
<20.3>
16.1
<21.3>
15.9
实镇PER
高值平均
19.1
安值平均
14.8
PBR
1.28
株仙(2/27)
万株
1846月
信用成
最低購人额
18万4600月
速才特
3800
情蜗
精1色",3800,3800.T,ユニリタ,情報・通信業,True
1105.png,1105,"株仙指标
作正装
予想PER
（倍）
<20.3>
14.3
<21.3>
12.9
实辕PER
高值平均
25.8
安值平均
14.9
PBR
1.89
株仙(2/27)
802月
最低購人额
8万200月
里，
連企特
3802
情蜗
統
結巢色",3802,3802.T,エコミック,情報・通信業,True
1106.png,1106,"株仙指标
作正径
予想PER
（倍）
<20.3>
<21.3>
79.6
实镇PER
高值平均
安值平均
PBR
5.13
株仙(2/27)
7
万株
589月
信用线
最低購人额
5万8900月
24用速充特
3803
情報",3803,3803.T,イメージ情報開発,情報・通信業,True
1107.png,1107,"1365格正餐
株仙指标
予想PER
（倍）
<20.10>
14.6
<21.10>
13.1
实镇PER
高值平均
19.4
安值平均
9.3
PBR
2.42
株仙(2/27)
十万株
946月
信用成
最低購人额
9万4600月
连健特
3804
情蜗
着
結康色",3804,3804.T,システム ディ,情報・通信業,True
1108.png,1108,"株仙指标
作正径
予想PER
（倍）
<20.12>
660.0
<21.12>
73.3
实镇PER
高值平均
安值平均
PBR
7.98
株仙(2/27)
自万株
132月
信用线
最低購人额
1万3200月
夕速号特
3807
情報
秸资色",3807,3807.T,フィスコ,情報・通信業,True
1109.png,1109,"株仙指标
作正径
予想PER
（倍）
<20.6>
<21.6>
12.7
实镇PER
高值平均
55.8
安值平均
15.8
PBR
1.66
株仙(2/27)
十万株
556用
信用成
最低購人额
5万5600月
|速特
3808
情蜗
急",,,,,False
1110.png,1110,"株仙指标
作正径
予想PER
（倍）
<20.5>
20.6
<21.5>
20.6
实镇PER
高值平均
75.3
安值平均
16.2
PBR
2.69
株仙(2/27)
十万株
1575F
信用成
最低購人额
15万7500用
97速特
3810
情朝
結色",3810,3810.T,サイバーステップ,情報・通信業,True
1111.png,1111,"株仙指标
作正径
予想PER
（倍）
<20.9>
22.1
<21.9>
13.2
实镇PER
高值平均
48.4
安值平均
20.8
PBR
1.45
株仙(2/27)
十万株
805月
信用成
最低購人额
8万500月
边单装特
3814
情蜗
女独置色",,,,,False
1112.png,1112,"株仙指标
作正径
予想PER
（倍）
<20.8>
140.4
<21.8>
63.8
实镇PER
高值平均
285.4
安值平均
180.9
PBR
2.64
株仙(2/27)
十万株
351月
信用线
最低購人额
3万5100月
义速1特
3815
情蜗
再
11秸么色",3815,3815.T,メディア工房,情報・通信業,True
1113.png,1113,"株仙指标
予想PER
（倍）
<20.7>
15.4
<21.7>
15.0
实辕PER
高值平均
18.8
安值平均
10.9
PBR
1.35
株仙(2/27)
10
1568月
万标
最低購人额
15万6800月
速C特
3816
情報
增
精S色",3816,3816.T,大和コンピューター,情報・通信業,True
1114.png,1114,"株仙指标
予想PER
（倍）
<20.3>
292.6
<21.3>
9.1
实镇PER
高值平均
20.6
安值平均
12.8
PBR
1.52
株仙(2/27)
十万株
2370月
信用成
最低購人额
23万7000用
3817
情朝
3
色
速
X",3817,3817.T,ＳＲＡホールディングス,情報・通信業,True
1115.png,1115,"株仙指标
作正径
予想PER
（倍）
<20.8>
105.8
<21.8>
167.5
实镇PER
高值平均
安值平均
PBR
3.16
株仙(2/27)
自万株
201月
信用成
最低購人额
2万100月
速仁特
3823
情報
力黑
秸注色",3823,3823.T,ＴＨＥ ＷＨＹ ＨＯＷ ＤＯ ＣＯＭＰＡＮＹ,情報・通信業,True
1116.png,1116,"株仙指标
作正装
予想PER
（倍）
<20.5>
<21.5>
实镇PER
高值平均
29.5
安值平均
19.6
PBR
1.60
株仙(2/27)
746月
最低購人额
7万4600月
8運速老特
3824
情報
斤营
用結派色",,,,,False
1117.png,1117,"株仙指标
作正径
予想PER
（倍）
<20.3>
<21.3>
实镇PER
高值平均
39.3
安值平均
4.2
PBR
1.78
株仙(2/27)
自万株
131月
信用成
最低購人额
1万3100月
連力特
3825
情報
员赤
精小色",3825,3825.T,リミックスポイント,小売業,True
1118.png,1118,"株仙指标
作正径
予想PER
（倍）
<20.2>
20.2
<21.2>
16.1
实辕PER
高值平均
27.4
安值平均
16.2
PBR
4.04
株仙(2/27)
十万株
773月
信用线
最低購人额
7万7300月
1E单e特
3826
情蜗
欠連
C独b色",3826,3826.T,システムインテグレータ,情報・通信業,True
