ticker,company_name,market,simple_sector,sector,feature_summary,segment_summary,flags,headline_positive_count,headline_negative_count,headline_score_raw,shikiho_score_overall,score_growth,score_profitability,score_safety,score_undervalued,score_momentum,forecast_per,actual_pbr,forecast_yield,ytd_return_text_pct,ma200_gap_pct,equity_ratio_pct,sales_growth_pct,op_growth_pct,np_growth_pct,eps_growth_pct,div_growth_pct,annual_return_pct,quarter_return_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,persistence_20d_pct,year_end_close,sector_33,sector_adjusted_per_score,fundamental_score,price_score,valuation_score,promising_score,selected,selection_reason,ocr_per,avg_monthly_high_low_change_pct,end_to_trailing_high_pct
4625.T,アトミクス,東証スタンダード,減額/化学,減額/化学,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,2,0,2,3.0,3.0,2.0,4.0,5.0,4.0,7.28,0.41,2.45,,,,5.280207321023656,17.14285714285715,255.26315789473685,253.953488372093,17.647058823529417,19.738988580750405,6.376811594202891,0.7856877774180187,10.6687898089172,75.0,100.0,734.0,化学,0.9543934326543022,0.6118899063151347,0.7651315400532073,0.8567536306943051,0.7298213863731015,False,score=0.73 | annual=19.3 | q4=11.6 | trend_r2=0.786 | per_score=0.954,7.28,,89.84088127294982
4752.T,昭和システムエンジニアリング,東証スタンダード,情報通信/金融サービス,情報通信/金融サービス,,,業績予想更新あり / 信用,4,0,4,3.0,4.0,4.0,4.0,4.0,3.0,10.31,1.19,3.42,,,,,,,,,27.80790085205267,3.0605871330418477,0.7370106507736087,14.459459459459456,75.0,60.0,1650.0,情報・通信業,0.9523809523809524,0.4328105295934443,0.6177180017735737,0.7924141002153654,0.5879396061988867,False,score=0.588 | annual=16.6 | q4=-0.8 | trend_r2=0.737 | per_score=0.952,10.31,,94.28571428571428
8934.T,サンフロンティア不動産,東証プライム,不動産/不動産(非住宅),不動産/不動産(非住宅),,,業績予想更新あり / 優待あり / 貸借,3,0,3,4.0,5.0,5.0,3.0,5.0,4.0,8.48,1.2,2.81,,,,13.40066295772191,11.847361248178956,9.440090376332687,9.533607681755818,15.15151515151516,28.2736504543025,2.4765157984628416,0.8510362190555356,16.06016496846191,58.333333333333336,80.0,2400.0,不動産業,0.9523809523809524,0.7355224730436307,0.7045728643216081,0.7633103769995885,0.7271527299099121,False,score=0.727 | annual=24.9 | q4=5.4 | trend_r2=0.851 | per_score=0.952,8.48,,98.4009840098401
7058.T,共栄セキュリティーサービス,東証スタンダード,サービス/他産業サービス・製品,サービス/他産業サービス・製品,,,業績予想更新あり / 信用,0,0,0,3.0,5.0,4.0,4.0,,3.0,8.12,0.86,4.04,,,,,,,,,22.083333333333343,5.244252873563227,0.7522113904153418,11.310661062285055,66.66666666666666,55.00000000000001,2930.0,サービス業,0.9504950495049505,0.3426673138792936,0.6833402305645877,0.8614479613654,0.5997262558848973,False,score=0.6 | annual=22.9 | q4=4.6 | trend_r2=0.752 | per_score=0.95,8.12,,93.91025641025641
6748.T,星和電機,東証スタンダード,電気機器/設備機器・部品,電気機器/設備機器・部品,,,業績予想更新あり / 貸借,3,0,3,3.0,1.0,3.0,4.0,5.0,5.0,7.73,0.52,2.57,,,,,,,,,55.0094517958412,13.103448275862073,0.8790573641202437,14.652014652014655,83.33333333333334,95.0,820.0,電気機器,0.95,0.3665242221137649,0.8167898315104938,0.8488596792862538,0.6656108377767908,False,score=0.666 | annual=56.5 | q4=4.6 | trend_r2=0.879 | per_score=0.95,7.73,,98.32134292565947
9791.T,ビケンテクノ,東証スタンダード,大幅強気/増額,大幅強気/増額,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,2,0,2,3.0,2.0,3.0,3.0,5.0,4.0,7.52,0.44,2.73,,,,4.70449104387205,40.4494382022472,37.89581205311543,37.90446841294297,28.57142857142858,57.68799102132436,9.594383775351023,0.8506220855632362,12.845849802371545,66.66666666666666,95.0,1405.0,サービス業,0.9461842505320768,0.5917773215927743,0.8490570499556607,0.8638564363268881,0.7619690223028959,True,score=0.762 | annual=54.7 | q4=15.0 | trend_r2=0.851 | per_score=0.946,7.52,,100.0
1847.T,イチケン,東証スタンダード,建設/建設・土木,建設/建設・土木,,,業績予想更新あり / 信用 / 【策 定】	26年度始動の次期中計策定へ。赤坂ホテル(簿価52億円)の販売活動中。施工能力の制約あり、受注は選別色強める。,5,0,5,3.0,3.0,3.0,3.0,5.0,5.0,8.03,1.16,3.78,,,,2.021232537702411,5.5927759976696745,1.554183521396646,1.5296662546353534,,88.65695155573061,29.11051212938005,0.9048190446332977,17.581677332435163,75.0,100.0,4790.0,建設業,0.9454545454545454,0.5212481719361709,0.9187466745492168,0.808341223130259,0.7575411083508592,True,score=0.758 | annual=81.2 | q4=33.6 | trend_r2=0.905 | per_score=0.945,8.03,,98.45837615621788
9955.T,ヨンキュウ,東証スタンダード,前号並み/卸売,前号並み/卸売,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,3,0,3,4.0,4.0,3.0,4.0,5.0,4.0,8.77,0.92,0.82,,,,0.2517432664245866,42.30271668822769,200.35335689045937,200.00000000000009,,42.344139650872826,7.011623547056622,0.8808395667003038,12.019566736547871,66.66666666666666,55.00000000000001,2854.0,卸売業,0.9428571428571428,0.7725780233456708,0.7864085131540054,0.7158045107988324,0.7674470412500537,False,score=0.767 | annual=39.9 | q4=9.6 | trend_r2=0.881 | per_score=0.943,8.77,,92.36245954692556
7043.T,アルー,東証グロース,サービス/他産業サービス・製品,サービス/他産業サービス・製品,,,業績予想更新あり / 信用,2,0,2,4.0,5.0,4.0,3.0,5.0,3.0,8.56,1.51,1.31,,,,,,,,,76.61016949152541,17.34234234234233,0.9600763589214422,8.776595744680849,75.0,50.0,1042.0,サービス業,0.9405940594059404,0.5099039343788028,0.8831746970144843,0.6636914646319868,0.7086332836154963,False,score=0.709 | annual=74.8 | q4=16.9 | trend_r2=0.96 | per_score=0.941,8.56,,68.82430647291942
4076.T,シイエヌエス,東証グロース,情報通信/SI・ソフトウエア開発,情報通信/SI・ソフトウエア開発,,,業績予想更新あり / 信用 / 【QAあり】シイエヌエス、売上高、営業利益は前期比2桁増、今期はイノベーション創出への投資を計画 / 【QAあり】シイエヌエス、売上高、営業利益は前期比2桁増、今期はイノベーション創出への投資を計画2024/07/19 08:00 ログミーファイナンス,0,0,0,3.0,4.0,4.0,4.0,4.0,3.0,10.33,1.23,2.92,,,,,,,,,18.521078092605393,4.57317073170731,0.5745923349108935,17.589948600799545,75.0,95.0,1715.0,情報・通信業,0.9363057324840764,0.3750363646510855,0.661803133313627,0.7581742128502389,0.5807089801890598,False,score=0.581 | annual=16.3 | q4=8.1 | trend_r2=0.575 | per_score=0.936,10.33,,79.7303579730358
