date,open,high,low,close,volume,ssa_40,price_to_ssa_gap,ssa_slope_3,ssa_slope_5,ssa_slope_20,ssa_curvature,trend_label_ja,trend_label_en,trend_score
2009-02-09,8178.06982421875,8257.7099609375,7969.02978515625,7969.02978515625,140500000,7691.791737666261,0.03604336375000505,-0.028037655574982612,-0.049408743926853904,-0.14799729958315389,-0.015230445782984381,下降トレンド,downtrend,1.0
2009-02-10,8066.93994140625,8124.7900390625,7917.27001953125,7945.93994140625,138600000,7656.9094923095345,0.037747664300722406,-0.020674161830331772,-0.04238257461651396,-0.15006453227632777,-0.0031247771027995697,下降トレンド,downtrend,1.0
2009-02-12,7842.52978515625,7862.52001953125,7685.68017578125,7705.35986328125,145900000,7620.699775058696,0.01110922759345967,-0.01655207053934815,-0.03702109051478375,-0.15088590031028493,0.007063091789766496,下降トレンド,downtrend,1.0
2009-02-13,7789.35009765625,7887.740234375,7730.27001953125,7779.39990234375,149700000,7610.3177420977845,0.022217490251511984,-0.010592329894932417,-0.026633289971227492,-0.1434538526692496,0.02449463139113517,下降トレンド,downtrend,1.0
2009-02-16,7732.68017578125,7804.240234375,7694.72998046875,7750.169921875,110600000,7606.233327956178,0.01892350493506334,-0.0066183574984469695,-0.018418959128265633,-0.13942429257091726,0.03343249997727993,下降トレンド,downtrend,1.0
2009-02-17,7690.1298828125,7710.43017578125,7615.93994140625,7645.509765625,120800000,7583.048204446201,0.008236999092551711,-0.004940697275035322,-0.01413760758596061,-0.13810497677181532,0.035271136340893294,下降トレンド,downtrend,1.0
2009-02-18,7539.9599609375,7565.7900390625,7479.18017578125,7534.43994140625,149400000,7558.332760261935,-0.0031611229107696426,-0.006830855635407418,-0.012874219310886281,-0.13377668577580115,0.029508355305627676,下降トレンド,downtrend,1.0
2009-02-19,7604.22021484375,7642.68994140625,7537.56005859375,7557.64990234375,138200000,7552.584005989376,0.0006707500837270786,-0.007053336343182837,-0.008938256469865347,-0.12606877672198114,0.028082834044918403,下降トレンド,downtrend,1.0
2009-02-20,7544.06982421875,7554.7001953125,7382.330078125,7416.3798828125,140800000,7534.259189755484,-0.015645772726171625,-0.0064339581360053355,-0.009994136239748541,-0.12102972203908435,0.01663915373147895,下降トレンド,downtrend,1.0
2009-02-23,7314.2998046875,7417.18017578125,7209.43017578125,7376.16015625,164300000,7519.788639118907,-0.01910006913249307,-0.0050995533493410905,-0.011364979893471072,-0.11287713218792206,0.007053979234794561,下降トレンド,downtrend,1.0
2009-02-24,7266.68017578125,7270.89990234375,7155.16015625,7268.56005859375,146800000,7512.378575086138,-0.0324555683736415,-0.005323400689267954,-0.00931942240834327,-0.10331330970072838,0.00481818517761734,下降トレンド,downtrend,1.0
2009-02-25,7368.43994140625,7471.02978515625,7330.43994140625,7461.22021484375,165300000,7505.217805900191,-0.0058622670513108766,-0.0038545772217103424,-0.007027337383317733,-0.09820318904583991,0.005846881927568548,下降トレンド,downtrend,1.0
2009-02-26,7470.60009765625,7599.81005859375,7433.06005859375,7457.93017578125,143100000,7477.593557666692,-0.002629640369431585,-0.00561120577681018,-0.009929111448904848,-0.0967594498169001,-0.0009908549790395016,下降トレンド,downtrend,1.0
2009-02-27,7463.419921875,7589.77001953125,7414.39990234375,7568.419921875,140700000,7450.712588288677,0.01579813100982319,-0.008208583497371746,-0.011088893992445503,-0.09576944667888965,-0.001094757752696962,下降トレンド,downtrend,1.0
2009-03-02,7454.27978515625,7454.27978515625,7234.9599609375,7280.14990234375,125400000,7403.970789411283,-0.016723578548501816,-0.013490216954038736,-0.015401742690628994,-0.09406383817750952,-0.004036762797157922,下降トレンド,downtrend,1.0
2009-03-03,7177.7900390625,7288.14013671875,7088.47021484375,7229.72021484375,146700000,7370.556698205989,-0.019107984529380118,-0.014314345736397893,-0.01887842518353422,-0.08910862531598462,-0.00955900277519095,下降トレンド,downtrend,1.0
2009-03-04,7146.7099609375,7320.64990234375,7104.6298828125,7290.9599609375,159900000,7349.591286206996,-0.007977494664163198,-0.01357203098138915,-0.02073577659143344,-0.08081756847362653,-0.013708439208115708,下降トレンド,downtrend,1.0
2009-03-05,7336.02001953125,7532.8701171875,7336.02001953125,7433.490234375,185400000,7331.455635987926,0.013917372409131934,-0.00979408961567807,-0.01954344276026232,-0.0735710155661502,-0.009614331311357471,下降トレンド,downtrend,1.0
2009-03-06,7328.2900390625,7328.2900390625,7167.06982421875,7173.10009765625,159500000,7283.058952347569,-0.015097894361527309,-0.011871253345044797,-0.02250169147641423,-0.06848999323935656,-0.011412797483968729,下降トレンド,downtrend,1.0
2009-03-09,7191.1298828125,7241.02001953125,7028.490234375,7086.02978515625,132800000,7223.656676502769,-0.01905224701420183,-0.017134913330564272,-0.02435370398359593,-0.0677903064897285,-0.008951961292966937,下降トレンド,downtrend,1.0
2009-03-10,7059.77001953125,7100.77001953125,7021.27978515625,7054.97998046875,133000000,7160.749066230628,-0.01477067340073046,-0.02328413049645295,-0.02846564249704886,-0.06904017809467555,-0.00958721731351464,下降トレンド,downtrend,1.0
2009-03-11,7165.39013671875,7393.81005859375,7161.85009765625,7376.1201171875,155800000,7131.9659130964565,0.03423378729877302,-0.020745821259954278,-0.029610540863538648,-0.06855815387922792,-0.008874764272105207,下降トレンド,downtrend,1.0
2009-03-12,7320.4501953125,7345.02001953125,7198.25,7198.25,153200000,7100.145606666376,0.01381723682420155,-0.01709813677028038,-0.03155035518268956,-0.06830792233752714,-0.01200691242242724,下降トレンド,downtrend,1.0
2009-03-13,7301.1201171875,7571.4501953125,7300.8701171875,7569.27978515625,217000000,7108.1645273638815,0.06487121337966228,-0.007343441081426816,-0.024013869189856485,-0.06598321275814223,-0.0015121777134422532,下降トレンド,downtrend,1.0
2009-03-16,7630.2001953125,7754.75,7630.2001953125,7704.14990234375,150500000,7126.182568324131,0.08110476099625652,-0.0008109047130616664,-0.01349373489685679,-0.06311281010374137,0.01085996908673914,下降トレンド,downtrend,1.0
2009-03-17,7767.33984375,7967.02978515625,7723.93994140625,7949.1298828125,171400000,7172.044220069054,0.10834925704570786,0.010126357596831781,0.0015773704306567549,-0.05420036551213825,0.030043012927705615,上昇トレンドへの転換期,transition_to_uptrend,3.0
2009-03-18,8006.85986328125,8054.35009765625,7895.27978515625,7972.169921875,176800000,7229.251260122212,0.10276564405097588,0.01703488042408008,0.013640747615900839,-0.043538900783764656,0.04325128847943949,上昇トレンドへの転換期,transition_to_uptrend,3.0
2009-03-19,8017.93017578125,8034.08984375,7902.490234375,7945.9599609375,138000000,7287.132323554115,0.09040972609401687,0.022585690681769188,0.026335617217789986,-0.035147134043759354,0.057885972400479546,上昇トレンドへの転換期,transition_to_uptrend,3.0
2009-03-23,7943.14013671875,8229.1298828125,7922.5498046875,8215.5302734375,178400000,7375.14450066886,0.11394838063070156,0.02831832520377997,0.03755962207644492,-0.021118823374562945,0.061573491266301406,上昇トレンドへの転換期,transition_to_uptrend,3.0
2009-03-24,8334.6796875,8504.41015625,8297.26953125,8488.2998046875,195000000,7496.0884412277555,0.13236388167496504,0.03691076316263375,0.051907998336704786,-0.0031517106435491327,0.06540173323356158,上昇トレンドへの転換期,transition_to_uptrend,3.0
2009-03-25,8499.6904296875,8553.009765625,8392.5595703125,8479.990234375,162000000,7622.280853541635,0.11252660421648408,0.045991827114792994,0.06277661147329705,0.014629491492877511,0.061199241042640296,上昇トレンド,uptrend,4.0
2009-03-26,8430.2197265625,8640.2802734375,8383.990234375,8636.330078125,135200000,7757.678873188302,0.11326212637821964,0.05186805119340354,0.07309575972009519,0.03363807338004765,0.05945501210419435,上昇トレンド,uptrend,4.0
2009-03-27,8711.7197265625,8843.1796875,8626.9697265625,8626.9697265625,157900000,7880.001914159455,0.09479284656782005,0.0512151738792479,0.08135842252912218,0.05381522188781962,0.05502280531133219,上昇トレンド,uptrend,4.0
2009-03-30,8621.849609375,8651.0595703125,8236.080078125,8236.080078125,164200000,7954.082207899,0.03545322550802332,0.04353045508723241,0.07849849005367093,0.06755992982490566,0.04093886797722601,上昇トレンド,uptrend,4.0
2009-03-31,8199.4296875,8383.740234375,8088.4501953125,8109.52978515625,178800000,8020.763342692343,0.011067081606987106,0.03391278161993805,0.06999315784201876,0.08330564379902206,0.018085159505313975,上昇トレンド,uptrend,4.0
2009-04-01,8173.35986328125,8351.91015625,8084.6201171875,8351.91015625,157000000,8124.94464638319,0.027934406909202014,0.03108409552332736,0.06594663756164221,0.1023515562075279,0.003170026088345157,上昇トレンド,uptrend,4.0
2009-04-02,8453.73046875,8741.669921875,8449.8701171875,8719.7802734375,212900000,8262.069607597276,0.05539903287904324,0.03872067092698894,0.0650182538687214,0.12415361424283966,-0.00807750585137379,上昇トレンド,uptrend,4.0
2009-04-03,8814.099609375,8884.6298828125,8697.169921875,8749.83984375,217500000,8387.162286521576,0.043241986364238816,0.045681305902518066,0.06436043771141886,0.14399686814600643,-0.016997984817703315,上昇トレンド,uptrend,4.0
2009-04-06,8856.83984375,8992.0595703125,8812.3603515625,8857.9296875,173500000,8524.0979797694,0.039163288423349485,0.04912689879849119,0.07166329904213598,0.1704007938891945,-0.006835191011534958,上昇トレンド,uptrend,4.0
2009-04-07,8838.66015625,8884.4501953125,8778.919921875,8832.849609375,150600000,8668.372957387763,0.018974339567041643,0.04917694586074117,0.08074164353514446,0.19999791595638694,0.010748485693125698,上昇トレンド,uptrend,4.0
2009-04-08,8746.73046875,8765.6396484375,8556.75,8595.009765625,167900000,8783.90499417182,-0.021504698499375086,0.0473035687276282,0.08110336457270084,0.2266740410714616,0.015156727011058635,上昇トレンド,uptrend,4.0
2009-04-09,8665.16015625,8920.8603515625,8664.259765625,8916.0595703125,192000000,8912.121661804438,0.0004418598239002147,0.0455207909336508,0.07867908224949072,0.24960239159851771,0.013660828380769319,上昇トレンド,uptrend,4.0
2009-04-10,9041.23046875,9068.7998046875,8856.6904296875,8964.1103515625,228700000,9031.158841879376,-0.007424129227575849,0.041851670004856345,0.07678360491399139,0.2719681175833857,0.012423167202572527,上昇トレンド,uptrend,4.0
2009-04-13,8930.349609375,9024.4501953125,8888.099609375,8924.4296875,167500000,9128.85268397744,-0.022393065542204993,0.039270425856665625,0.07094647499868367,0.28427706601818725,-0.0007168240434523021,上昇トレンド,uptrend,4.0
2009-04-14,8955.900390625,8961.73046875,8749.919921875,8842.6796875,181800000,9187.562651333847,-0.03753802579879839,0.030906331845748092,0.0598947110949577,0.28926849168481117,-0.02084693244018676,上昇トレンド,uptrend,4.0
2009-04-15,8777.6796875,8800.51953125,8681.0302734375,8742.9599609375,158400000,9213.343918340313,-0.05105464004946736,0.020172945648581297,0.04888929518857821,0.28461895041851903,-0.032214069384122634,上昇トレンド,uptrend,4.0
2009-04-16,8848.4296875,9030.0,8720.6201171875,8755.259765625,172900000,9226.422689998823,-0.05106669618383619,0.010688090760039515,0.03526668958542345,0.2762625558324898,-0.04341239266406727,上昇トレンド,uptrend,4.0
2009-04-17,8854.330078125,8953.33984375,8834.6298828125,8907.580078125,184300000,9255.457404862405,-0.03758618418519721,0.007389854753121261,0.024836077729350814,0.27010969389784445,-0.051947527184640574,上昇トレンド,uptrend,4.0
2009-04-20,8899.58984375,8933.7998046875,8813.7197265625,8924.75,167900000,9273.390746645115,-0.037595821870360036,0.0065173761922932005,0.015833102764530427,0.2573842784780829,-0.055113372234153246,上昇トレンド,uptrend,4.0
2009-04-21,8802.08984375,8802.08984375,8612.759765625,8711.330078125,175400000,9243.469470821477,-0.057569227050109584,0.0018476045803899055,0.006085054503493836,0.23310571150458914,-0.05380965659146386,上昇トレンド,uptrend,4.0
2009-04-22,8777.5302734375,8802.900390625,8683.26953125,8727.2998046875,195000000,9206.249503052257,-0.05202440996259827,-0.005316636407866393,-0.000770015246465916,0.2078076995515905,-0.049659310435044124,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-04-23,8776.9404296875,8860.5498046875,8647.7998046875,8847.009765625,186200000,9178.109364907814,-0.03607492416126157,-0.010274707961785312,-0.0052364092470399415,0.18309993426367943,-0.04050309883246339,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-04-24,8832.099609375,8852.830078125,8694.919921875,8707.990234375,212200000,9131.758496311944,-0.046405986547727096,-0.012085394435732977,-0.013364969783716485,0.15885231955378432,-0.0382010475130673,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-04-27,8783.33984375,8840.5302734375,8648.509765625,8726.33984375,152300000,9109.23549884324,-0.04203378594634677,-0.010537842166547073,-0.0177017503399457,0.14522772844830367,-0.033534853104476126,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-04-28,8678.2802734375,8808.6396484375,8493.76953125,8493.76953125,169600000,9087.46423260911,-0.06533117337933714,-0.009876231443186057,-0.01687734661804452,0.1329924402879472,-0.022962401121538356,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-04-30,8615.4501953125,8844.76953125,8615.4501953125,8828.259765625,174900000,9096.172216128152,-0.029453317740414486,-0.0038969799954919893,-0.0119568003113113,0.11953651526442122,-0.011186785064845384,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-05-01,8848.83984375,9017.3203125,8827.1298828125,8977.3701171875,154800000,9093.739166128455,-0.012796611692404314,-0.0017011672073636852,-0.00919254668090419,0.10066116578906925,-0.0039561374338642485,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-05-07,9102.349609375,9385.7001953125,9100.1103515625,9385.7001953125,238900000,9117.220682404264,0.029447517205148488,0.0032744502793613517,-0.001592005955211362,0.08704474421055552,0.011772963828505123,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-05-08,9351.400390625,9464.4296875,9349.5703125,9432.830078125,220100000,9140.253231022996,0.03200970910838308,0.004846106015526486,0.00340508620989044,0.0722839240839257,0.02110683654983614,上昇トレンド,uptrend,4.0
2009-05-11,9460.7197265625,9503.91015625,9342.75,9451.98046875,230800000,9163.420276665696,0.031490446074934564,0.007662536748006099,0.00835833210589465,0.05710960081107519,0.02523567872393917,上昇トレンド,uptrend,4.0
2009-05-12,9358.25,9389.6103515625,9298.6103515625,9298.6103515625,188300000,9185.33286364232,0.012332431453688342,0.00747071762445195,0.009801996421756387,0.045700388350835786,0.021758796733067687,上昇トレンド,uptrend,4.0
2009-05-13,9305.7900390625,9379.4697265625,9278.8896484375,9340.490234375,176000000,9209.13389840592,0.014263701388011807,0.007535969260581865,0.01268947021344946,0.033326770871454414,0.02188201689435365,上昇トレンド,uptrend,4.0
2009-05-14,9212.2998046875,9223.76953125,9052.41015625,9093.73046875,169300000,9193.255984062163,-0.010825926688510012,0.0032559575459440993,0.008339745664448284,0.017948653657945624,0.009931751619659646,上昇トレンド,uptrend,4.0
2009-05-15,9150.2099609375,9272.080078125,9140.900390625,9265.01953125,171900000,9197.868511710134,0.007300715318377726,0.0013647461941672656,0.006303466570443117,0.007560186380685785,0.002898380360552677,上昇トレンド,uptrend,4.0
2009-05-18,9167.0498046875,9167.8203125,8997.740234375,9038.6904296875,147700000,9187.852379292732,-0.01623469157399693,-0.0023109142887880463,0.0026662645485389103,3.153480089124194e-05,-0.00569206755735574,上昇トレンド,uptrend,4.0
2009-05-19,9172.5595703125,9326.75,9166.9697265625,9290.2900390625,167000000,9213.647739400594,0.008318344897662922,0.0022181211285514646,0.0030826183632768345,3.2976198758305486e-05,-0.006719378058479553,上昇トレンド,uptrend,4.0
2009-05-20,9372.7197265625,9399.400390625,9311.6103515625,9344.6396484375,143200000,9249.421427411036,0.010294505637323592,0.005604876351001042,0.004374735936035101,0.00249270363877252,-0.00831473427741436,上昇トレンド,uptrend,4.0
2009-05-21,9280.349609375,9286.349609375,9189.919921875,9264.150390625,133200000,9269.66604153085,-0.0005950215338005327,0.008904546880020403,0.008311533759220335,0.0015351630985822595,-2.8211905227948364e-05,上昇トレンド,uptrend,4.0
2009-05-22,9156.1396484375,9267.8203125,9126.6904296875,9225.8095703125,134700000,9279.388751048089,-0.005773998931722479,0.00713517745706338,0.008862948979339036,0.000646797333019089,0.002559482408895919,上昇トレンド,uptrend,4.0
2009-05-25,9245.9501953125,9402.759765625,9245.9501953125,9347.0,129200000,9311.416414409769,0.0038215008336610623,0.006702579992193591,0.013448630867809896,0.007350805214727751,0.010782366319270986,上昇トレンド,uptrend,4.0
2009-05-26,9364.2197265625,9379.7802734375,9231.9296875,9310.8095703125,121200000,9348.084850625457,-0.003987477746360324,0.00845972322446853,0.014591084337852944,0.015406420119960407,0.01150846597457611,上昇トレンド,uptrend,4.0
2009-05-27,9426.6201171875,9491.1298828125,9411.5400390625,9438.76953125,148900000,9390.11945849922,0.0051809854992574955,0.01193297429624618,0.015211549413374215,0.02309953882245286,0.010836813477339113,上昇トレンド,uptrend,4.0
2009-05-28,9353.330078125,9492.66015625,9353.330078125,9451.3896484375,155700000,9433.198794142241,0.0019283866154240492,0.013078824349860518,0.0176417091919725,0.03301010401797644,0.009330175432752164,上昇トレンド,uptrend,4.0
2009-05-29,9478.2099609375,9522.5,9426.51953125,9522.5,175800000,9487.32428047912,0.00370765439031695,0.014894968550092758,0.02240832182050201,0.04150609364352187,0.013545372841162973,上昇トレンド,uptrend,4.0
2009-06-01,9517.490234375,9691.73046875,9491.259765625,9677.75,177600000,9566.239106570183,0.011656711920699392,0.018755847446813023,0.027366694906487687,0.052685200371194396,0.013918064038677791,上昇トレンド,uptrend,4.0
2009-06-02,9774.5498046875,9793.4697265625,9704.3095703125,9704.3095703125,184700000,9640.811769684417,0.006586354152017915,0.022008756528177686,0.03131410590901673,0.059875686235423276,0.016723021571163788,上昇トレンド,uptrend,4.0
2009-06-03,9723.8203125,9774.5498046875,9718.7001953125,9741.669921875,140600000,9694.794010098913,0.004835163256409425,0.0218680972091021,0.03244629133273946,0.06609545677417428,0.01723474191936525,上昇トレンド,uptrend,4.0
2009-06-04,9690.9296875,9743.4599609375,9654.4501953125,9668.9599609375,175900000,9713.270395537906,-0.004561845063096426,0.015369811200593997,0.029689992494336126,0.06537625158991545,0.012048283302363627,上昇トレンド,uptrend,4.0
2009-06-05,9752.509765625,9774.98046875,9719.1396484375,9768.009765625,156100000,9720.873342009207,0.004848990616109772,0.008304443052870703,0.024616957808708095,0.06352341628955349,0.002208635988206087,上昇トレンド,uptrend,4.0
2009-06-08,9829.2802734375,9914.0703125,9816.169921875,9865.6298828125,155800000,9735.746026347504,0.013340924887881744,0.00422412443275566,0.017719285279091723,0.06245765580993967,-0.009647409627395964,上昇トレンド,uptrend,4.0
2009-06-09,9824.169921875,9855.8896484375,9755.8095703125,9786.8203125,159000000,9749.435324427206,0.0038345798324468383,0.003723249473824408,0.011267054822536426,0.06141339341307228,-0.020047051086480305,上昇トレンド,uptrend,4.0
2009-06-10,9833.6396484375,9991.490234375,9813.76953125,9991.490234375,192800000,9789.544202661478,0.02062874711353957,0.007064268634743742,0.0097733064223815,0.06302550388110073,-0.022672984910357963,上昇トレンド,uptrend,4.0
2009-06-11,9992.98046875,10022.23046875,9958.98046875,9981.330078125,211200000,9837.612428968596,0.014608996867288893,0.010463132701429734,0.012801253168841065,0.07009012324072317,-0.01688873932549506,上昇トレンド,uptrend,4.0
2009-06-12,10088.2099609375,10170.8203125,10050.9599609375,10135.8203125,297200000,9902.89659947178,0.02352076593838648,0.01574052957303862,0.018724990138072384,0.0766512466300262,-0.005891967670635712,上昇トレンド,uptrend,4.0
2009-06-15,10126.5498046875,10126.5498046875,10029.58984375,10039.669921875,158200000,9959.333298374684,0.008066466006657835,0.01734392247465877,0.022965602371106897,0.0839674917743225,0.005246317092015174,上昇トレンド,uptrend,4.0
2009-06-16,9914.400390625,9941.5,9752.8798828125,9752.8798828125,174600000,9983.049052214505,-0.02305599904379385,0.014783731753615914,0.0239617700936976,0.08350669947188205,0.012694715271161172,上昇トレンド,uptrend,4.0
2009-06-17,9705.73046875,9845.51953125,9705.73046875,9840.849609375,179400000,10001.27367370325,-0.016040363413917902,0.009934171607599795,0.021628123501828522,0.08128640825728506,0.011854817079447022,上昇トレンド,uptrend,4.0
2009-06-18,9778.349609375,9778.349609375,9649.830078125,9703.7197265625,168700000,10006.950074399778,-0.030301974685875033,0.004781120843989184,0.017213286928496663,0.0795372810159154,0.004412033759655598,上昇トレンド,uptrend,4.0
2009-06-19,9757.849609375,9822.830078125,9703.8701171875,9786.259765625,174900000,10026.395164050798,-0.023950322573240812,0.004341971236400788,0.01247095365871087,0.08050168314355144,-0.006254036479361513,上昇トレンド,uptrend,4.0
2009-06-22,9788.0703125,9887.1298828125,9763.3701171875,9826.26953125,149900000,10045.256370680727,-0.021800024942109753,0.004397709573043862,0.008627391988183186,0.07881077632134614,-0.01433821038292371,上昇トレンド,uptrend,4.0
2009-06-23,9695.759765625,9712.08984375,9511.4501953125,9549.6103515625,185600000,10032.549891961393,-0.0481372677534202,0.002558203785497648,0.0049584890836440465,0.07321981478271877,-0.019003281010053552,上昇トレンド,uptrend,4.0
2009-06-24,9596.7802734375,9624.41015625,9534.240234375,9590.3203125,153100000,10020.712201583505,-0.04295022952714811,-0.0005668001683865054,0.0019436052361376799,0.06715492234909948,-0.019684518265690842,上昇トレンド,uptrend,4.0
2009-06-25,9628.1796875,9871.1396484375,9619.01953125,9796.080078125,161200000,10024.10010076348,-0.022747181327639865,-0.002106095567555255,0.0017138115246100316,0.06264060786974746,-0.015499475403886631,上昇トレンド,uptrend,4.0
2009-06-26,9852.919921875,9893.0,9793.9501953125,9877.3896484375,135800000,10032.635536692764,-0.015474088307850575,8.536686315396835e-06,0.0006223944438514817,0.05747787680617833,-0.011848559214859389,上昇トレンド,uptrend,4.0
2009-06-29,9866.2802734375,9943.830078125,9748.73046875,9783.4697265625,160200000,10022.239787935916,-0.02382402201759637,0.00015244289244931153,-0.002291288733256236,0.04766770684756838,-0.010918680721439422,下降トレンドへの転換期,transition_to_downtrend,2.0
2009-06-30,9896.5595703125,10000.2998046875,9894.9501953125,9958.4404296875,143300000,10023.276764912147,-0.0064685767683893,-8.213563741954477e-05,-0.0009243041050487344,0.03967145136371131,-0.005882793188692781,下降トレンドへの転換期,transition_to_downtrend,2.0
