date,open,high,low,close,volume,ssa_40,price_to_ssa_gap,ssa_slope_3,ssa_slope_5,ssa_slope_20,ssa_curvature,trend_label_ja,trend_label_en,trend_score
2018-02-06,22267.0,22277.44921875,21078.7109375,21610.240234375,190100000,23658.916351704698,-0.08659213663359877,-0.01714761612604443,-0.0170916755754823,0.020180341120423106,-0.02296000442643431,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-02-07,22001.2890625,22353.869140625,21627.130859375,21645.369140625,143500000,23424.920235945177,-0.07596828836110547,-0.02550474822800486,-0.02593846799649624,0.004916134490921875,-0.028249199803460634,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-02-08,21721.5703125,21977.029296875,21649.69921875,21890.859375,104700000,23230.76145617823,-0.05767792345962386,-0.028199248878620575,-0.034934274376990704,-0.006704749652004627,-0.03678482593013799,下降トレンド,downtrend,1.0
2018-02-09,21507.740234375,21510.30078125,21119.009765625,21382.619140625,127600000,23003.111173762783,-0.07044664614698326,-0.027719155357454173,-0.043052339601246326,-0.01846114130364096,-0.04243527023115201,下降トレンド,downtrend,1.0
2018-02-13,21633.33984375,21679.19921875,21211.529296875,21244.6796875,114700000,22771.089914641074,-0.06703281366253977,-0.027911741628934617,-0.04742845710658106,-0.03044446746524898,-0.04023775669524721,下降トレンド,downtrend,1.0
2018-02-14,21251.240234375,21371.009765625,20950.150390625,21154.169921875,103900000,22526.028657426305,-0.06090104724691603,-0.030336190231271987,-0.047884175142990704,-0.04418673176745069,-0.030792499567508402,下降トレンド,downtrend,1.0
2018-02-15,21384.099609375,21578.990234375,21308.919921875,21464.98046875,86400000,22312.235038041683,-0.03797264450859095,-0.03003403020149331,-0.04750006346643165,-0.05642705655963798,-0.021561595469935413,下降トレンド,downtrend,1.0
2018-02-16,21555.990234375,21866.369140625,21499.880859375,21720.25,77800000,22138.48942115065,-0.018891958398528974,-0.027780861428318482,-0.04701834836916585,-0.06681986776499715,-0.012084073992175148,下降トレンド,downtrend,1.0
2018-02-19,21903.66015625,22152.849609375,21858.330078125,22149.2109375,68500000,22013.062215525522,0.0061849060635668085,-0.022772165023046353,-0.04303978495598049,-0.07479881255051135,1.2554645265838715e-05,下降トレンド,downtrend,1.0
2018-02-20,22054.3203125,22063.869140625,21831.44921875,21925.099609375,67500000,21870.339690077355,0.002503844022253121,-0.019805068708307783,-0.039556746204957305,-0.08286384786986856,0.007871710901623752,下降トレンド,downtrend,1.0
2018-02-21,21942.419921875,22130.580078125,21836.73046875,21970.810546875,77900000,21722.658773157757,0.0114236372402019,-0.01878315363267824,-0.035664070950371274,-0.09223741487959203,0.01222010419261943,下降トレンド,downtrend,1.0
2018-02-22,21789.880859375,21799.400390625,21626.849609375,21736.439453125,77300000,21555.153543565408,0.008410327915001625,-0.020801679815230734,-0.03393122621671363,-0.10161648781342059,0.013568837249718024,下降トレンド,downtrend,1.0
2018-02-23,21789.720703125,21903.390625,21741.630859375,21892.779296875,64600000,21428.960098897984,0.021644503318706043,-0.02018165229411717,-0.032049581557032414,-0.10813836088831608,0.014968766812133438,下降トレンド,downtrend,1.0
2018-02-26,22134.640625,22226.529296875,22040.869140625,22153.630859375,64600000,21344.92054498504,0.03788771725271012,-0.017389134180917032,-0.030352054793596595,-0.11258232066164386,0.012687730162383892,下降トレンド,downtrend,1.0
2018-02-27,22391.669921875,22502.05078125,22325.0703125,22389.859375,74300000,21287.713008674025,0.05177382680219744,-0.012407266519853577,-0.02664003804511872,-0.11588526604497273,0.012916708159838586,下降トレンド,downtrend,1.0
2018-02-28,22292.529296875,22380.279296875,22068.240234375,22068.240234375,88800000,21222.07898566684,0.03987174156121309,-0.009654276842009812,-0.02304413068024025,-0.11832994434237554,0.012619940270131025,下降トレンド,downtrend,1.0
2018-03-01,21901.130859375,21901.130859375,21645.220703125,21724.470703125,90300000,21154.350010920945,0.02695051806884785,-0.008928144457715947,-0.018594325103479026,-0.12035394901550356,0.015336901113234602,下降トレンド,downtrend,1.0
2018-03-02,21339.98046875,21366.08984375,21088.9609375,21181.640625,97100000,21032.749813357488,0.007078998845312823,-0.011977012054448899,-0.01848947796402267,-0.12624534504542462,0.013560103593009742,下降トレンド,downtrend,1.0
2018-03-05,21047.810546875,21164.380859375,20937.259765625,21042.08984375,87200000,20896.484095586617,0.006967954393540143,-0.015342271146013942,-0.021009047489932375,-0.1306896960686056,0.00934300730366422,下降トレンド,downtrend,1.0
2018-03-06,21390.19921875,21551.140625,21381.419921875,21417.759765625,76400000,20835.35947206158,0.027952495580619408,-0.01507919357931986,-0.02124951310777845,-0.1284048943884929,0.005390524937340269,下降トレンド,downtrend,1.0
2018-03-07,21261.9609375,21484.080078125,21201.939453125,21252.720703125,87000000,20839.897046127007,0.01980929445497015,-0.009169165655553257,-0.01800869461460186,-0.11915251162273,0.005035436065638388,下降トレンド,downtrend,1.0
2018-03-08,21488.16015625,21488.16015625,21299.400390625,21368.0703125,72100000,20900.63842037031,0.022364479147877203,0.0001988049647341228,-0.011993353159972187,-0.1077605298182146,0.006600971943506839,下降トレンド,downtrend,1.0
2018-03-09,21594.220703125,21884.44921875,21357.55078125,21469.19921875,110500000,20953.402168676505,0.02461638668132693,0.005665498441397743,-0.0037725758821413047,-0.09803205511785151,0.014716902081881367,下降トレンド,downtrend,1.0
2018-03-12,21826.099609375,21971.16015625,21689.970703125,21824.029296875,70600000,21048.387835064383,0.03685039765936282,0.010004405898738522,0.007269344392239141,-0.08497647661364816,0.028278391882171516,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-03-13,21742.44921875,21968.099609375,21700.779296875,21968.099609375,68100000,21182.882768920797,0.03706845989849228,0.013504101782623401,0.016679496090538537,-0.06974664593015856,0.03792900919831699,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-03-14,21764.990234375,21881.08984375,21684.01953125,21777.2890625,65000000,21304.96284852522,0.022169774119435992,0.01677821467934537,0.022316127635795713,-0.05420688340012947,0.040324822250397574,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-03-15,21704.140625,21825.970703125,21555.490234375,21803.94921875,65300000,21411.539606749284,0.018327015208052577,0.017253187015108473,0.024444286155442807,-0.040367781612050124,0.036437639315414994,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-03-16,21876.529296875,21879.279296875,21632.849609375,21676.509765625,75700000,21472.690585175165,0.00949201869422689,0.013681226460808604,0.024783011957597578,-0.030074266735624522,0.028555587839738883,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-03-19,21537.900390625,21659.0390625,21366.880859375,21480.900390625,67300000,21477.62836052308,0.0001523459688843598,0.008104473742830631,0.020393035743270893,-0.024323460759803295,0.013123691351031752,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-03-20,21297.98046875,21384.859375,21223.970703125,21380.970703125,66500000,21460.752931780204,-0.003717587584592952,0.0022984486839707774,0.013117674581435868,-0.0187279559486212,-0.0035618215091026695,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-03-22,21352.16015625,21592.0,21349.7109375,21591.990234375,82600000,21468.83675711308,0.005736383328785344,-0.00017947578794552665,0.007691818556689212,-0.011684666167951718,-0.014624309079106501,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-03-23,21188.80078125,21188.80078125,20559.609375,20617.859375,121000000,21390.598787042647,-0.036125188440761846,-0.0040521035199768685,-0.0009780155977217042,-0.007634125926784807,-0.02542230175316451,下降トレンド,downtrend,1.0
2018-03-26,20423.369140625,20766.099609375,20347.490234375,20766.099609375,97500000,21327.008945184873,-0.026300422025964054,-0.00623202676161827,-0.006784507950339136,-0.0047576342128872184,-0.031567519907936714,下降トレンド,downtrend,1.0
2018-03-27,20958.900390625,21317.3203125,20943.310546875,21317.3203125,101900000,21292.85448199262,0.0011490160010283468,-0.008197103416055063,-0.008603085751780704,-0.0024392718109532696,-0.028996121495051597,下降トレンド,downtrend,1.0
2018-03-28,20893.05078125,21031.310546875,20776.8203125,21031.310546875,88100000,21206.466352333406,-0.008259546996104428,-0.008608100995320389,-0.011848912303083159,-0.003816598631685486,-0.024966586884519026,下降トレンド,downtrend,1.0
2018-03-29,21250.9609375,21298.5703125,20996.220703125,21159.080078125,78900000,21136.21914260663,0.00108160004228397,-0.008945924065986599,-0.015493043161560527,-0.004045779073680755,-0.02318486171824974,下降トレンド,downtrend,1.0
2018-03-30,21392.419921875,21512.80078125,21311.5,21454.30078125,63600000,21124.405637146217,0.015616777568580487,-0.00791105039434059,-0.012444399174915799,-0.00141551849899757,-0.011466383577194095,下降トレンド,downtrend,1.0
2018-04-02,21441.5703125,21597.470703125,21388.580078125,21388.580078125,47500000,21146.278384209563,0.011458361112675508,-0.0028381894052433854,-0.008474257287546805,0.005397704620628163,-0.0016897493372076688,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-04-03,21115.48046875,21333.5,21056.01953125,21292.2890625,63800000,21185.77263473119,0.00502773392338729,0.0023444823215648114,-0.0050290038544146265,0.013843885785823407,0.003574081897366077,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-04-04,21415.849609375,21415.849609375,21238.1796875,21319.55078125,75600000,21210.680628304955,0.00513279865238081,0.004084138159467399,0.00019872598770254157,0.018013663586973427,0.0120476382907857,上昇トレンド,uptrend,4.0
2018-04-05,21541.1796875,21737.66015625,21462.099609375,21645.419921875,80700000,21253.402053604532,0.018444946709319066,0.0050658403076240255,0.0055441756260787844,0.01984198897730982,0.02103721878763931,上昇トレンド,uptrend,4.0
2018-04-06,21633.73046875,21742.83984375,21550.419921875,21567.51953125,74400000,21289.544855822434,0.013056863230758164,0.004898203283892677,0.007817461069097531,0.0186073950292871,0.02026186024401333,上昇トレンド,uptrend,4.0
2018-04-09,21534.330078125,21737.08984375,21517.76953125,21678.259765625,62100000,21324.80125516948,0.016574996701075317,0.005380337805484414,0.008442283210138068,0.017725001577461486,0.016916540497684873,上昇トレンド,uptrend,4.0
2018-04-10,21599.669921875,21933.990234375,21542.369140625,21794.3203125,74700000,21347.885335616185,0.02091237468560858,0.004445560375386126,0.00765196076064889,0.014228999527121644,0.012680964615063517,上昇トレンド,uptrend,4.0
2018-04-11,21819.08984375,21837.359375,21687.099609375,21687.099609375,69500000,21338.182962987867,0.016351750614958416,0.0022846006100563088,0.006011232591601301,0.007331400346270334,0.005812506603898759,上昇トレンド,uptrend,4.0
2018-04-12,21657.869140625,21719.4296875,21591.390625,21660.279296875,58400000,21330.53040124021,0.015459010602737688,0.00026866117072676943,0.003628988311666248,0.0012000749729894622,-0.0019151873144125364,上昇トレンド,uptrend,4.0
2018-04-13,21801.41015625,21917.349609375,21746.689453125,21778.740234375,73100000,21343.682032562363,0.020383465287240554,-0.00019689552326807025,0.002542899677121291,-0.0031692057382707306,-0.00527456139197624,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-04-16,21843.55078125,21879.689453125,21775.609375,21835.529296875,53400000,21367.99687146684,0.021880030599988887,0.001397209337397065,0.0020256046366147196,-0.004875668155932322,-0.006416678573523349,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-04-17,21801.830078125,21889.890625,21772.419921875,21847.58984375,57400000,21408.63881300019,0.020503453516309555,0.003661812917481022,0.0028458780075348855,-0.0032121585477143944,-0.004806082753114005,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-04-18,21929.009765625,22194.109375,21914.9609375,22158.19921875,70400000,21490.80476094,0.03105488441377524,0.006893034114412888,0.007152520822267805,0.0014003156951354345,0.001141288230666504,上昇トレンド,uptrend,4.0
2018-04-19,22231.859375,22360.650390625,22176.859375,22191.1796875,79700000,21567.938217000137,0.028896664309276288,0.00935704674312654,0.011129953699891448,0.004616060991484483,0.0075009653882252,上昇トレンド,uptrend,4.0
2018-04-20,22148.220703125,22261.349609375,22076.630859375,22162.240234375,69600000,21676.95021633527,0.022387375216372796,0.01253285674436011,0.015614371656421211,0.013386788847915776,0.01307147197929992,上昇トレンド,uptrend,4.0
2018-04-23,22157.880859375,22204.859375,22065.51953125,22088.0390625,64000000,21812.52615340325,0.012630949169257999,0.014970188228967007,0.020803507442010316,0.022765368058233815,0.018777902805395597,上昇トレンド,uptrend,4.0
2018-04-24,22228.8203125,22304.689453125,22149.58984375,22278.119140625,76500000,21926.996781375845,0.01601324443789709,0.0166477926987334,0.024212560775273895,0.029781929891998127,0.02136668276773901,上昇トレンド,uptrend,4.0
2018-04-25,22118.619140625,22228.779296875,22080.759765625,22215.3203125,73300000,22018.10169612866,0.008957112610939344,0.015737983267420264,0.024535932509471836,0.03827301212330192,0.01738341168720403,上昇トレンド,uptrend,4.0
2018-04-26,22278.76953125,22381.66015625,22265.19921875,22319.609375,72800000,22120.687239848434,0.008992583864809944,0.014127711952203414,0.02562827365726661,0.046577303660582325,0.014498319957375161,上昇トレンド,uptrend,4.0
2018-04-27,22466.66015625,22495.560546875,22357.529296875,22467.869140625,89100000,22212.29386896099,0.011506027840787025,0.013011224949303957,0.024696447022436674,0.05149911673262775,0.009082075366015463,上昇トレンド,uptrend,4.0
2018-05-01,22453.419921875,22519.44921875,22411.4296875,22508.029296875,89900000,22293.546150477032,0.009620862690495668,0.012509909262377716,0.022052466261397674,0.05425388550281074,0.001248958819387358,上昇トレンド,uptrend,4.0
2018-05-02,22568.189453125,22568.189453125,22426.55078125,22472.779296875,70700000,22376.72665192549,0.004292524391240393,0.011574659019446099,0.020510326837446025,0.056214802156513866,-0.00370223393782787,上昇トレンド,uptrend,4.0
2018-05-07,22513.220703125,22513.48046875,22350.91015625,22467.16015625,69000000,22460.215565794366,0.0003091951827127737,0.011161463030156193,0.02007956343227546,0.05891064786586564,-0.004456369077196376,上昇トレンド,uptrend,4.0
2018-05-08,22440.650390625,22566.6796875,22423.23046875,22508.689453125,77000000,22527.592135691404,-0.0008390902344355133,0.010498373997326782,0.018394767370064624,0.05995228805596198,-0.007233506287201985,上昇トレンド,uptrend,4.0
2018-05-09,22463.009765625,22478.640625,22364.75,22408.880859375,86000000,22571.80935091017,-0.007218229119439257,0.008718107077019255,0.016185427946798336,0.06022977493279069,-0.008511019075638337,上昇トレンド,uptrend,4.0
2018-05-10,22482.509765625,22530.640625,22418.75,22497.1796875,73300000,22621.483428797404,-0.0054949420840882945,0.007180156509656976,0.014709964763203631,0.06080629582953723,-0.007342501498194043,上昇トレンド,uptrend,4.0
2018-05-11,22573.94921875,22769.16015625,22545.470703125,22758.48046875,80200000,22684.555008754654,0.0032588454993636162,0.006967583224954055,0.013756630342654397,0.06261368056481031,-0.006753696494791628,上昇トレンド,uptrend,4.0
2018-05-14,22705.30078125,22894.759765625,22683.640625,22865.859375,68900000,22755.22639802821,0.00486187107245728,0.008125934623430808,0.013134817489602879,0.06640881454143854,-0.006944745942672581,上昇トレンド,uptrend,4.0
2018-05-15,22889.470703125,22912.060546875,22805.720703125,22818.01953125,86400000,22823.725551409294,-0.00025000388943696716,0.008940267920468647,0.013145364756880218,0.07000272014249909,-0.005249402613184406,上昇トレンド,uptrend,4.0
2018-05-16,22730.119140625,22796.140625,22695.83984375,22717.23046875,80200000,22874.455510372554,-0.00687338946936944,0.008371356702594035,0.013408147958248628,0.0717202156345289,-0.002777279988549708,上昇トレンド,uptrend,4.0
2018-05-17,22820.619140625,22887.029296875,22799.16015625,22838.369140625,75600000,22926.351286965975,-0.003837599155649074,0.007520245500725498,0.013476917158335988,0.072929363705591,-0.001233047604867643,上昇トレンド,uptrend,4.0
2018-05-18,22907.19921875,22954.189453125,22867.30078125,22930.359375,65300000,22981.872330774233,-0.00224146035765993,0.006929051920499196,0.013106597061517622,0.07348591993708209,-0.0006500332811367748,上昇トレンド,uptrend,4.0
2018-05-21,22937.580078125,23050.390625,22935.310546875,23002.369140625,59100000,23027.308989424593,-0.0010830552893109635,0.006682278359925409,0.01195692746084731,0.07149589071123219,-0.0011778900287555683,上昇トレンド,uptrend,4.0
2018-05-22,23025.94921875,23031.669921875,22952.869140625,22960.33984375,59400000,23051.952457772502,-0.00397418024309748,0.005478463155100144,0.009999546561718864,0.06880649535627126,-0.003145818195161354,上昇トレンド,uptrend,4.0
2018-05-23,22868.7890625,22949.73046875,22649.849609375,22689.740234375,75000000,23049.108607154394,-0.015591421729335253,0.002925622221394253,0.007635289797505385,0.06330034331974876,-0.005772858160743244,上昇トレンド,uptrend,4.0
2018-05-24,22621.2890625,22644.689453125,22366.599609375,22437.009765625,85600000,23028.656919574492,-0.025691778552946687,5.8536155940647205e-05,0.004462359986025399,0.05575377916424862,-0.009014557172310589,上昇トレンド,uptrend,4.0
2018-05-25,22380.220703125,22509.359375,22318.150390625,22450.7890625,70400000,23006.649944216184,-0.024160878835639665,-0.001965235423737166,0.0010781372851320636,0.04923853337532136,-0.012028459776385558,上昇トレンド,uptrend,4.0
2018-05-28,22488.94921875,22547.669921875,22410.91015625,22481.08984375,52900000,22983.745717340058,-0.021870058943909698,-0.002835809875703754,-0.0018918090735022819,0.04385682446825934,-0.013848736534349593,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-05-29,22431.94921875,22439.099609375,22240.390625,22358.4296875,59800000,22949.27652246256,-0.025745771740744994,-0.003447026780118434,-0.0044541101452482135,0.03745766456665489,-0.014453656706967077,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-05-30,22051.970703125,22079.23046875,21931.650390625,22018.51953125,90500000,22872.783240531713,-0.037348480956524543,-0.005818609141663655,-0.00764998636727976,0.029735306739016032,-0.015285276164785144,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-05-31,22163.400390625,22254.419921875,22098.0,22201.8203125,132400000,22809.31947390453,-0.026633813520808958,-0.007589113001016834,-0.009524543547458242,0.023135544248821027,-0.013986903533483641,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-06-01,22126.25,22316.91015625,22098.0390625,22171.349609375,82500000,22746.470050232667,-0.025283942501301837,-0.008837161904924784,-0.011308899584005938,0.016523569513030578,-0.012387036869138002,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-06-04,22365.08984375,22515.720703125,22355.830078125,22475.939453125,71900000,22718.708476774053,-0.010685863762776915,-0.006736161582847178,-0.011531507693545717,0.011508923866846432,-0.009639698620043435,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-06-05,22552.169921875,22602.130859375,22470.0390625,22539.5390625,65800000,22698.137003950716,-0.006987266903143219,-0.004874431702401871,-0.010943243385735046,0.007570488103302964,-0.006489133240486833,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-06-06,22520.310546875,22662.8203125,22498.58984375,22625.73046875,67900000,22690.601697745882,-0.0028589470592278454,-0.002456132857687643,-0.007964992317288089,0.0052628632906170925,-0.0003150059500083291,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-06-07,22748.720703125,22856.369140625,22732.1796875,22823.259765625,72200000,22704.04044287203,0.00525101789934479,-0.0006456367850760092,-0.004615614733834872,0.0036494960347970284,0.00490892881362337,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-06-08,22799.380859375,22879.0,22694.5,22694.5,85200000,22689.761599644225,0.00020883429448859125,-0.00036899082532781957,-0.0024930659774113906,0.00022952140289111966,0.008815833606594548,下降トレンドへの転換期,transition_to_downtrend,2.0
2018-06-11,22686.94921875,22856.080078125,22667.30078125,22804.0390625,55700000,22671.02302813189,0.005867226820909455,-0.0008628536992889568,-0.0020989506815896064,-0.003700396929630978,0.00943255701195611,下降トレンド,downtrend,1.0
2018-06-12,22977.220703125,23011.5703125,22797.73046875,22878.349609375,63900000,22659.451184466587,0.009660358634743682,-0.001963934944427037,-0.0017043610000854192,-0.007197526388612041,0.009238882385649627,下降トレンド,downtrend,1.0
2018-06-13,22896.169921875,22993.259765625,22895.310546875,22966.380859375,57000000,22665.822462985245,0.013260423127401832,-0.0010550633841545087,-0.001092048377152488,-0.009120787478097747,0.006872943940135601,下降トレンド,downtrend,1.0
2018-06-14,22842.9609375,22898.390625,22738.609375,22738.609375,72100000,22651.00013519264,0.003867786821087904,-0.000883193180757913,-0.0023361616102142158,-0.012010247436532895,0.002279453123620656,下降トレンド,downtrend,1.0
2018-06-15,22883.240234375,22885.83984375,22770.380859375,22851.75,88500000,22639.440984143697,0.009377838260449911,-0.0008830840676585794,-0.0022177674842258632,-0.014900063045429013,0.00027529849318552735,下降トレンド,downtrend,1.0
2018-06-18,22806.5703125,22806.890625,22601.130859375,22680.330078125,65000000,22606.422788595337,0.003269304932532302,-0.002620671475165315,-0.0028494629226212265,-0.018277698059402048,-0.0007505122410316201,下降トレンド,downtrend,1.0
2018-06-19,22565.919921875,22618.51953125,22278.48046875,22278.48046875,79400000,22536.514408174564,-0.011449593967866156,-0.005054334304656183,-0.005425408377776497,-0.02235984351183007,-0.003721047377691078,下降トレンド,downtrend,1.0
2018-06-20,22338.529296875,22581.400390625,22167.16015625,22555.4296875,88900000,22511.199858952146,0.0019647921401340085,-0.005664500518425708,-0.006821839546551023,-0.02333750763946174,-0.005729791169398535,下降トレンド,downtrend,1.0
2018-06-21,22523.279296875,22782.009765625,22491.080078125,22693.0390625,76000000,22525.352194595365,0.0074443616444261895,-0.00358617525462146,-0.005547125506482953,-0.021855583099651632,-0.003210963896268737,下降トレンド,downtrend,1.0
2018-06-22,22456.44921875,22535.650390625,22414.1796875,22516.830078125,85900000,22534.36881277548,-0.000778310446420627,-9.520529041107118e-05,-0.0046411115646277645,-0.020528027008966387,-0.0024233440804019013,下降トレンド,downtrend,1.0
2018-06-25,22543.560546875,22556.55078125,22312.7890625,22338.150390625,60600000,22524.581936750375,-0.008276803833646262,0.0005944631064571659,-0.003620247776939256,-0.019977761076745093,-0.0007707848543180296,下降トレンド,downtrend,1.0
2018-06-26,22160.330078125,22368.779296875,22104.119140625,22342.0,71300000,22520.53430377768,-0.007927622913801446,-0.0002138874800298174,-0.0007090761289637593,-0.018682167094253632,0.004716332248812738,下降トレンド,downtrend,1.0
2018-06-27,22320.880859375,22356.5390625,22205.33984375,22271.76953125,65800000,22531.95242511115,-0.011547285781199568,-0.00010723121132905078,0.000921877389434389,-0.014901151811581581,0.007743716935985412,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-06-28,22195.189453125,22299.390625,22038.400390625,22270.390625,70000000,22549.018109237964,-0.012356524035244565,0.0010848668604019895,0.0010506346110883413,-0.011412061853242395,0.006597760117571294,上昇トレンドへの転換期,transition_to_uptrend,3.0
2018-06-29,22314.470703125,22332.8203125,22145.48046875,22304.509765625,67900000,22561.126320848336,-0.011374279438620127,0.0018024446721873755,0.001187408810744639,-0.008148241418339808,0.0058285203753724035,上昇トレンドへの転換期,transition_to_uptrend,3.0
