date,nikkei_phase,equity,pnl_day
2024-07-01,stable,2993161.825073242,-6838.1749267578125
2024-07-02,stable,3014295.1502685547,21133.3251953125
2024-07-03,uptrend,3007528.4998779297,-6766.650390625
2024-07-04,uptrend,2997128.4998779297,-10400.0
2024-07-05,uptrend,2987761.825073242,-9366.6748046875
2024-07-08,uptrend,3028561.825073242,40800.0
2024-07-09,uptrend,3038061.825073242,9500.0
2024-07-10,uptrend,3046395.1502685547,8333.3251953125
2024-07-11,uptrend,3047528.4998779297,1133.349609375
2024-07-12,uptrend,3034095.1502685547,-13433.349609375
2024-07-16,normal,3037428.4998779297,3333.349609375
2024-07-17,overheated_range,3021527.3006591797,-15901.19921875
2024-07-18,normal,2997760.6502685547,-23766.650390625
2024-07-19,normal,2987260.6502685547,-10500.0
2024-07-22,normal,2968227.3006591797,-19033.349609375
2024-07-23,normal,2972666.725402832,4439.424743652344
2024-07-24,normal,2955791.725402832,-16875.0
2024-07-25,normal,2921716.725402832,-34075.0
2024-07-26,normal,2913156.725402832,-8560.0
2024-07-29,normal,2952906.725402832,39750.0
2024-07-30,crash,2941306.725402832,-11600.0
2024-07-31,crash,2975436.594543457,34129.869140625
2024-08-01,downtrend,2894353.391418457,-81083.203125
2024-08-02,crash,2894353.391418457,0.0
2024-08-05,crash,2894353.391418457,0.0
2024-08-06,crash,2894353.391418457,0.0
2024-08-07,crash,3013332.391418457,118979.0
2024-08-08,crash,3059965.391418457,46633.0
2024-08-09,crash,3101365.391418457,41400.0
2024-08-13,crash,3092456.891418457,-8908.5
2024-08-14,capitulation_end,3122406.891418457,29950.0
2024-08-15,capitulation_end,3122406.891418457,0.0
2024-08-16,crash,3140914.391418457,18507.5
2024-08-19,downtrend,3160514.391418457,19600.0
2024-08-20,downtrend,3160514.391418457,0.0
2024-08-21,downtrend,3160514.391418457,0.0
2024-08-22,downtrend,3160514.391418457,0.0
2024-08-23,downtrend,3160514.391418457,0.0
2024-08-26,downtrend,3160514.391418457,0.0
2024-08-27,downtrend,3160514.391418457,0.0
2024-08-28,downtrend,3160514.391418457,0.0
2024-08-29,downtrend,3160514.391418457,0.0
2024-08-30,normal,3151820.391418457,-8694.0
2024-09-02,normal,3155520.391418457,3700.0
2024-09-03,normal,3215020.391418457,59500.0
2024-09-04,normal,3176920.391418457,-38100.0
2024-09-05,normal,3084820.391418457,-92100.0
2024-09-06,normal,3099920.391418457,15100.0
2024-09-09,crash,3029636.323486328,-70284.0679321289
2024-09-10,crash,3039280.0377197266,9643.714233398438
2024-09-11,crash,2956934.0377197266,-82346.0
2024-09-12,downtrend,2978634.0377197266,21700.0
2024-09-13,downtrend,2978634.0377197266,0.0
2024-09-17,downtrend,2978634.0377197266,0.0
2024-09-18,downtrend,2978634.0377197266,0.0
2024-09-19,downtrend,2978634.0377197266,0.0
2024-09-20,downtrend,2978634.0377197266,0.0
2024-09-24,downtrend,2978634.0377197266,0.0
2024-09-25,downtrend,2978634.0377197266,0.0
2024-09-26,downtrend,2978634.0377197266,0.0
2024-09-27,surge,2978634.0377197266,0.0
2024-09-30,surge,2978634.0377197266,0.0
