date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,1507451.0,1547800.0,3055251.0,4
2026-01-22,1310174.0,1799900.0,3110074.0,3
2026-01-23,992031.5,2129000.0,3121031.5,3
2026-01-26,2134531.5,907700.0,3042231.5,2
2026-01-27,515611.5,2491200.0,3006811.5,2
2026-01-28,1180595.5,1780000.0,2960595.5,1
2026-01-29,1180595.5,1807200.0,2987795.5,1
2026-01-30,1180595.5,1778400.0,2958995.5,1
2026-02-02,43875.50000000006,2892200.0,2936075.5,5
2026-02-03,465875.50000000006,2576000.0,3041875.5,4
2026-02-04,318091.50000000006,2816650.0,3134741.5,5
2026-02-05,9691.5,3123500.0,3133191.5,5
2026-02-06,262291.5,2938350.0,3200641.5,4
2026-02-09,262291.5,2951700.0,3213991.5,4
2026-02-10,606291.5,2664150.0,3270441.5,3
2026-02-11,606291.5,2664150.0,3270441.5,3
2026-02-12,108738.50000000006,3155200.0,3263938.5,4
2026-02-13,108738.50000000006,3210200.0,3318938.5,4
2026-02-16,108738.50000000006,3205900.0,3314638.5,4
2026-02-17,307738.50000000006,3069950.0,3377688.5,3
2026-02-18,461088.50000000006,2904600.0,3365688.5,2
2026-02-19,461088.50000000006,2952300.0,3413388.5,2
2026-02-20,461088.50000000006,2850000.0,3311088.5,2
2026-02-23,461088.50000000006,2850000.0,3311088.5,2
2026-02-24,2836608.5,493500.0,3330108.5,1
2026-02-25,2836608.5,492300.0,3328908.5,1
2026-02-26,2836608.5,494100.0,3330708.5,1
2026-02-27,70124.5,3318400.0,3388524.5,3
2026-03-02,70124.5,3219500.0,3289624.5,3
2026-03-03,2014934.4999999998,1208000.0,3222934.5,1
2026-03-04,3198774.5,0.0,3198774.5,0
2026-03-05,543774.5,2643000.0,3186774.5,2
2026-03-06,3187774.5,0.0,3187774.5,0
2026-03-09,3187774.5,0.0,3187774.5,0
2026-03-10,3265574.5,0.0,3265574.5,0
