date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,1750259.0,1306000.0,3056259.0,3
2026-01-22,1411382.0,1698000.0,3109382.0,3
2026-01-23,1238039.5,1886700.0,3124739.5,2
2026-01-26,2380539.5,670500.0,3051039.5,1
2026-01-27,525119.5,2491200.0,3016319.5,2
2026-01-28,1186811.5,1780000.0,2966811.5,1
2026-01-29,1186811.5,1807200.0,2994011.5,1
2026-01-30,1186811.5,1778400.0,2965211.5,1
2026-02-02,50091.50000000006,2892200.0,2942291.5,5
2026-02-03,472091.50000000006,2576000.0,3048091.5,4
2026-02-04,324307.50000000006,2816650.0,3140957.5,5
2026-02-05,15907.5,3123500.0,3139407.5,5
2026-02-06,268507.5,2938350.0,3206857.5,4
2026-02-09,268507.5,2951700.0,3220207.5,4
2026-02-10,612507.5,2664150.0,3276657.5,3
2026-02-11,612507.5,2664150.0,3276657.5,3
2026-02-12,114954.50000000006,3155200.0,3270154.5,4
2026-02-13,114954.50000000006,3210200.0,3325154.5,4
2026-02-16,114954.50000000006,3205900.0,3320854.5,4
2026-02-17,313954.50000000006,3069950.0,3383904.5,3
2026-02-18,467304.50000000006,2904600.0,3371904.5,2
2026-02-19,467304.50000000006,2952300.0,3419604.5,2
2026-02-20,467304.50000000006,2850000.0,3317304.5,2
2026-02-23,467304.50000000006,2850000.0,3317304.5,2
2026-02-24,2836104.5,493500.0,3329604.5,1
2026-02-25,2836104.5,492300.0,3328404.5,1
2026-02-26,2836104.5,494100.0,3330204.5,1
2026-02-27,69620.5,3318400.0,3388020.5,3
2026-03-02,69620.5,3219500.0,3289120.5,3
2026-03-03,1986934.5,1208000.0,3194934.5,1
2026-03-04,3170774.5,0.0,3170774.5,0
2026-03-05,515774.5,2643000.0,3158774.5,2
2026-03-06,3159774.5,0.0,3159774.5,0
2026-03-09,3159774.5,0.0,3159774.5,0
2026-03-10,3237574.5,0.0,3237574.5,0
