image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1261.png,1261,"株佃指標
1440售正餐
予想PER
(倍)
<22.3>
10.6
<23.3>
12.4
实PER
高值平均
11.9
安值平均
6.7
PBR
1.57
株仙(8/30)
十万株
1479F
信用残
最低購人额
21
4.3
14万7900用
連力特
4298
結物色",,,,,False
1262.png,1262,"株佃指標
作正校
予想PER
(倍)
<22.3>
14.7
<23.3>
12.8
实續PER
高值平均
14.7
安值平均
9.2
PBR
1.47
株仙(8/30)
3
1103F
十万株
最低購人额
信用残
21
1.2
11万300用
速1特
4299
又秸下色",4299,4299.T,ハイマックス,情報・通信業,True
1263.png,1263,"株佃指標
作正龄
予想PER
(倍)
<22.3>
21.8
<23.3>
17.2
实PER
高值平均
20.6
安值平均
12.3
PBR
1.18
株仙(8/30)
2
十万株
2373F
信用残
最低購人额
21
.1
23万7300用
出速D特
4301
演結V色",4301,4301.T,アミューズ,サービス業,True
1264.png,1264,"株指標
作正格
予想PER
(倍)
<22.3>
11.8
<23.3>
9.7
实續PER
高值平均
22.7
安值平均
8.7
PBR
4.14
3
株仙(8/30)
十万株
1742F
信用残
最低人额
21
3.6
17万4200用
連支特
4304
結援色",,,,,False
1265.png,1265,"株指標
4080作正龄
予想PER
(倍)
<22.3>
35.7
<23.3>
29.5
实PER
高值平均
29.4
安值平均
17.3
PBR
8.26
株仙(8/30)
2
百万株
4055F
信用残
最低購人额
21
1.8
40万5500用
工速用特
4307
結の色",4307,4307.T,野村総合研究所,情報・通信業,True
1266.png,1266,"株指標
作正龄
予想PER
(倍)
<22.3>
21.4
<23.3>
20.5
实續PER
高值平均
54.6
安值平均
16.1
PBR
3.72
株仙(8/30)
十万株
2715月
信用残
最低購人额
21
4.1
27万1500用
連下特
4308
結放色",4308,4308.T,Ｊストリーム,情報・通信業,True
1267.png,1267,"株指標
作正龄
予想PER
(倍)
<22.3>
143.7
<23.3>
50.6
实續PER
高值平均
安值平均
PBR
0.93
株仙(8/30)
5
十万株
891月
信用残
最低購人额
21
21.2
8万9100用
1連2特
4310
/投結本色",4310,4310.T,ドリームインキュベータ,サービス業,True
1268.png,1268,"株指標
作正龄
予想PER
(倍)
<21.12>
14.4
<22.12>
14.4
实續PER
高值平均
21.5
安值平均
10.7
PBR
1.40
株仙(8/30)
2
百万株
692月
信用残
最低購人额
21
6万9200用
I連力特
4312
T結色",,,,,False
1269.png,1269,"株佃指標
作正龄
予想PER
(倍)
<22.3>
47.2
<23.3>
31.5
实續PER
高值平均
66.4
安值平均
28.4
PBR
2.61
株仙(8/30)
十万株
585月
信用残
最低購人额
21
.3
5万8500用
23个連展特
4316
十結开色",4316,4316.T,ビーマップ,情報・通信業,True
1270.png,1270,"株指標
予想PER
(倍)
<22.2>
63.3
<23.2>
17.8
实PER
高值平均
16.8
安值平均
5.7
PBR
0.89
株仙(8/30)
百万株
310月
信用残
最低購人额
21
6.9
3万1000用
速制特
4317
結作色",4317,4317.T,レイ,サービス業,True
1271.png,1271,"株指標
予想PER
(倍)
<22.3>
15.1
<23.3>
13.5
实續PER
高值平均
18.2
安值平均
9.5
PBR
2.14
株仙(8/30)
十万林
1362F
信用残
最低購人额
21
4.5
13万6200用
海14連特
4318
外秸域色",4318,4318.T,クイック,サービス業,True
1272.png,1272,"株佃指標
予想PER
(倍)
<22.3>
11.4
<23.3>
10.5
实續PER
高值平均
28.5
安值平均
14.1
PBR
0.69
株仙(8/30)
10
十万株
233月
信用残
最低人额
2万3300用
20速修特
4319
色",4319,4319.T,ＴＡＣ,サービス業,True
1273.png,1273,"株佃指標
作正龄
予想PER
(倍)
<21.9>
13.3
<22.9>
12.7
实續PER
高值平均
45.1
安值平均
20.6
PBR
1.74
株仙(8/30)
8
十万株
551
信用残
最低購人额
21
5万5100用
連计特
4320
秸色",4320,4320.T,ＣＥホールディングス,情報・通信業,True
