image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2507.png,2507,"株佃指標
作正龄
予想PER
(倍)
<22.3>
10.7
<23.3>
12.5
实續PER
高值平均
26.3
安值平均
11.6
PBR
1.17
株仙(8/30)
2
百万株
2479F
信用残
最低購人额
21
.5
24万7900用
連特
7013
宇
機
海
秸十色
中",7013,7013.T,ＩＨＩ,機械,True
2508.png,2508,"株佃指標
予想PER
(倍)
<22.3>
<23.3>
实續PER
高值平均
安值平均
PBR
0.43
株仙(8/30)
3
百万林
226月
信用残
最低購人额
21
39.2
2万2600用
械速<特
7014
输
赤
7秸.色",7014,7014.T,名村造船所,輸送用機器,True
2509.png,2509,"株佃指標
作正龄
予想PER
(倍)
<22.3>
19.8
<23.3>
24.8
实續PER
高值平均
25.0
安值平均
17.0
PBR
0.29
株仙(8/30)
十万株
1169F
信用残
最低購人额
21
13.4
11万6900用
連八特
7018
输
秸色",7018,7018.T,内海造船,輸送用機器,True
2510.png,2510,"株指標
作正龄
予想PER
(倍)
<22.3>
23.8
<23.3>
34.4
实續PER
高值平均
83.8
安值平均
62.3
PBR
0.28
株仙(8/30)
3
万株
1498F
信用残
最低購人额
21
0.8
14万9800用
產連飞特
7021
機
头秸>色",7021,7021.T,ニッチツ,機械,True
2511.png,2511,"株佃指標
予想PER
(倍)
<22.3>
16.0
<23.3>
9.7
实續PER
高值平均
安值平均
PBR
0.70
株仙(8/30)
百万株
146月
信用残
最低購人额
21
89.7
1万4600月
連合特
7022
输
結体色",7022,7022.T,サノヤスホールディングス,機械,True
2512.png,2512,"株指標
予想PER
(倍)
<21.9>
16.1
<22.9>
14.0
实PER
高值平均
28.4
安值平均
15.6
PBR
1.97
株仙(8/30)
5
938月
十万株
信用残
最低購人额
21
9万3800用
单運特
7030
独营色",7030,7030.T,スプリックス,サービス業,True
2513.png,2513,"株佃指標
予想PER
(倍)
<22.3>
18.3
<23.3>
12.8
实續PER
高值平均
32.6
安值平均
17.0
PBR
1.54
株仙(8/30)
28005
2952F
万株
信用残
最低購人额
21
7.2
29万5200用
了单1特
7031
之独分色",7031,7031.T,インバウンドテック,サービス業,True
2514.png,2514,"株指標
3060作正龄
予想PER
(倍)
<21.10>
79.9
<22.10>
62.1
实續PER
高值平均
40.5
安值平均
15.8
PBR
26.20
株仙(8/30)
2
百万株
2838F
一信用残
最低購人额
31
28万3800用
連办特
7033
秸柱色",7033,7033.T,マネジメントソリューションズ,サービス業,True
2515.png,2515,"株指標
作正龄
予想PER
(倍)
<21.10>
40.8
<22.10>
33.0
实續PER
高值平均
73.5
安值平均
26.9
PBR
3.97
株仙(8/30)
2356F
十万株
信用残
最低購人额
1
23万5600用
单業特
7034
独再色",7034,7034.T,プロレド・パートナーズ,サービス業,True
2516.png,2516,"株佃指標
作正龄
予想PER
(倍)
<21.8>
<22.8>
实續PER
高值平均
81.7
安值平均
46.5
PBR
4.88
株仙(8/30)
5633
十万株
585月
信用残
最低購人额
1
5万8500用
I单活特
7035
0独用色",7035,7035.T,ａｎｄ ｆａｃｔｏｒｙ,サービス業,True
2517.png,2517,"株佃指標
5360在正龄
叶
予想PER
(倍)
<21.12>
40.4
<22.12>
18.6
实續PER
高值平均
34.7
安值平均
11.6
PBR
8.88
株仙(8/30)
2
6130F
十万株
信用残
最低購人额
31
61万3000用
单展特
7036
独開色",7036,7036.T,イーエムネットジャパン,サービス業,True
2518.png,2518,"株佃指標
作正龄
予想PER
(倍)
<21.12>
12.2
<22.12>
9.1
实續PER
高值平均
20.2
安值平均
9.5
PBR
1.93
株仙(8/30)
3
十万株
938月
信用残
最低人额
1
9万3800用
連都特
7037
結圈色",7037,7037.T,テノ．ホールディングス,サービス業,True
2519.png,2519,"株指標
作正龄
予想PER
(倍)
<21.12>
23.7
<22.12>
16.9
实續PER
高值平均
53.6
安值平均
15.0
PBR
5.65
株仙(8/30)
5
十万株
1042F
信用残
最低購人额
31
10万4200用
+連>特
7038
儿秸色",7038,7038.T,フロンティア・マネジメント,サービス業,True
