image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1384.png,1384,"株佃指標
予想PER
(倍)
<22.3>
10.5
<23.3>
10.2
实PER
高值平均
15.9
安值平均
8.7
PBR
1.31
株仙(8/30)
7
3010F
万株
最低購人额
21
信用残
3.2
30万1000用
速特
4491
微
結医色",4491,4491.T,コンピューターマネージメント,情報・通信業,True
1385.png,1385,"株佃指標
予想PER
(倍)
<22.3>
16.6
<23.3>
15.8
实PER
高值平均
22.7
安值平均
9.8
PBR
1.86
株仙(8/30)
8
万株
938月
信用残
最低購人额
21
0.0
9万3800月
二連契特
4492
了結約色",4492,4492.T,ゼネテック,情報・通信業,True
1386.png,1386,"株佃指標
作正龄
予想PER
(倍)
<21.12>
125.9
<22.12>
102.7
实續PER
高值平均
771.4
安值平均
156.7
PBR
30.91
株仙(8/30)
7
十万株
2959F
信用残
最低購人额
1
29万5900用
M速七特
4493
a結牛色",4493,4493.T,サイバーセキュリティクラウド,情報・通信業,True
1387.png,1387,"株佃指標
予想PER
(倍)
<22.2>
10.1
<23.2>
9.9
实PER
高值平均
17.0
安值平均
11.2
PBR
1.30
株仙(8/30)
13002
1354F
士万桃
山信角残
最低購人
21
3.4
13万5400用
单>特
4494
亏独夕色",4494,4494.T,バリオセキュア,情報・通信業,True
1388.png,1388,"株指標
予想PER
(倍)
<22.6>
47.9
<23.6>
37.6
实續PER
高值平均
117.5
安值平均
49.3
PBR
13.40
3620
株仙(8/30)
1
4300F
士万桦
最低購人额
5.2
43万用
DA单特
4495
P独首色",4495,4495.T,アイキューブドシステムズ,情報・通信業,True
1389.png,1389,"株指標
作正龄
予想PER
(倍)
<22.3>
32.5
<23.3>
26.9
实PER
高值平均
87.8
安值平均
33.2
PBR
8.29
株仙(8/30)
16972
十万株
2076用
信用残
最低購人额
21
7.7
20万7600用
連型特
4496
結色
值",4496,4496.T,コマースＯｎｅホールディングス,情報・通信業,True
1390.png,1390,"株佃指標
予想PER
(倍)
<22.3>
77.2
实續PER
高值平均
223.5
安值平均
73.0
PBR
4.47
株仙(8/30)
21133
十万株
2755F
21信用残
最低購人额
.1
27万5500用
連不特
4497
結色",,,,,False
1391.png,1391,"株指標
220
予想PER
(倍)
<22.3>
45.9
<23.3>
40.9
实續PER
高值平均
安值平均
PBR
4.27
株仙(8/30)
40552
十万株
4715F
一信用残
最低購人额
21
1.2
47万1500用
S連分特
4498
正挞
S秸主色",4498,4498.T,サイバートラスト,情報・通信業,True
1395.png,1395,"株指標
220
予想PER
(倍)
<22.3>
45.9
<23.3>
40.9
实續PER
高值平均
安值平均
PBR
4.27
株仙(8/30)
40552
十万株
4715F
一信用残
最低購人额
21
1.2
47万1500用
S連分特
4498
正挞
S秸主色",4498,4498.T,サイバートラスト,情報・通信業,True
1396.png,1396,"株指標
220
予想PER
(倍)
<22.3>
45.9
<23.3>
40.9
实續PER
高值平均
安值平均
PBR
4.27
株仙(8/30)
40552
十万株
4715F
一信用残
最低購人额
21
1.2
47万1500用
S連分特
4498
正挞
S秸主色",4498,4498.T,サイバートラスト,情報・通信業,True
1397.png,1397,"株佃指標
予想PER
(倍)
<22.3>
41.9
<23.3>
135.4
实續PER
高值平均
安值平均
PBR
1.08
株仙(8/30)
10
十万林
352月
信用残
最低購人额
2
3万5200用
9单の特
4512
独眼色",4512,4512.T,わかもと製薬,医薬品,True
1398.png,1398,"株指標
予想PER
(倍)
<22.3>
27.5
<23.3>
26.2
实PER
高值平均
35.7
安值平均
23.3
PBR
3.47
株仙(8/30)
3
十万株
8770P
信用残
最低購人额
21
3.5
87万7000用
26速血特
4516
結液色",4516,4516.T,日本新薬,医薬品,True
1399.png,1399,"株佃指標
作正龄
予想PER
(倍)
<21.12>
29.7
<22.12>
34.9
实續PER
高值平均
42.7
安值平均
25.3
PBR
6.63
株仙(8/30)
5
百万株
4242F
信用残
最低購人额
21
42万4200用
12速抗特
4519
亍一糙体色",4519,4519.T,中外製薬,医薬品,True
1400.png,1400,"株佃指標
作正格
予想PER
(倍)
<22.3>
13.5
<23.3>
13.1
实PER
高值平均
15.3
安值平均
9.7
PBR
1.41
株仙(8/30)
5010F
十万株
H信用残
最低購人额
21
0.1
50万1000用
連剂特
4521
底
色",4521,4521.T,科研製薬,医薬品,True
1401.png,1401,"株佃指標
2765
予想PER
(倍)
<22.3>
43.9
<23.3>
42.8
实PER
高值平均
49.4
安值平均
28.9
PBR
3.55
株仙(8/30)
十万株
8955F
信用残
最低購人额
21
.1
89万5500用
連才特
4523
結色",4523,4523.T,エーザイ,医薬品,True
1402.png,1402,"株佃指標
作正龄
予想PER
(倍)
<22.3>
33.6
<23.3>
30.9
实PER
高值平均
37.8
安值平均
25.6
PBR
0.76
株仙(8/30)
8
万株
1896F
信用残
最低購人额
21
2.0
18万9600用
連特
4524
結入色",4524,4524.T,森下仁丹,医薬品,True
1403.png,1403,"株佃指標
作正龄
予想PER
(倍)
<22.3>
3.4
<23.3>
16.0
实PER
高值平均
28.4
安值平均
20.7
PBR
0.99
株仙(8/30)
2
十万林
1852F
信用残
最低購人额
21
3.5
18万5200用
海連化特
4526
食
外秸成色",4526,4526.T,理研ビタミン,食料品,True
1404.png,1404,"株佃指標
予想PER
(倍)
<22.3>
22.6
<23.3>
22.3
实PER
高值平均
33.2
安值平均
23.0
PBR
2.47
株仙(8/30)
百万株
3460F
信用残
最低購人额
21
1.7
34万6000用
13連成特
4527
結長色",4527,4527.T,ロート製薬,医薬品,True
1405.png,1405,"株佃指標
作正龄
予想PER
(倍)
<22.3>
15.9
<23.3>
15.5
实PER
高值平均
26.6
安值平均
17.5
PBR
2.02
株仙(8/30)
8
百万株
2604.5F
信用残
最低購人额
21
2.6
26万450F
連先特
4528
結色",4528,4528.T,小野薬品工業,医薬品,True
1406.png,1406,"株指標
予想PER
(倍)
<22.2>
36.5
<23.2>
32.8
实PER
高值平均
44.6
安值平均
24.1
PBR
1.42
株仙(8/30)
3
十万株
4415F
信用残
最低購人额
21
.7
44万1500F
連衆特
4530
結莱色",4530,4530.T,久光製薬,医薬品,True
