image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2548.png,2548,"株佃指標
予想PER
(倍)
<22.1>
39.1
<23.1>
18.0
实續PER
高值平均
53.8
安值平均
26.0
PBR
3.00
株仙(8/26)
556.-7
2610月
线
最低購人额
21
29.0
26万1000用
連貂特
7073
秸介色",7073,7073.T,ジェイック,サービス業,True
2549.png,2549,"株指標
予想PER
(倍)
<21.11>
281.2
<22.11>
20.0
实續PER
高值平均
37.2
安值平均
25.7
PBR
2.01
株仙(8/30)
2
十万株
928月
一信用残
最低購人额
31
9万2800用
单の特
7074
独色",7074,7074.T,トゥエンティーフォーセブンホールディングス,サービス業,True
2550.png,2550,"株佃指標
作正龄
予想PER
(倍)
<21.9>
37.0
<22.9>
23.9
实續PER
高值平均
62.2
安值平均
13.2
PBR
3.93
2
株仙(8/30)
十万株
1408F
信用残
最低購人额
1
14万800用
单会特
7076
独社色",,,,,False
2551.png,2551,"株佃指標
予想PER
(倍)
<22.2>
29.8
<23.2>
20.9
实續PER
高值平均
45.6
安值平均
18.0
PBR
2.76
株仙(8/30)
2
十万株
1956F
信用残
最低購人额
21
3.7
19万5600用
单营特
7077
独色",7077,7077.T,ＡＬｉＮＫインターネット,サービス業,True
2552.png,2552,"76
株指標
作正校
予想PER
(倍)
<22.3>
362.7
<23.3>
122.5
实續PER
高值平均
393.7
安值平均
46.8
PBR
4.95
株仙(8/30)
十万株
943F
信用残
最低購人额
21
.6
9万4300F
連了特
7078
秸支色",7078,7078.T,ＩＮＣＬＵＳＩＶＥ Ｈｏｌｄｉｎｇｓ,サービス業,True
2553.png,2553,"株佃指標
予想PER
(倍)
<22.3>
23.2
<23.3>
21.7
实續PER
高值平均
27.8
安值平均
12.9
PBR
6.16
株仙(8/30)
万林
4220F
信用残
最低購人额
21
6.6
42万2000用
单飞特
7079
独又色",7079,7079.T,ＷＤＢココ,サービス業,True
2554.png,2554,"株佃指標
予想PER
(倍)
<21.12>
44.6
<22.12>
17.9
实續PER
高值平均
223.2
安值平均
65.0
PBR
3.70
株仙(8/30)
万株
2000F
信用残
最低購人额
21
20万用
貂連大特
7080
底
介秸小色",7080,7080.T,スポーツフィールド,サービス業,True
2555.png,2555,"株佃指標
予想PER
(倍)
<21.12>
6.6
<22.12>
6.3
实續PER
高值平均
15.9
安值平均
3.8
PBR
1.21
株仙(8/30)
2
十万株
1435F
信用残
最低購人额
1
14万3500用
19連備特
7081
品色",7081,7081.T,コーユーレンティア,サービス業,True
2556.png,2556,"株指標
予想PER
(倍)
<21.12>
50.1
<22.12>
48.4
实續PER
高值平均
101.2
安值平均
21.7
PBR
18.30
株仙(8/30)
十万株
2863F
信用残
最低購人额
1
28万6300用
单の特
7082
独個色",7082,7082.T,ジモティー,サービス業,True
2557.png,2557,"株佃指標
予想PER
(倍)
<21.11>
<22.11>
30.9
实續PER
高值平均
70.2
安值平均
19.8
PBR
1.64
967
株仙(8/26)
1
1045F
最低購人
21
10万4500用
連援特
7083
結等色",7083,7083.T,ＡＨＣグループ,サービス業,True
2558.png,2558,"株佃指標
予想PER
(倍)
<22.3>
6.8
<23.3>
12.2
实續PER
高值平均
12.0
安值平均
5.4
PBR
0.71
株仙(8/30)
2
十万株
1350F
信用残
最低購人额
21
0.9
13万5000用
連儿特
7084
赤
結一色",7084,7084.T,Ｓｍｉｌｅ Ｈｏｌｄｉｎｇｓ,サービス業,True
2559.png,2559,"株指標
72
予想PER
(倍)
<21.8>
82.9
<22.8>
59.4
实PER
高值平均
92.7
安值平均
45.2
PBR
8.86
株仙(8/30)
十万株
837月
信用残
最低人额
21
8万3700用
連>特
7085
秸又色",7085,7085.T,カーブスホールディングス,サービス業,True
2560.png,2560,"株佃指標
2575
予想PER
(倍)
<22.5>
15.4
<23.5>
10.6
实續PER
高值平均
28.1
安值平均
18.4
PBR
1.87
株仙(8/30)
2145F
十万林
最低購人额
信用残
21
.5
21万4500用
連营特
7086
1
单拢
秸葬色",,,,,False
2561.png,2561,"株佃指標
1832
予想PER
(倍)
<22.3>
9.0
<23.3>
7.7
实續PER
高值平均
9.1
安值平均
4.1
PBR
1.04
株仙(8/30)
2
1120F
十万株
信用残
最低購人额
21
1.9
11万2000用
連本特
7087
2
結柱色",7087,7087.T,ウイルテック,サービス業,True
2562.png,2562,"株佃指標
5
予想PER
(倍)
<22.3>
16.0
<23.3>
12.4
实PER
高值平均
17.9
安值平均
9.3
PBR
2.04
株仙(8/30)
3
十万林
872月
信用残
最低購人额
21
0.8
8万7200用
单特
7088
独十色",7088,7088.T,フォーラムエンジニアリング,サービス業,True
2563.png,2563,"株佃指標
4255
予想PER
(倍)
<22.3>
37.2
<23.3>
32.1
实續PER
高值平均
54.3
安值平均
29.1
PBR
10.09
株仙(8/30)
万株
3370F
信用残
最低購人额
21
.9
33万7000用
/单向特
7089
八独汁色",7089,7089.T,フォースタートアップス,サービス業,True
2564.png,2564,"株佃指標
予想PER
(倍)
<22.3>
25.6
<23.3>
22.9
实續PER
高值平均
33.4
安值平均
6.9
PBR
4.01
株仙(8/30)
8
万株
3095F
信用残
最低購人额
21
6.7
30万9500F
匕速中特
7090
又秸消色",7090,7090.T,リグア,サービス業,True
2565.png,2565,"株指標
4790
予想PER
(倍)
<22.3>
16.8
<23.3>
26.5
实續PER
高值平均
76.6
安值平均
35.0
PBR
5.38
株仙(8/30)
2
4600F
最低購人额
1
.2
46万月
連開特
7091
色",7091,7091.T,リビングプラットフォーム,サービス業,True
2566.png,2566,"株佃指標
550
作正段
予想PER
(倍)
<22.3>
56.0
<23.3>
48.0
实續PER
高值平均
67.9
安值平均
32.1
PBR
7.89
株仙(8/30)
3
十万株
4315F
山信用残
最低購人额
21
6.1
43万1500用
連24特
7092
結時色",7092,7092.T,Ｆａｓｔ Ｆｉｔｎｅｓｓ Ｊａｐａｎ,サービス業,True
2567.png,2567,"株佃指標
予想PER
(倍)
<21.12>
78.9
<22.12>
39.6
实續PER
高值平均
安值平均
PBR
3.81
株仙(8/30)
12631
十万株
1326F
信用残
最低購人额
1
13万2600用
速计特
7093
秸不色",7093,7093.T,アディッシュ,サービス業,True
