image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3268.png,3268,"株佃指標
予想PER
(倍)
<22.3>
10.1
<23.3>
11.1
实續PER
高值平均
15.9
安值平均
10.5
PBR
0.29
株仙(8/30)
十万林
888月
信用残
最低購人额
21
.6
8万8800用
融資資庫特
8382
銀
周增
資産金屯色",,,,,False
3269.png,3269,"株佃指標
作正龄
予想PER
(倍)
<22.3>
11.7
<23.3>
11.7
实續PER
高值平均
15.1
安值平均
10.9
PBR
0.21
株仙(8/30)
2
Gt
万株
1126月
信用残
最低購人额
21
2.0
11万2600用
融資資过特
8383
銀
資産金山色",8383,8383.T,鳥取銀行,銀行業,True
3270.png,3270,"株佃指標
予想PER
(倍)
<22.3>
9.4
<23.3>
9.0
实續PER
高值平均
12.9
安值平均
8.1
PBR
0.26
株仙(8/30)
十万株
594月
信用残
最低購人额
21
.6
5万9400用
融資資小特
8385
銀
資産金企色",,,,,False
3271.png,3271,"株指標
作正龄
予想PER
(倍)
<22.3>
8.5
<23.3>
8.2
实續PER
高值平均
17.7
安值平均
11.3
PBR
0.16
株仙(8/30)
2
十万林
1589F
信用残
最低購人额
21
.9
15万8900用
融資資地特
8386
銀
資產金域色",8386,8386.T,百十四銀行,銀行業,True
3272.png,3272,"株佃指標
作正筱
予想PER
(倍)
<22.3>
6.0
<23.3>
5.8
实續PER
高值平均
10.7
安值平均
6.5
PBR
0.19
10
株仙(8/30)
十万株
730F
信用残
最低購人额
7万3000用
融資資8特
8387
銀
資產金年色",8387,8387.T,四国銀行,銀行業,True
3273.png,3273,"株佃指標
作正龄
予想PER
(倍)
<22.3>
10.0
<23.3>
9.7
实續PER
高值平均
13.3
安值平均
8.9
PBR
0.31
株仙(8/30)
2
2199F
十万株
最低購人额
信用残
21
.1
21万9900用
融資資过特
8388
銀
資產金3色",8388,8388.T,阿波銀行,銀行業,True
3274.png,3274,"株指標
作正龄
予想PER
(倍)
<22.3>
6.3
<23.3>
6.1
实續PER
高值平均
11.4
安值平均
6.9
PBR
0.14
株仙(8/30)
2
十万林
1788月
信用残
最低購人额
21
.9
17万8800用
融資資舖特
8392
銀
資産金展色",8392,8392.T,大分銀行,銀行業,True
3275.png,3275,"株佃指標
作正筱
予想PER
(倍)
<22.3>
4.7
<23.3>
4.5
实續PER
高值平均
6.4
安值平均
4.4
PBR
0.22
株仙(8/30)
10
万株
2050F
信用残
最低購人额
20万5000用
融資資外特
8393
銀
資產金色",8393,8393.T,宮崎銀行,銀行業,True
3276.png,3276,"株指標
作正龄
予想PER
(倍)
<22.3>
7.6
<23.3>
7.4
实續PER
高值平均
14.1
安值平均
7.5
PBR
0.19
株仙(8/30)
万株
1450F
信用残
最低購人额
21
2.0
14万5000用
融資資特
8395
銀
資産金工色",8395,8395.T,佐賀銀行,銀行業,True
3277.png,3277,"株指標
作正龄
予想PER
(倍)
<22.3>
11.8
<23.3>
10.8
实續PER
高值平均
15.8
安值平均
10.5
PBR
0.40
株仙(8/30)
十万株
2716用
信用残
最低購人额
21
.2
27万1600用
融資資信特
8397
銀
資產金色",,,,,False
