image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
621.png,621,"株佃指標
予想PER
(倍)
<22.3>
<23.3>
78.5
实PER
高值平均
安值平均
PBR
1.25
株仙(8/30)
百万林
102月
信用残
最低購人额
21
18.7
1万200用
連特
女
3113
重均
結上色",3113,3113.T,ＵＮＩＶＡ・Ｏａｋホールディングス,証券、商品先物取引業,True
622.png,622,"株指標
予想PER
(倍)
<22.3>
8.2
<23.3>
7.7
实PER
高值平均
15.7
安值平均
9.2
PBR
1.12
株仙(8/30)
百万林
2056F
信用残
最低購人额
21
0.0
20万5600用
特色
3116
输
719速",3116,3116.T,トヨタ紡織,輸送用機器,True
623.png,623,"株佃指標
予想PER
(倍)
<22.3>
41.8
<23.3>
36.9
实PER
高值平均
131.0
安值平均
53.3
PBR
2.66
株仙(8/30)
2
百万株
347月
信用残
最低購人额
21
1.3
3万4700用
L速+特
3121
增
結之色",3121,3121.T,マーチャント・バンカーズ,サービス業,True
624.png,624,"株佃指標
予想PER
(倍)
<22.3>
29.1
<23.3>
20.4
实PER
高值平均
11.0
安值平均
8.2
PBR
0.42
株仙(8/30)
十万株
463月
厂信用残
最低購人额
21
.2
4万6300用
連入特
3123
藏
潜結味色",3123,3123.T,サイボー,繊維製品,True
625.png,625,"株佃指標
作正龄
予想PER
(倍)
<22.3>
6.0
<23.3>
5.5
实續PER
高值平均
20.4
安值平均
6.7
PBR
0.71
株仙(8/30)
2
2044F
十万林
信用残
最低購人额
21
.0
20万4400F
野速夕特
3131
卸
9又色",3131,3131.T,シンデン・ハイテックス,卸売業,True
626.png,626,"株指標
予想PER
(倍)
<22.3>
8.7
<23.3>
8.7
实PER
高值平均
16.9
安值平均
9.4
PBR
1.10
株仙(8/30)
3
百万林
2601F
信用残
最低購人额
1
.9
26万100用
卜連技特
3132
卸
夕結術色",3132,3132.T,マクニカホールディングス,卸売業,True
627.png,627,"株佃指標
作正龄
予想PER
(倍)
<22.3>
<23.3>
456.0
实PER
高值平均
安值平均
PBR
3
株仙(8/30)
十万株
684月
信用残
最低購人额
1
6万8400用
单女特
3133
不赤
独雾色",3133,3133.T,海帆,小売業,True
628.png,628,"株佃指標
作正龄
予想PER
(倍)
<22.4>
16.3
<23.4>
15.0
实PER
高值平均
30.4
安值平均
11.9
PBR
4.08
株仙(8/30)
8
十万株
1652F
信用残
最低購人额
21
8.0
16万5200用
連特
3134
結色",3134,3134.T,Ｈａｍｅｅ,小売業,True
629.png,629,"株佃指標
作正龄
予想PER
(倍)
<22.6>
<23.6>
29.1
实續PER
高值平均
65.1
安值平均
19.3
PBR
3.03
株仙(8/30)
3
十万株
824月
信用残
最低購人额
21
2.8
8万2400用
連展特
3135
赤
洁開色",3135,3135.T,マーケットエンタープライズ,小売業,True
630.png,630,"株指標
予想PER
(倍)
<22.3>
22.0
<23.3>
16.5
实PER
高值平均
79.5
安值平均
45.4
PBR
1.70
株仙(8/26)
515月
最低購人额
21
21.5
5万1500用
单展特
1
3136
独開色",,,,,False
631.png,631,"株指標
予想PER
(倍)
<22.3>
363.1
<23.3>
52.8
实續PER
高值平均
34.0
安值平均
11.2
PBR
1.45
株仙(8/30)
3
十万株
581月
信用残
最低購人额
21
13.2
5万8100用
|单宅特
3137
复低
竹独配色",3137,3137.T,ファンデリー,小売業,True
632.png,632,"株佃指標
作正龄
予想PER
(倍)
<21.12>
13.3
<22.12>
9.9
实續PER
高值平均
24.2
安值平均
9.3
PBR
1.63
株仙(8/30)
2
十万株
841月
信用残
最低購人额
21
8万4100用
連之特
3138
秸色",3138,3138.T,富士山マガジンサービス,小売業,True
