image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3768.png,3768,"株佃指標
予想PER
(倍)
<21.9>
13.9
<22.9>
13.8
实續PER
高值平均
19.2
安值平均
13.9
PBR
0.94
株仙(8/30)
8
万株
3420F
信用残
最低購人额
21
34万2000用
流速持特
9869
卸
通結色",9869,9869.T,加藤産業,卸売業,True
3769.png,3769,"株佃指標
予想PER
(倍)
<21.11>
21.5
<22.11>
21.0
实續PER
高值平均
19.4
安值平均
12.6
PBR
0.80
株仙(8/30)
2
十万株
1042F
信用残
最低購人额
21
10万4200用
銘連好特
9872
卸
木秸探色",9872,9872.T,北恵,卸売業,True
3770.png,3770,"株佃指標
予想PER
(倍)
<22.3>
16.7
<23.3>
19.1
实續PER
高值平均
33.2
安值平均
22.2
PBR
2.77
株仙(8/30)
十万株
2987月
信用残
最低購人额
21
2.4
29万8700用
連F特
9873
秸C色",8700,8700.T,丸八証券,証券、商品先物取引業,True
3771.png,3771,"株佃指標
予想PER
(倍)
<22.2>
<23.2>
26.8
实續PER
高值平均
安值平均
PBR
0.66
株仙(8/30)
百万株
166月
信用残
最低購人额
21
.3
1万6600月
連出特
9876
均
秸店色",9876,9876.T,コックス,小売業,True
3772.png,3772,"株指標
作正龄
予想PER
(倍)
<22.3>
7.3
<23.3>
10.6
实PER
高值平均
28.2
安值平均
3.3
PBR
5.36
株仙(8/30)
3
十万株
1619F
信用残
最低人额
21
0.8
16万1900用
1单特
9878
独加色",9878,9878.T,セキド,小売業,True
3773.png,3773,"株佃指標
予想PER
(倍)
<22.3>
12.0
<23.3>
11.2
实續PER
高值平均
15.8
安值平均
8.2
PBR
0.87
株仙(8/30)
十万株
1405F
信用残
最低購人额
21
.8
14万500用
夕連柱特
9880
卸
卜秸色",9880,9880.T,イノテック,電気機器,True
3774.png,3774,"株指標
2157格正校
予想PER
(倍)
<22.3>
9.5
<23.3>
9.3
实續PER
高值平均
11.5
安值平均
7.3
PBR
0.98
株仙(8/30)
十万株
1947F
信用残
最低購人额
21
.7
19万4700用
不速略特
9882
卸
增
動秸分色",9882,9882.T,イエローハット,卸売業,True
3775.png,3775,"株佃指標
予想PER
(倍)
<22.3>
21.5
<23.3>
17.8
实續PER
高值平均
71.3
安值平均
44.7
PBR
0.40
株仙(8/30)
2
十万株
462月
信用残
最低購人额
21
7.4
4万6200用
速1特
9885
卸
卜秸心色",9885,9885.T,シャルレ,卸売業,True
3776.png,3776,"株佃指標
予想PER
(倍)
<22.3>
32.7
<23.3>
29.8
实續PER
高值平均
36.1
安值平均
25.5
PBR
1.68
株仙(8/30)
十万株
3600F
上信用残
最低購人额
21
5.7
36万月
4速中特
9887
秸心色",9887,9887.T,松屋フーズホールディングス,小売業,True
3777.png,3777,"株佃指標
予想PER
(倍)
<22.3>
9.2
<23.3>
7.4
实續PER
高值平均
16.7
安值平均
8.6
PBR
0.39
株仙(8/30)
7
十万株
434月
信用残
最低購人额
21
.8
4万3400用
二製連大特
9888
卸
了造結同色",9888,9888.T,ＵＥＸ,卸売業,True
3778.png,3778,"株佃指標
予想PER
(倍)
<22.3>
12.1
<23.3>
11.3
实續PER
高值平均
17.7
安值平均
10.5
PBR
1.42
株仙(8/30)
十万林
1562F
信用残
最低購人额
21
1.6
15万6200用
造速超特
9889
4秸高色",9889,9889.T,ＪＢＣＣホールディングス,情報・通信業,True
3779.png,3779,"株指標
予想PER
(倍)
<22.3>
8.6
<23.3>
7.8
实續PER
高值平均
19.4
安值平均
13.7
PBR
0.55
株仙(8/30)
2
十万株
864月
信用残
最低購人额
1
8万6400F
+速卜特
9890
1秸色",9890,9890.T,マキヤ,小売業,True
