image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3528.png,3528,"株佃指標
作正龄
予想PER
(倍)
<22.3>
18.8
<23.3>
17.8
实PER
高值平均
23.4
安值平均
15.0
PBR
0.79
株仙(8/30)
十万株
3120F
信用残
最低購人额
21
2.9
31万2000用
17速国特
9301
際色",9301,9301.T,三菱倉庫,倉庫・運輸関連業,True
3529.png,3529,"株佃指標
作正龄
予想PER
(倍)
<22.3>
7.3
<23.3>
8.1
实續PER
高值平均
7.9
安值平均
5.0
PBR
1.03
株仙(8/30)
5
十万株
2707F
信用残
最低購人额
21
0.5
27万700用
連海特
9302
秸外色",9302,9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,True
3530.png,3530,"株佃指標
1801作王龄
予想PER
(倍)
<22.3>
11.0
<23.3>
11.1
实續PER
高值平均
16.9
安值平均
11.8
PBR
0.76
株仙(8/30)
7
十万株
1768F
信用残
最低購人额
21
4.8
17万6800用
海速特
9303
外久色",9303,9303.T,住友倉庫,倉庫・運輸関連業,True
3531.png,3531,"株佃指標
作正龄
予想PER
(倍)
<22.3>
11.7
<23.3>
11.5
实PER
高值平均
13.2
安值平均
9.1
PBR
0.69
2
株仙(8/30)
十万株
2217F
信用残
最低購人额
1
.0
22万1700用
連化特
9304
地
結点色",9304,9304.T,澁澤倉庫,倉庫・運輸関連業,True
3532.png,3532,"株佃指標
作正龄
予想PER
(倍)
<22.3>
9.8
<23.3>
9.0
实續PER
高值平均
9.6
安值平均
5.8
PBR
0.41
株仙(8/30)
8
十万株
1564F
信用残
最低購人额
21
.2
15万6400用
連米特
9305
卸
連結毂色",9305,9305.T,ヤマタネ,卸売業,True
3533.png,3533,"株指標
予想PER
(倍)
<22.3>
10.9
<23.3>
11.0
实PER
高值平均
13.3
安值平均
9.2
PBR
0.58
株仙(8/30)
5
十万株
324月
信用残
最低購人
21
.8
3万2400用
連取特
9306
支改
結色",9306,9306.T,東陽倉庫,倉庫・運輸関連業,True
3534.png,3534,"株佃指標
予想PER
(倍)
<22.3>
12.9
<23.3>
12.6
实PER
高值平均
17.7
安值平均
7.7
PBR
0.72
株仙(8/30)
10
十万林
617月
信用残
最低購人额
6万1700用
連產特
9307
結貨色",9307,9307.T,杉村倉庫,倉庫・運輸関連業,True
3535.png,3535,"株佃指標
2293
予想PER
(倍)
<22.3>
7.6
<23.3>
11.4
实PER
高值平均
安值平均
PBR
2.74
株仙(8/30)
8
十万株
2196F
信用残
最低購人额
21
6.4
21万9600用
動速送特
9308
海
產結色",9308,9308.T,乾汽船,海運業,True
3536.png,3536,"株指標
予想PER
(倍)
<22.3>
10.8
<23.3>
10.5
实PER
高值平均
11.8
安值平均
7.3
PBR
0.57
株仙(8/30)
3
十万株
587月
信用残
最低購人额
21
.5
5万8700用
連特
9310
秸海色",9310,9310.T,日本トランスシティ,倉庫・運輸関連業,True
3537.png,3537,"株佃指標
作正龄
予想PER
(倍)
<22.3>
6.7
<23.3>
5.4
实PER
高值平均
19.5
安值平均
13.5
PBR
0.31
株仙(8/27)
3
千样
3685F
信用残
最低購人额
21
.9
36万8500用
5速状特
9311
結印色",9311,9311.T,アサガミ,倉庫・運輸関連業,True
3538.png,3538,"株佃指標
作正龄
予想PER
(倍)
<22.3>
5.7
<23.3>
6.1
实PER
高值平均
7.0
安值平均
4.7
PBR
0.46
株仙(8/30)
2
十万株
1399F
信用残
最低購人额
21
.2
13万9900用
連七特
9312
結之色",9312,9312.T,ケイヒン,倉庫・運輸関連業,True
3539.png,3539,"株佃指標
作正格
予想PER
(倍)
<21.11>
9.0
<22.11>
8.8
实續PER
高值平均
11.6
安值平均
8.3
PBR
0.44
株仙(8/30)
8
万株
740用
信用残
最低購人额
21
7万4000用
連特
9313
秸大色",9313,9313.T,丸八倉庫,倉庫・運輸関連業,True
3540.png,3540,"株佃指標
予想PER
(倍)
<21.12>
<22.12>
实續PER
高值平均
安值平均
PBR
2.91
株仙(8/30)
28
百万株
8月
信用残
最低購人额
.7
800F
連1特
9318
正
香
結色",,,,,False
3541.png,3541,"株佃指標
予想PER
(倍)
<22.3>
16.1
<23.3>
15.9
实PER
高值平均
23.1
安值平均
15.6
PBR
0.47
株仙(8/30)
2
十万株
995月
出信用残
最低購人额
21
.3
9万9500F
取速安特
9319
报結田色",9319,9319.T,中央倉庫,倉庫・運輸関連業,True
3542.png,3542,"株佃指標
予想PER
(倍)
<22.3>
24.7
<23.3>
24.0
实PER
高值平均
37.0
安值平均
19.1
PBR
0.50
株仙(8/30)
十万株
1132F
信用残
最低購人额
21
.2
11万3200用
連特
9322
結卜色",9322,9322.T,川西倉庫,倉庫・運輸関連業,True
3543.png,3543,"株佃指標
予想PER
(倍)
<22.3>
10.2
<23.3>
9.8
实PER
高值平均
11.1
安值平均
7.3
PBR
0.37
株仙(8/30)
3
十万株
948F
信用残
最低購人额
21
.9
9万4800F
連特
9324
色",9324,9324.T,安田倉庫,倉庫・運輸関連業,True
3544.png,3544,"株指標
作正龄
予想PER
(倍)
<22.3>
19.7
<23.3>
14.6
实PER
高值平均
78.4
安值平均
36.2
PBR
4.37
株仙(8/30)
十万株
736月
信用残
最低購人额
21
5.4
7万3600用
連配特
9325
色",9325,9325.T,ファイズホールディングス,倉庫・運輸関連業,True
3545.png,3545,"株指標
4750
予想PER
(倍)
<22.2>
23.3
<23.2>
20.6
实PER
高值平均
49.3
安值平均
10.6
PBR
5.12
株仙(8/30)
3
十万株
1183F
信用残
最低購人额
21
5.5
11万8300用
单凳特
9326
增
独色",9326,9326.T,関通,倉庫・運輸関連業,True
3546.png,3546,"株指標
45
予想PER
(倍)
<22.3>
26.2
<23.3>
19.4
实續PER
高值平均
38.6
安值平均
30.1
PBR
2.51
株仙(8/30)
14152
十万株
1507F
信用残
最低購人额
21
.6
15万700用
单型特
9327
独物色",9327,9327.T,イー・ロジット,倉庫・運輸関連業,True
3547.png,3547,"株佃指標
作正龄
予想PER
(倍)
<22.3>
14.3
<23.3>
13.5
实PER
高值平均
11.9
安值平均
8.6
PBR
0.52
株仙(8/30)
十万株
1487F
信用残
最低購人额
21
.8
14万8700用
連青特
9351
結果色",9351,9351.T,東洋埠頭,倉庫・運輸関連業,True
