image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2407.png,2407,"株指標
作正龄
予想PER
(倍)
<22.3>
24.3
<23.3>
19.6
实PER
高值平均
108.0
安值平均
52.5
PBR
1.34
株仙(8/30)
5
十万株
1231F
一信用残
最低購人额
1
.9
12万3100用
么連多特
6838
贩結摩色",6838,6838.T,多摩川ホールディングス,電気機器,True
2408.png,2408,"株指標
作正龄
予想PER
(倍)
<22.3>
14.6
<23.3>
12.7
实PER
高值平均
17.5
安值平均
6.9
PBR
2.76
株仙(8/30)
2
百万株
635月
信用残
最低購人额
21
8.5
6万3500用
速特
6840
電
亏結色",6840,6840.T,ＡＫＩＢＡホールディングス,電気機器,True
2409.png,2409,"株佃指標
予想PER
(倍)
<22.3>
28.6
<23.3>
26.9
实續PER
高值平均
33.6
安值平均
16.5
PBR
1.49
株仙(8/30)
百万林
1716F
信用残
最低購人额
21
.5
17万1600用
海連上特
6841
電
外結分色",6841,6841.T,横河電機,電気機器,True
2410.png,2410,"株佃指標
作正龄
予想PER
(倍)
<22.3>
7.1
<23.3>
10.2
实PER
高值平均
19.1
安值平均
9.1
PBR
0.81
株仙(8/30)
3
十万株
4050F
信用残
最低購人额
21
10.8
40万5000用
連輪特
6844
電
增
結用色",6844,6844.T,新電元工業,電気機器,True
2411.png,2411,"株指標
作正龄
予想PER
(倍)
<22.3>
31.7
<23.3>
29.2
实續PER
高值平均
29.0
安值平均
16.3
PBR
3.37
株仙(8/30)
3
十万林
啡
4670月
信用残
最低購人额
21
0.4
46万7000用
連特
6845
！下色",6845,6845.T,アズビル,電気機器,True
2412.png,2412,"株指標
作正龄
予想PER
(倍)
<22.3>
13.5
<23.3>
10.8
实續PER
高值平均
7.0
安值平均
4.3
PBR
0.49
株仙(8/26)
2
1400F
最低購人额
21
2.1
14万用
外電連分特
6846
氨結主色",,,,,False
2413.png,2413,"株佃指標
予想PER
(倍)
<22.3>
11.8
<23.3>
11.4
实PER
高值平均
17.5
安值平均
10.9
PBR
0.95
株仙(8/30)
3
十万株
860月
信用残
最低購人额
1
.9
8万6000用
外連大特
6848
電
結氨色",6848,6848.T,東亜ディーケーケー,電気機器,True
2414.png,2414,"株佃指標
作正龄
予想PER
(倍)
<22.3>
25.6
<23.3>
24.2
实PER
高值平均
29.1
安值平均
18.8
PBR
2.24
株仙(8/30)
十万株
3685F
信用残
最低購人额
21
4.0
36万8500用
療速1特
6849
電
機結分色",6849,6849.T,日本光電工業,電気機器,True
2415.png,2415,"株佃指標
作正龄
予想PER
(倍)
<22.3>
14.4
<23.3>
12.9
实續PER
高值平均
12.4
安值平均
7.6
PBR
0.75
2
株仙(8/30)
十万株
1449F
信用残
最低購人额
1
.1
14万4900用
速1特
6850
電
色",6850,6850.T,チノー,電気機器,True
2416.png,2416,"株佃指標
予想PER
(倍)
<21.12>
14.4
<22.12>
13.9
实續PER
高值平均
16.0
安值平均
11.2
PBR
0.63
株仙(8/30)
3
379月
十万株
最低購人额
信用残
21
3万7900用
海速4特
6853
電
外結割色",6853,6853.T,共和電業,電気機器,True
