image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3148.png,3148,"株指標
予想PER
(倍)
<22.3>
18.3
<23.3>
15.9
实PER
高值平均
20.6
安值平均
14.9
PBR
0.57
株仙(8/30)
5
十万株
1919F
信用残
最低購人额
21
19万1900用
.1
器莱連位特
8129
卸
城色
服品",8129,8129.T,東邦ホールディングス,卸売業,True
3149.png,3149,"株佃指標
作正龄
予想PER
(倍)
<22.3>
22.4
<23.3>
11.3
实續PER
高值平均
52.3
安值平均
34.3
PBR
1.05
株仙(8/30)
十万株
1614F
信用残
最低購人额
21
.1
16万1400用
【海
連>特
8130
卸
3
結书色",8130,8130.T,サンゲツ,卸売業,True
3150.png,3150,"株指標
予想PER
(倍)
<22.3>
21.4
<23.3>
20.8
实PER
高值平均
24.5
安值平均
14.5
PBR
0.84
株仙(8/30)
十万株
1294F
LH信用残
最低購人额
21
.9
12万9400用
5連办特
8131
卸
結主色",8131,8131.T,ミツウロコグループホールディングス,卸売業,True
3151.png,3151,"株佃指標
3605在正龄
予想PER
(倍)
<22.3>
25.6
<23.3>
22.6
实續PER
高值平均
16.8
安值平均
12.0
PBR
0.75
株仙(8/30)
万株
3520F
信用残
最低購人额
21
.5
35万2000用
8半速中特
8132
卸
」結建色",8132,8132.T,シナネンホールディングス,卸売業,True
3152.png,3152,"株佃指標
予想PER
(倍)
<22.3>
8.9
<23.3>
8.6
实PER
高值平均
10.6
安值平均
7.5
PBR
0.82
株仙(8/30)
2
十万株
986月
信用残
最低購人额
21
.2
9万8600用
連L特
8133
卸
2
結P色",8133,8133.T,伊藤忠エネクス,卸売業,True
3153.png,3153,"株佃指標
463
予想PER
(倍)
<22.3>
11.4
<23.3>
8.4
实續PER
高值平均
37.2
安值平均
21.7
PBR
0.47
株仙(8/30)
5
十万株
257月
信用残
最低購人额
21
2万5700用
1
連定特
8135
卸
結色",8135,8135.T,ゼット,卸売業,True
3154.png,3154,"株佃指標
予想PER
(倍)
<22.3>
55.0
<23.3>
146.5
实PER
高值平均
57.8
安值平均
40.1
PBR
4.32
株仙(8/30)
2
百万株
2183F
信用残
最低購人额
21
9.5
21万8300用
卜連販特
8136
卸
90結壳色",8136,8136.T,サンリオ,卸売業,True
3155.png,3155,"株指標
予想PER
(倍)
<22.3>
8.3
<23.3>
7.7
实PER
高值平均
11.9
安值平均
6.7
PBR
0.63
株仙(8/30)
十万株
1431F
信用残
最低購人额
21
.4
14万3100用
海連機特
8137
卸
外結械色",8137,8137.T,サンワテクノス,卸売業,True
3156.png,3156,"株佃指標
作正龄
予想PER
(倍)
<22.3>
42.3
<23.3>
32.5
实PER
高值平均
195.4
安值平均
148.8
PBR
0.45
株仙(8/30)
2
万株
3165F
信用残
最低購人额
21
.8
31万6500用
連盤特
8138
卸
色",8138,8138.T,三京化成,卸売業,True
3157.png,3157,"株佃指標
予想PER
(倍)
<22.3>
18.1
<23.3>
13.6
实PER
高值平均
安值平均
PBR
0.23
株仙(8/30)
177月
十万株
信用残
最低購人额
21
2.7
1万7700用
連百特
8139
卸
利
结貨色",8139,8139.T,ナガホリ,卸売業,True
