image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
461.png,461,"株佃指標
作正龄
予想PER
(倍)
<22.3>
8.0
<23.3>
6.0
实PER
高值平均
54.4
安值平均
17.6
PBR
0.56
株仙(8/30)
十万株
493月
信用残
最低購人额
21
10.9
4万9300用
連1特
2767
卸
秸文色",2767,2767.T,円谷フィールズホールディングス,卸売業,True
462.png,462,"株佃指標
予想PER
(倍)
<22.3>
6.0
<23.3>
6.2
实PER
高值平均
10.2
安值平均
6.8
PBR
0.60
株仙(8/30)
32
百万林
326月
信用残
最低購人额
3万2600F
連合特
2768
卸
色",2768,2768.T,双日,卸売業,True
463.png,463,"株佃指標
作正龄
予想PER
(倍)
<22.5>
207.1
<23.5>
165.0
实PER
高值平均
125.1
安值平均
95.1
PBR
1.35
株仙(8/30)
3
十万株
1056F
信用残
最低購人额
21
0.3
10万5600用
4 单開特
2769
色
独",2769,2769.T,ヴィレッジヴァンガードコーポレーション,小売業,True
464.png,464,"株指標
予想PER
(倍)
<22.3>
15.0
<23.3>
13.2
实PER
高值平均
8.7
安值平均
6.2
PBR
0.54
株仙(8/30)
2
十万株
859月
信用残
最低購人额
21
.5
8万5900用
4連中特
2773
機
洁圣色",5900,5900.T,ダイケン,金属製品,True
465.png,465,"株佃指標
作正龄
予想PER
(倍)
<22.1>
<23.1>
实續PER
高值平均
安值平均
PBR
2.18
株仙(8/30)
2
百万株
70月
一信用残
最低購人额
21
35.6
7000P
3連核特
2776
卸
均
結事色",2776,2776.T,新都ホールディングス,卸売業,True
466.png,466,"株佃指標
作正龄
予想PER
(倍)
<21.12>
7.7
<22.12>
6.6
实續PER
高值平均
9.8
安值平均
5.9
PBR
0.67
株仙(8/30)
8
万株
850月
信用残
最低購人额
31
8万5000用
連產特
2777
卸
結屯色",,,,,False
467.png,467,"株佃指標
予想PER
(倍)
<22.2>
<23.2>
9.9
实PER
高值平均
13.2
安值平均
6.4
PBR
1.61
株仙(8/30)
百万株
199F
信用残
最低購人额
21
68.2
1万9900用
連二特
2778
秸二色",2778,2778.T,パレモ・ホールディングス,小売業,True
468.png,468,"株佃指標
予想PER
(倍)
<22.3>
12.1
<23.3>
10.8
实PER
高值平均
23.2
安值平均
10.6
PBR
0.96
株仙(8/30)
十万株
1625F
信用残
最低購人额
21
3.2
16万2500用
小連視特
2780
增
个結色",2780,2780.T,コメ兵ホールディングス,小売業,True
469.png,469,"株佃指標
作正龄
予想PER
(倍)
<22.3>
20.2
<23.3>
19.8
实PER
高值平均
29.7
安值平均
16.9
PBR
3.52
株仙(8/30)
3
十万株
3995F
1
信用残
最低購人额
21
8.4
39万9500用
单又特
2782
連
独亏色",2782,2782.T,セリア,小売業,True
470.png,470,"株佃指標
作正龄
予想PER
(倍)
<22.3>
17.9
<23.3>
16.5
实續PER
高值平均
18.3
安值平均
12.1
PBR
0.76
株仙(8/30)
3
十万株
1753F
信用残
最低購人额
21
.1
17万5300用
療連買特
2784
卸
結收色",2784,2784.T,アルフレッサ ホールディングス,卸売業,True
