image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1344.png,1344,"株指標
作正龄
予想PER
(倍)
<22.2>
74.0
<23.2>
57.7
实續PER
高值平均
146.7
安值平均
51.5
PBR
3.23
株仙(8/30)
十万林
3760F
信用残
最低購人额
1
.1
37万6000用
儿单援特
4434
独
83独后色",4434,4434.T,サーバーワークス,情報・通信業,True
1345.png,1345,"株佃指標
作正龄
予想PER
(倍)
<22.3>
1101
<23.3>
182.4
实PER
高值平均
安值平均
PBR
34.56
株仙(8/30)
3
十万林
2863F
信用残
最低購人额
21
13.4
28万6300用
单亏特
4435
独么色",,,,,False
1346.png,1346,"株佃指標
予想PER
(倍)
<22.3>
87.1
<23.3>
67.0
实PER
高值平均
81.9
安值平均
19.6
PBR
8.48
株仙(8/30)
1
百万株
4095F
信用残
最低購人额
21
5.2
40万9500用
連上特
4436
結法色",4436,4436.T,ミンカブ・ジ・インフォノイド,情報・通信業,True
1347.png,1347,"株佃指標
作正龄
予想PER
(倍)
<22.3>
23.1
<23.3>
20.5
实PER
高值平均
83.3
安值平均
38.6
PBR
2.08
株仙(8/30)
1096F
最低人额
21
.6
10万9600用
連>特
4437
秸上色",4437,4437.T,ｇｏｏｄｄａｙｓホールディングス,情報・通信業,True
1348.png,1348,"株佃指標
作正龄
予想PER
(倍)
<21.12>
<22.12>
实續PER
高值平均
安值平均
PBR
6.51
株仙(8/30)
2
971月
十万林
信用残
最低購人额
21
9万7100用
单開特
4438
独色",4438,4438.T,Ｗｅｌｂｙ,情報・通信業,True
1349.png,1349,"株指標
作正校
予想PER
(倍)
<21.8>
34.3
<22.8>
20.1
实PER
高值平均
19.4
安值平均
10.1
PBR
1.70
株仙(8/30)
2
十万株
1120F
信用残
最低購人额
21
11万2000用
連力特
4439
21結色
电",4439,4439.T,東名,情報・通信業,True
1350.png,1350,"株指標
作正龄
予想PER
(倍)
<21.8>
33.4
<22.8>
31.8
实續PER
高值平均
68.1
安值平均
25.1
PBR
3.11
株仙(8/30)
3
十万株
1528F
信用残
最低人额
1
15万2800用
二連特
4440
了結蛋色",4440,4440.T,ヴィッツ,情報・通信業,True
1351.png,1351,"株指標
作正龄
予想PER
(倍)
<21.10>
37.1
<22.10>
35.1
实續PER
高值平均
114.3
安值平均
48.3
PBR
10.06
株仙(8/30)
1250F
十万林
信用残
最低購人额
1
12万5000用
单号特
4441
独色",4441,4441.T,トビラシステムズ,情報・通信業,True
1352.png,1352,"株佃指標
予想PER
(倍)
<22.3>
32.6
<23.3>
29.6
实續PER
高值平均
81.6
安值平均
22.6
PBR
6.59
株仙(8/30)
3
十万株
1412F
信用残
最低購人额
21
8.0
14万1200用
e連口特
4442
露
b秸>色",4442,4442.T,バルテス・ホールディングス,情報・通信業,True
1353.png,1353,"株佃指標
300
予想PER
(倍)
<22.5>
777.8
<23.5>
583.3
实PER
高值平均
595.6
安值平均
312.8
PBR
27.75
株仙(8/30)
3
十万株
1万1200用
信用残
最低購人额
21
.6
112万用
46速分特
4443
結叶色",4443,4443.T,Ｓａｎｓａｎ,情報・通信業,True
1354.png,1354,"株指標
予想PER
(倍)
<22.3>
35.2
<23.3>
17.6
实PER
高值平均
65.9
安值平均
21.7
PBR
2.64
株仙(8/30)
2
十万株
1076用
信用残
最低購人额
21
.9
10万7600用
又連力特
4444
39秸色",4444,4444.T,インフォネット,情報・通信業,True
1355.png,1355,"株佃指標
予想PER
(倍)
<21.9>
94.0
<22.9>
62.6
实PER
高值平均
68.1
安值平均
31.5
PBR
4.31
株仙(8/30)
10
2800F
最低購人额
28万月
廿单宅特
4445
！独業色",4445,4445.T,リビン・テクノロジーズ,情報・通信業,True
1356.png,1356,"作正校
株佃指標
予想PER
(倍)
<21.7>
152.2
<22.7>
91.1
实續PER
高值平均
114.6
安值平均
57.6
PBR
10.87
86
株仙(8/30)
十万株
1613F
信用残
最低購人
21
16万1300用
守单了特
4446
開独色",4446,4446.T,Ｌｉｎｋ－Ｕグループ,情報・通信業,True
1357.png,1357,"株佃指標
作正龄
予想PER
(倍)
<21.9>
19.8
<22.9>
17.8
实續PER
高值平均
81.6
安值平均
14.2
PBR
5.56
株仙(8/30)
607用
最低購人额
21
6万700用
丨单柱特
4447
之独色",4447,4447.T,ピー・ビーシステムズ,情報・通信業,True
1358.png,1358,"株佃指標
予想PER
(倍)
<21.12>
<22.12>
实續PER
高值平均
678.3
安值平均
342.7
PBR
24.66
株仙(8/30)
百万株
1172月
信用残
最低購人额
21
11万7200用
12单贩特
4448
独壳色",4448,4448.T,ｋｕｂｅｌｌ,情報・通信業,True
