date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,569441.0,2510800.0,3080241.0,6
2026-01-22,372164.0000000001,2771400.0,3143564.0,5
2026-01-23,54021.50000000012,3100000.0,3154021.5,5
2026-01-26,1196521.5,1860700.0,3057221.5,4
2026-01-27,107101.5,2904200.0,3011301.5,3
2026-01-28,1178585.5,1780000.0,2958585.5,1
2026-01-29,1178585.5,1807200.0,2985785.5,1
2026-01-30,1178585.5,1778400.0,2956985.5,1
2026-02-02,41865.50000000006,2892200.0,2934065.5,5
2026-02-03,463865.50000000006,2576000.0,3039865.5,4
2026-02-04,316081.50000000006,2816650.0,3132731.5,5
2026-02-05,7681.5,3123500.0,3131181.5,5
2026-02-06,260281.5,2938350.0,3198631.5,4
2026-02-09,260281.5,2951700.0,3211981.5,4
2026-02-10,604281.5,2664150.0,3268431.5,3
2026-02-11,604281.5,2664150.0,3268431.5,3
2026-02-12,106728.50000000006,3155200.0,3261928.5,4
2026-02-13,106728.50000000006,3210200.0,3316928.5,4
2026-02-16,106728.50000000006,3205900.0,3312628.5,4
2026-02-17,305728.50000000006,3069950.0,3375678.5,3
2026-02-18,459078.50000000006,2904600.0,3363678.5,2
2026-02-19,459078.50000000006,2952300.0,3411378.5,2
2026-02-20,459078.50000000006,2850000.0,3309078.5,2
2026-02-23,459078.50000000006,2850000.0,3309078.5,2
2026-02-24,2834598.5,493500.0,3328098.5,1
2026-02-25,2834598.5,492300.0,3326898.5,1
2026-02-26,2834598.5,494100.0,3328698.5,1
2026-02-27,68114.5,3318400.0,3386514.5,3
2026-03-02,68114.5,3219500.0,3287614.5,3
2026-03-03,1993079.5,1208000.0,3201079.5,1
2026-03-04,3164839.5,0.0,3164839.5,0
2026-03-05,509839.5,2643000.0,3152839.5,2
2026-03-06,3153839.5,0.0,3153839.5,0
2026-03-09,3153839.5,0.0,3153839.5,0
2026-03-10,3231639.5,0.0,3231639.5,0
