Date,Adj Close,Close,High,Low,Open,Volume
2024-06-27,159.5,160.0,160.0,160.0,160.0,100
2024-06-28,159.5,160.0,160.0,160.0,160.0,0
2024-07-01,159.5,160.0,160.0,160.0,160.0,0
2024-07-02,159.5,160.0,160.0,160.0,160.0,0
2024-07-03,159.5,160.0,160.0,160.0,160.0,0
2024-07-04,159.5,160.0,160.0,160.0,160.0,0
2024-07-05,159.5,160.0,160.0,160.0,160.0,0
2024-07-08,159.5,160.0,160.0,160.0,160.0,0
2024-07-09,159.5,160.0,160.0,160.0,160.0,0
2024-07-10,159.5,160.0,160.0,160.0,160.0,0
2024-07-11,159.5,160.0,160.0,160.0,160.0,0
2024-07-12,159.5,160.0,160.0,160.0,160.0,0
2024-07-16,159.5,160.0,160.0,160.0,160.0,0
2024-07-17,159.5,160.0,160.0,160.0,160.0,0
2024-07-18,159.5,160.0,160.0,160.0,160.0,0
2024-07-19,159.5,160.0,160.0,160.0,160.0,0
2024-07-22,159.5,160.0,160.0,160.0,160.0,0
2024-07-23,159.5,160.0,160.0,160.0,160.0,0
2024-07-24,159.5,160.0,160.0,160.0,160.0,0
2024-07-25,159.5,160.0,160.0,160.0,160.0,0
2024-07-26,159.5,160.0,160.0,160.0,160.0,0
2024-07-29,159.5,160.0,160.0,160.0,160.0,0
2024-07-30,159.5,160.0,160.0,160.0,160.0,0
2024-07-31,159.5,160.0,160.0,160.0,160.0,0
2024-08-01,159.5,160.0,160.0,160.0,160.0,0
2024-08-02,159.5,160.0,160.0,160.0,160.0,0
2024-08-05,159.5,160.0,160.0,160.0,160.0,0
2024-08-06,159.5,160.0,160.0,160.0,160.0,0
2024-08-07,159.5,160.0,160.0,160.0,160.0,0
2024-08-08,159.5,160.0,160.0,160.0,160.0,0
2024-08-09,159.5,160.0,160.0,160.0,160.0,0
2024-08-13,159.5,160.0,160.0,160.0,160.0,0
2024-08-14,159.5,160.0,160.0,160.0,160.0,0
2024-08-15,159.5,160.0,160.0,160.0,160.0,0
2024-08-16,159.5,160.0,160.0,160.0,160.0,0
2024-08-19,159.5,160.0,160.0,160.0,160.0,0
2024-08-20,159.5,160.0,160.0,160.0,160.0,0
2024-08-21,159.5,160.0,160.0,160.0,160.0,0
2024-08-22,159.5,160.0,160.0,160.0,160.0,0
2024-08-23,159.5,160.0,160.0,160.0,160.0,0
2024-08-26,159.5,160.0,160.0,160.0,160.0,0
2024-08-27,159.5,160.0,160.0,160.0,160.0,0
2024-08-28,159.5,160.0,160.0,160.0,160.0,0
2024-08-29,159.5,160.0,160.0,160.0,160.0,0
2024-08-30,159.5,160.0,160.0,160.0,160.0,0
2024-09-02,159.5,160.0,160.0,160.0,160.0,0
2024-09-03,159.5,160.0,160.0,160.0,160.0,0
2024-09-04,159.5,160.0,160.0,160.0,160.0,0
2024-09-05,159.5,160.0,160.0,160.0,160.0,0
2024-09-06,159.5,160.0,160.0,160.0,160.0,0
2024-09-09,159.5,160.0,160.0,160.0,160.0,0
2024-09-10,159.5,160.0,160.0,160.0,160.0,0
2024-09-11,159.5,160.0,160.0,160.0,160.0,0
2024-09-12,159.5,160.0,160.0,160.0,160.0,0
2024-09-13,159.5,160.0,160.0,160.0,160.0,0
2024-09-17,159.5,160.0,160.0,160.0,160.0,0
2024-09-18,159.5,160.0,160.0,160.0,160.0,0
2024-09-19,159.5,160.0,160.0,160.0,160.0,0
2024-09-20,159.5,160.0,160.0,160.0,160.0,0
2024-09-24,159.5,160.0,160.0,160.0,160.0,0
2024-09-25,159.5,160.0,160.0,160.0,160.0,0
2024-09-26,159.5,160.0,160.0,160.0,160.0,0
2024-09-27,159.5,160.0,160.0,160.0,160.0,0
2024-09-30,159.5,160.0,160.0,160.0,160.0,0
2024-10-01,159.5,160.0,160.0,160.0,160.0,0
2024-10-02,159.5,160.0,160.0,160.0,160.0,0
2024-10-03,159.5,160.0,160.0,160.0,160.0,0
2024-10-04,159.5,160.0,160.0,160.0,160.0,0
2024-10-07,159.5,160.0,160.0,160.0,160.0,0
2024-10-08,159.5,160.0,160.0,160.0,160.0,0
2024-10-09,159.5,160.0,160.0,160.0,160.0,0
2024-10-10,159.5,160.0,160.0,160.0,160.0,0
2024-10-11,159.5,160.0,160.0,160.0,160.0,0
2024-10-15,159.5,160.0,160.0,160.0,160.0,0
2024-10-16,159.5,160.0,160.0,160.0,160.0,0
2024-10-17,159.5,160.0,160.0,160.0,160.0,0
2024-10-18,159.5,160.0,160.0,160.0,160.0,0
2024-10-21,159.5,160.0,160.0,160.0,160.0,0
2024-10-22,159.5,160.0,160.0,160.0,160.0,0
2024-10-23,159.5,160.0,160.0,160.0,160.0,0
2024-10-24,159.5,160.0,160.0,160.0,160.0,0
2024-10-25,159.5,160.0,160.0,160.0,160.0,0
2024-10-28,159.5,160.0,160.0,160.0,160.0,0
