Date,Adj Close,Close,High,Low,Open,Volume
2000-01-04,296.23541259765625,350.0,350.0,350.0,350.0,1000
2000-01-05,296.23541259765625,350.0,350.0,350.0,350.0,0
2000-01-06,296.23541259765625,350.0,350.0,350.0,350.0,0
2000-01-07,271.690185546875,321.0,321.0,321.0,321.0,1000
2000-01-10,271.690185546875,321.0,321.0,321.0,321.0,0
2000-01-11,271.690185546875,321.0,321.0,321.0,321.0,0
2000-01-12,271.690185546875,321.0,321.0,321.0,321.0,0
2000-01-13,271.690185546875,321.0,321.0,321.0,321.0,0
2000-01-14,271.690185546875,321.0,321.0,321.0,321.0,0
2000-01-17,271.690185546875,321.0,321.0,321.0,321.0,0
2000-01-18,271.690185546875,321.0,321.0,321.0,321.0,0
2000-01-19,313.1630859375,370.0,370.0,360.0,360.0,2000
2000-01-20,313.1630859375,370.0,370.0,370.0,370.0,2000
2000-01-21,313.1630859375,370.0,370.0,370.0,370.0,0
2000-01-24,283.53955078125,335.0,350.0,330.0,350.0,4000
2000-01-25,313.1630859375,370.0,370.0,360.0,360.0,3000
2000-01-26,287.771484375,340.0,370.0,340.0,365.0,5000
2000-01-27,287.771484375,340.0,340.0,340.0,340.0,0
2000-01-28,287.771484375,340.0,340.0,340.0,340.0,0
2000-01-31,304.69921875,360.0,360.0,360.0,360.0,1000
2000-02-01,304.69921875,360.0,360.0,360.0,360.0,0
2000-02-02,304.69921875,360.0,360.0,360.0,360.0,0
2000-02-03,304.69921875,360.0,360.0,360.0,360.0,0
2000-02-04,304.69921875,360.0,360.0,360.0,360.0,6000
2000-02-07,304.69921875,360.0,360.0,360.0,360.0,0
2000-02-08,288.6177978515625,341.0,360.0,341.0,360.0,3000
2000-02-09,288.6177978515625,341.0,362.0,341.0,350.0,5000
2000-02-10,288.6177978515625,341.0,341.0,341.0,341.0,0
2000-02-11,288.6177978515625,341.0,341.0,341.0,341.0,0
2000-02-14,288.6177978515625,341.0,360.0,341.0,341.0,4000
2000-02-15,288.6177978515625,341.0,341.0,341.0,341.0,0
2000-02-16,288.6177978515625,341.0,341.0,341.0,341.0,1000
2000-02-17,288.6177978515625,341.0,341.0,341.0,341.0,4000
2000-02-18,288.6177978515625,341.0,341.0,341.0,341.0,0
2000-02-21,288.6177978515625,341.0,341.0,341.0,341.0,0
2000-02-22,288.6177978515625,341.0,341.0,341.0,341.0,0
2000-02-23,313.1630859375,370.0,370.0,370.0,370.0,1000
2000-02-24,304.69921875,360.0,360.0,360.0,360.0,3000
2000-02-25,304.69921875,360.0,360.0,360.0,360.0,0
2000-02-28,304.69921875,360.0,360.0,360.0,360.0,0
2000-02-29,304.69921875,360.0,360.0,360.0,360.0,2000
2000-03-01,304.69921875,360.0,360.0,360.0,360.0,1000
2000-03-02,304.69921875,360.0,360.0,360.0,360.0,0
2000-03-03,304.69921875,360.0,360.0,360.0,360.0,0
2000-03-06,313.1630859375,370.0,370.0,360.0,365.0,4000
2000-03-07,313.1630859375,370.0,370.0,370.0,370.0,0
2000-03-08,313.1630859375,370.0,370.0,370.0,370.0,1000
2000-03-09,313.1630859375,370.0,370.0,370.0,370.0,0
2000-03-10,313.1630859375,370.0,370.0,370.0,370.0,1000
2000-03-13,313.1630859375,370.0,370.0,370.0,370.0,1000
2000-03-14,313.1630859375,370.0,370.0,370.0,370.0,2000
2000-03-15,313.1630859375,370.0,370.0,370.0,370.0,1000
2000-03-16,313.1630859375,370.0,370.0,370.0,370.0,2000
2000-03-17,313.1630859375,370.0,370.0,370.0,370.0,1000
2000-03-20,313.1630859375,370.0,370.0,370.0,370.0,0
2000-03-21,314.009521484375,371.0,371.0,371.0,371.0,1000
2000-03-22,314.009521484375,371.0,371.0,371.0,371.0,0
2000-03-23,321.626953125,380.0,380.0,380.0,380.0,1000
2000-03-24,321.626953125,380.0,380.0,380.0,380.0,0
2000-03-27,321.626953125,380.0,380.0,380.0,380.0,0
2000-03-28,325.9039001464844,381.0,381.0,381.0,381.0,1000
2000-03-29,325.9039001464844,381.0,381.0,381.0,381.0,0
2000-03-30,325.9039001464844,381.0,381.0,381.0,381.0,0
2000-03-31,325.9039001464844,381.0,381.0,381.0,381.0,0
2000-04-03,325.9039001464844,381.0,381.0,381.0,381.0,0
2000-04-04,325.9039001464844,381.0,381.0,381.0,381.0,0
2000-04-05,325.9039001464844,381.0,381.0,381.0,381.0,0
2000-04-06,290.8328552246094,340.0,340.0,340.0,340.0,1000
2000-04-07,290.8328552246094,340.0,340.0,340.0,340.0,0
2000-04-10,290.8328552246094,340.0,340.0,340.0,340.0,0
2000-04-11,282.2789306640625,330.0,330.0,330.0,330.0,1000
2000-04-12,282.2789306640625,330.0,330.0,330.0,330.0,0
2000-04-13,282.2789306640625,330.0,330.0,330.0,330.0,0
2000-04-14,282.2789306640625,330.0,330.0,330.0,330.0,0
2000-04-17,265.171142578125,310.0,310.0,310.0,310.0,1000
2000-04-18,265.171142578125,310.0,310.0,310.0,310.0,2000
2000-04-19,266.0265197753906,311.0,311.0,310.0,310.0,4000
2000-04-20,270.30352783203125,316.0,316.0,316.0,316.0,1000
2000-04-21,270.30352783203125,316.0,316.0,316.0,316.0,0
