Date,Adj Close,Close,High,Low,Open,Volume
2025-04-18,346.91998291015625,350.0,350.0,350.0,350.0,100
2025-04-21,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-04-22,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-04-23,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-04-24,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-04-25,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-04-28,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-04-30,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-01,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-02,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-07,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-08,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-09,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-12,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-13,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-14,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-15,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-16,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-19,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-20,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-21,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-22,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-23,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-26,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-27,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-28,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-29,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-05-30,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-02,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-03,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-04,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-05,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-06,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-09,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-10,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-11,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-12,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-13,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-16,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-17,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-18,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-19,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-20,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-23,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-24,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-25,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-26,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-27,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-06-30,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-01,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-02,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-03,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-04,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-07,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-08,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-09,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-10,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-11,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-14,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-15,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-16,346.91998291015625,350.0,350.0,350.0,350.0,0
2025-07-17,346.91998291015625,350.0,350.0,350.0,350.0,0
