date,nikkei_phase,equity,pnl_day
2025-04-01,crash,2980302.0,-19698.0
2025-04-02,crash,2959598.0,-20704.0
2025-04-03,crash,2938598.0,-21000.0
2025-04-04,crash,2938598.0,0.0
2025-04-07,crash,2938598.0,0.0
2025-04-08,crash,2938598.0,0.0
2025-04-09,crash,2928087.0,-10511.0
2025-04-10,crash,2981687.0,53600.0
2025-04-11,crash,2987715.0,6028.0
2025-04-14,crash,3006215.0,18500.0
2025-04-15,capitulation_end,3007815.0,1600.0
2025-04-16,crash,2995761.0,-12054.0
2025-04-17,capitulation_end,3015061.0,19300.0
2025-04-18,crash,3021365.0,6304.0
2025-04-21,crash,3051071.0,29706.0
2025-04-22,crash,3020451.0,-30620.0
2025-04-23,crash,3024551.0,4100.0
2025-04-24,downtrend,3028451.0,3900.0
2025-04-25,downtrend,3028451.0,0.0
2025-04-28,settling,3025414.0,-3037.0
2025-04-30,normal,3053414.0,28000.0
2025-05-01,normal,3054614.0,1200.0
2025-05-02,normal,3055214.0,600.0
2025-05-07,normal,3030768.0,-24446.0
2025-05-08,normal,2978368.0,-52400.0
2025-05-09,normal,2978368.0,0.0
2025-05-12,normal,2982268.0,3900.0
2025-05-13,normal,2941468.0,-40800.0
2025-05-14,normal,2941468.0,0.0
2025-05-15,normal,2937334.0,-4134.0
2025-05-16,normal,2971278.1563415527,33944.156341552734
2025-05-19,normal,2940811.499847412,-30466.656494140625
2025-05-20,normal,2926811.499847412,-14000.0
2025-05-21,uptrend,2901178.1563415527,-25633.343505859375
2025-05-22,uptrend,2894511.499847412,-6666.656494140625
2025-05-23,uptrend,2898678.1563415527,4166.656494140625
2025-05-26,uptrend,2900178.1563415527,1500.0
2025-05-27,uptrend,2893344.8128356934,-6833.343505859375
2025-05-28,uptrend,2888011.499847412,-5333.31298828125
2025-05-29,uptrend,2887011.499847412,-1000.0
2025-05-30,uptrend,2881910.499847412,-5101.0
2025-06-02,uptrend,2883110.499847412,1200.0
2025-06-03,normal,2877310.499847412,-5800.0
2025-06-04,normal,2904710.499847412,27400.0
2025-06-05,normal,2920710.499847412,16000.0
2025-06-06,normal,2933310.499847412,12600.0
2025-06-09,normal,2941010.499847412,7700.0
2025-06-10,normal,2933810.499847412,-7200.0
2025-06-11,normal,2947310.499847412,13500.0
2025-06-12,normal,2948910.499847412,1600.0
2025-06-13,stable,2937910.499847412,-11000.0
2025-06-16,stable,2941110.499847412,3200.0
2025-06-17,stable,2946710.499847412,5600.0
2025-06-18,stable,2944210.499847412,-2500.0
2025-06-19,uptrend,2952210.499847412,8000.0
2025-06-20,uptrend,2940610.499847412,-11600.0
2025-06-23,uptrend,2919980.499847412,-20630.0
2025-06-24,stable,2941380.499847412,21400.0
2025-06-25,stable,2939180.499847412,-2200.0
2025-06-26,uptrend,2934380.499847412,-4800.0
2025-06-27,stable,2937580.499847412,3200.0
2025-06-30,uptrend,2934523.8497009277,-3056.650146484375
