date,nikkei_phase,equity,pnl_day
2025-07-01,uptrend,2990535.674926758,-9464.325073242188
2025-07-02,uptrend,2957135.674926758,-33400.0
2025-07-03,settling,2924429.0001220703,-32706.6748046875
2025-07-04,uptrend,2961712.0001220703,37283.0
2025-07-07,uptrend,2955978.674926758,-5733.3251953125
2025-07-08,uptrend,2968145.3497314453,12166.6748046875
2025-07-09,uptrend,3020745.3497314453,52600.0
2025-07-10,uptrend,2987312.0001220703,-33433.349609375
2025-07-11,uptrend,3001845.3497314453,14533.349609375
2025-07-14,uptrend,3010070.3497314453,8225.0
2025-07-15,stable,2987270.3497314453,-22800.0
2025-07-16,stable,2978870.3497314453,-8400.0
2025-07-17,stable,3000970.3497314453,22100.0
2025-07-18,uptrend,2953170.3497314453,-47800.0
2025-07-22,uptrend,2988470.3497314453,35300.0
2025-07-23,uptrend,3003735.3497314453,15265.0
2025-07-24,uptrend,2965035.3497314453,-38700.0
2025-07-25,normal,2980095.3497314453,15060.0
2025-07-28,normal,3068495.349731446,88400.00000000047
2025-07-29,normal,3002795.349731446,-65700.0
2025-07-30,high_vol,3021331.849731446,18536.5
2025-07-31,high_vol,3033431.849731446,12100.0
2025-08-01,high_vol,3053304.849731446,19873.0
2025-08-04,high_vol,3036204.849731446,-17100.0
2025-08-05,high_vol,3056217.849731446,20013.0
2025-08-06,high_vol,3119422.849731446,63205.0
2025-08-07,settling,3116252.099731446,-3170.75
2025-08-08,uptrend,3143897.4125366216,27645.31280517578
2025-08-12,uptrend,3143217.099548341,-680.3129882807843
2025-08-13,uptrend,3190683.749938966,47466.650390625
2025-08-14,uptrend,3156907.099548341,-33776.650390625
2025-08-15,normal,3209040.4247436533,52133.3251953125
2025-08-18,overheated_range,3248940.4247436533,39900.0
2025-08-19,overheated_range,3284420.249938966,35479.8251953125
2025-08-20,settling,3319639.099548341,35218.849609375
2025-08-21,normal,3312472.4247436533,-7166.6748046875
2025-08-22,normal,3363772.4247436533,51300.0
2025-08-25,normal,3343578.249938966,-20194.1748046875
2025-08-26,normal,3378911.599548341,35333.349609375
2025-08-27,settling,3406244.9247436533,27333.3251953125
2025-08-28,settling,3500411.599548341,94166.6748046875
2025-08-29,uptrend,3534411.599548341,34000.0
2025-09-01,uptrend,3530411.599548341,-4000.0
2025-09-02,uptrend,3552411.599548341,22000.0
2025-09-03,uptrend,3546911.599548341,-5500.0
2025-09-04,uptrend,3575078.249938966,28166.650390625
2025-09-05,uptrend,3538911.599548341,-36166.650390625
2025-09-08,uptrend,3569019.249938966,30107.650390625
2025-09-09,uptrend,3552252.599548341,-16766.650390625
2025-09-10,stable,3616052.599548341,63800.0
2025-09-11,normal,3597719.249938966,-18333.349609375
2025-09-12,uptrend,3639119.249938966,41400.0
2025-09-16,uptrend,3604619.249938966,-34500.0
2025-09-17,stable,3526419.249938966,-78200.0
2025-09-18,stable,3567819.249938966,41400.0
2025-09-19,uptrend,3519519.249938966,-48300.0
2025-09-22,uptrend,3599319.249938966,79800.0
2025-09-24,uptrend,3449319.249938966,-150000.0
2025-09-25,uptrend,3357811.7499389662,-91507.49999999953
2025-09-26,uptrend,3384811.7499389662,27000.0
2025-09-29,uptrend,3389311.7499389662,4500.0
2025-09-30,uptrend,3370560.9125366225,-18750.83740234375
