image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2688.png,2688,"株伍指标
予想PER
（倍）
<20.2>
7.2
<21.2>
6.9
实敏PER
高值平均
8'6
安值平均
6.3
PBR
1.26
株福（11/25)
2
1671A
最低購人额
16万7100月
2
知速1特
7520
5精八色",7520,7520.T,エコス,小売業,True
2689.png,2689,"株伍指标
予想PER
（倍）
<20.3>
14.8
<21.3>
30.8
实敏PER
高值平均
46.9
安值平均
35.7
PBR
0.55
株福（11/25)
20699
最低購人额
20万6900用
金速用特
7521
卸
融桔凳色",7521,7521.T,ムサシ,卸売業,True
2690.png,2690,"株仙指标
予想PER
（倍）
<20.3>
102.4
<21.3>
85.5
实敏PER
高值平均
438.3
安值平均
303.1
PBR
3.10
株福（11/25）
10
十万栋
1300P
最低購人额
13万内
明，
7速龄特
7522
3增
2精者色",7522,7522.T,ワタミ,小売業,True
2691.png,2691,"株伍指标
予想PER
（倍）
<20.3>
0'8
<21.3>
7.3
实敏PER
高值平均
19.6
安值平均
12.8
PBR
0.58
株福（11/25)
9
十万样
659P9
最低購人额
6万5900
5.
速本特
7523
66
增
桔色",7523,7523.T,アールビバン,小売業,True
2692.png,2692,"株仙指标
予想PER
（倍）
<20.3>
104.3
<21.3>
78.2
实敏PER
高值平均
126.9
安值平均
101.1
PBR
2.24
株福（11/25)
2
十万样
7829
最低購人额
7万8200m
8
单西特
7524
改
独击色",7524,7524.T,マルシェ,小売業,True
2693.png,2693,"株伍指标
予想PER
（倍）
<20.3>
6.8
<21.3>
6.6
实敏PER
高值平均
11.7
安值平均
6.9
PBR
0.85
株福（11/25)
5
万体
16269
最低購人额
16万2600月
6
10速器特
7525
7
精の色",7525,7525.T,リックス,卸売業,True
2694.png,2694,"株伍指标
予想PER
（倍）
<20.9>
86.9
<21.9>
59.5
实敏PER
高值平均
233.7
安值平均
143.0
PBR
1.62
株福（11/25)
7
1139
最低購人额
1万1300用
0.5
元连特
7527
保速",7527,7527.T,システムソフト,情報・通信業,True
2695.png,2695,"株伍指标
予想PER
（倍）
<19.12>
27.5
<20.12>
30.8
实PER
高值平均
32.9
安值平均
16.7
PBR
1.12
株福（11/25)
3930P9
最低購人额
39万3000用
建商特
7531
可
卸
連
粘社色
主址",7531,7531.T,清和中央ホールディングス,卸売業,True
2696.png,2696,"正格
株伍指标
予想PER
（倍）
<20.6>
25.2
<21.6>
22.7
实敏PER
高值平均
24.9
安值平均
16.3
PBR
3.37
株福（11/25)
2
17929
最低購人额
17万9200用
6
八速用特
7532
1精一色",7532,7532.T,パン・パシフィック・インターナショナルホールディングス,小売業,True
2697.png,2697,"株伍指标
布正格
予想PER
（倍）
<20.4>
9.8
<21.4>
9.6
实敏PER
高值平均
12.7
安值平均
9.0
PBR
1.13
株福（11/25)
901P
最低購人额
9万100月
6
速龙特
7533
卸
郑小
桔色",,,,,False
2698.png,2698,"株伍指标
予想PER
（倍）
<20.3>
11.2
<21.3>
12.3
实敏PER
高值平均
14.9
安值平均
6'8
PBR
0.35
株福（11/25)
十万样
5779
最低購人额
5万7700用
8
58速の特
7537
卸
精只色",7537,7537.T,丸文,卸売業,True
2699.png,2699,"株伍指标
予想PER
（倍）
<20.3>
7.8
<21-3>
7.6
实敏PER
高值平均
11.2
安值平均
7.0
PBR
0.50
株福（11/25)
2
2499
最低購人额
2万4900m
速阪特
7538
卸
D後
粘市色
（推)",7538,7538.T,大水,卸売業,True
2700.png,2700,"株伍指标
予想PER
（倍）
<20.9>
7.7
<21.9>
8.2
实敏PER
高值平均
10.7
安值平均
7.4
PBR
0.54
株福（11/25)
十万样
945P9
最低購人额
9万4500F
建特
7539
卸
粘菜色
小
(佛)",7539,7539.T,アイナボホールディングス,卸売業,True
2701.png,2701,"株伍指标
予想PER
（倍）
<20.2>
27.9
<21.2>
25.6
实PER
高值平均
安值平均
PBR
0.77
株福（11/25)
3
405P
最低購人额
4万500m
2
速先持
7544
店增
精飞色",7544,7544.T,スリーエフ,小売業,True
2702.png,2702,"株伍指标
予想PER
（倍）
<20.2>
21.2
<21.2>
17.2
实敏PER
高值平均
26.3
安值平均
16.7
PBR
0.97
株福（11/25)
955P9
最低購人额
9万5500P
5
专单大特
7545
增
夕独型色",7545,7545.T,西松屋チェーン,小売業,True
2703.png,2703,"株仙指标
予想PER
（倍）
<20.3>
35.5
<21.3>
33.9
实敏PER
高值平均
41.6
安值平均
28.4
PBR
4.85
株福（11/25)
3
RUJH栋
25229
最低購人额
25万2200m
2
明一
速可特
7550
3最
色",7550,7550.T,ゼンショーホールディングス,小売業,True
2704.png,2704,"株伍指标
布正校
予想PER
（倍）
<20.3>
8.4
<21.3>
7.9
PER
高值平均
20.2
安值平均
13.0
PBR
0.78
株福（11/25)
5
590P9
最低購人额
5万9000用
8
動速下特
7551
車桔色",7551,7551.T,ウェッズ,輸送用機器,True
2705.png,2705,"株伍指标
布正校
予想PER
（倍）
<20.3>
11.0
<21.3>
10.6
PER
高值平均
16.1
安值平均
6'8
PBR
0.81
株福（11/25)
2
百万样
1406P9
最低購人额
14万600
司
1速力特
7552
卸
增",7552,7552.T,ハピネット,卸売業,True
2706.png,2706,"株仙指标
予想PER
（倍）
<20.3>
43.7
<21.3>
27.0
实敏PER
高值平均
111.7
安值平均
83.8
PBR
5.66
株福（11/25)
2104P9
1万样
最低購人额
21万400m
1
迎展特
3
7554
减
粘用色
推)",7554,7554.T,幸楽苑,小売業,True
2707.png,2707,"株仙指标
予想PER
（倍）
<20.3>
31.9
<21.3>
22.6
实敏PER
高值平均
106.7
安值平均
93.5
PBR
0.83
株福（11/25)
754P9
最低購人额
7万5400m
草速老特
7555
卸
坚减
花精卸色",7555,7555.T,大田花き,卸売業,True
