image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2308.png,2308,"株伍指标
予想PER
（倍）
<20.3>
10.5
<21.3>
9.2
实敏PER
高值平均
15.3
安值平均
7.4
PBR
0.71
株福（11/25)
1万样
561A9
最低購人额
5万6100F
司
求速了特
6748
明好
1精官色",6748,6748.T,星和電機,電気機器,True
2309.png,2309,"株伍指标
4410布正R
予想PER
（倍）
<20.3>
20.1
<21.3>
18.7
实敏PER
高值平均
17.5
安值平均
11.6
PBR
3.41
株福（11/25)
十万样
HF
4130P
最低購人额
41万3000m
6
速又特
6750
好
特色",6750,6750.T,エレコム,電気機器,True
2310.png,2310,"株仙指标
予想PER
（倍）
<20.3>
11.3
<21.3>
10.8
实敏PER
高值平均
17.2
安值平均
10.8
PBR
1.21
株福（11/25)
24
967.7P9
最低購人额
9万6770F
A速池特
6752
後
1精衣色",6752,6752.T,パナソニック ホールディングス,電気機器,True
2311.png,2311,"株伍指标
布正校
予想PER
（倍）
<20.3>
15.2
<21.3>
12.8
PER
高值平均
47.5
安值平均
27.5
PBR
3.78
株福（11/25)
百万样
1693P9
最低購人额
16万9300月
4
又速展特
6753
横
>13精用色",6753,6753.T,シャープ,電気機器,True
2312.png,2312,"株伍指标
予想PER
（倍）
<20.3>
32.8
<21.3>
26.6
实敏PER
高值平均
51.2
安值平均
27.4
PBR
3.21
株福（11/25)
2032P9
最低購人额
20万3200m
9
外速长特
6754
精強色",6754,6754.T,アンリツ,電気機器,True
2313.png,2313,"株仙指标
予想PER
（倍）
<20.3>
17.8
<21.3>
16.0
实敏PER
高值平均
24.6
安值平均
15.7
PBR
1.95
株福（11/25）
2
2038P9
最低購人额
20万3800用
3
11速強特
6755
10桔色",3800,3800.T,ユニリタ,情報・通信業,True
2314.png,2314,"2144有正校
株伍指标
予想PER
（倍）
<20.1>
36.7
<21.1>
35.5
实敏PER
高值平均
34.5
安值平均
21.4
PBR
5.80
株福（11/25)
2
十万样
2284P
最低購人额
22万8400m
速亏特
6757
顺
桔の色",6757,6757.T,ＯＳＧコーポレーション,電気機器,True
2315.png,2315,"株伍指标
予想PER
（倍）
<20.3>
15.3
<21.3>
14.7
实敏PER
高值平均
29.9
安值平均
19.6
PBR
2.12
株幅（11/25)
20
6713P9
最低購人额
67万1300用
速1特
6758
20
6
色",6758,6758.T,ソニーグループ,電気機器,True
2316.png,2316,"株伍指标
予想PER
（倍）
<20.3>
17.1
<21.3>
16.5
实敏PER
高值平均
16.3
安值平均
9.3
PBR
1.66
株倡（11/25）
2
百万样
1万12409
最低購人额
112万4000
29速>特
6762
精色",6762,6762.T,ＴＤＫ,電気機器,True
2317.png,2317,"株伍指标
布正格
予想PER
（倍）
<20.3>
34.2
<21.3>
18.1
实敏PER
高值平均
15.2
安值平均
10.3
PBR
0.55
株福（11/25)
3
十万样
1216P9
最低購人额
12万1600用
之特
6763
器减
精口色",6763,6763.T,帝国通信工業,電気機器,True
2318.png,2318,"株伍指标
予想PER
（倍）
<20.3>
24.8
<21.3>
20.2
实敏PER
高值平均
16.0
安值平均
7.8
PBR
1.17
株福（11/25)
3
百万样
665P9
最低購人额
6万6500
3
32速膜特
6768
統",6768,6768.T,タムラ製作所,電気機器,True
2319.png,2319,"株伍指标
布正格
予想PER
（倍）
<19.12>
68.1
<20.12>
60.4
实PER
高值平均
安值平均
PBR
1.27
株福（11/25)
十万补
1008P
最低購人额
10万800月
26速下特
6769
桔の色",6769,6769.T,ザインエレクトロニクス,電気機器,True
2320.png,2320,"株伍指标
予想PER
（倍）
<20.3>
23.6
<21.3>
15.5
实PER
高值平均
22.3
安值平均
12.4
PBR
1.46
株福（11/25）
3
24289
最低購人额
24万2800m
物速力特
6770
流精色",6770,6770.T,アルプスアルパイン,電気機器,True
2321.png,2321,"株伍指标
布正校
予想PER
（倍）
<20.3>
6.2
<21.3>
7.3
实敏PER
高值平均
16.4
安值平均
10.8
PBR
0.54
株福（11/25)
7
十万样
1028P9
最低購人额
10万2800m
6771",6771,6771.T,池上通信機,電気機器,True
2322.png,2322,"株伍指标
布正格
予想PER
（倍）
<20.3>
<21.3>
11.6
实敏PER
高值平均
34.1
安值平均
11.1
PBR
0.44
株福（11/25)
十万样
1120F
最低購人额
11万2000月
建中特
6772
6
桔用色",6772,6772.T,東京コスモス電機,電気機器,True
2323.png,2323,"株伍指标
布正格
予想PER
（倍）
<20.3>
573.3
<21.3>
312.7
实敏PER
高值平均
安值平均
PBR
2.23
株福（11/25)
十万补
344P
最低購人额
3万4400m
0.8
15速柱特
6775
特
色",6775,6775.T,ＴＢグループ,電気機器,True
2324.png,2324,"1180
株伍指标
予想PER
（倍）
<20.3>
12.4
<21.3>
11.9
实PER
高值平均
8.3
安值平均
3.4
PBR
1.41
株福（11/25)
2
525P9
CI
最低購人额
5万2500m
5.
建等特
6776
反
精の色",6776,6776.T,天昇電気工業,化学,True
2325.png,2325,"株伍指标
予想PER
（倍）
<20.3>
21.3
<21.3>
19.6
实敏PER
高值平均
34.0
安值平均
11.3
PBR
2.17
株福（11/25)
十万样
1652P9
最低購人额
16万5200m
8
6777
1g连波特
桔長色",6777,6777.T,ｓａｎｔｅｃ Ｈｏｌｄｉｎｇｓ,電気機器,True
2326.png,2326,"株伍指标
布正校
予想PER
（倍）
<20.7>
85.6
<21.7>
75.5
实PER
高值平均
安值平均
PBR
3.87
株福（11/25)
10
十万排
15929
最低購人额
15万9200内
海80速中特
6778
大回
外精交色",6778,6778.T,アルチザネットワークス,電気機器,True
2327.png,2327,"株伍指标
予想PER
（倍）
<20.3>
<21.3>
47.3
PER
高值平均
安值平均
PBR
0.85
株福（11/25)
十万排
482P9
最低購人额
4万8200用
.7
79速主特
6779
成大
精体色",6779,6779.T,日本電波工業,電気機器,True
