image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1925.png,1925,"株伍指标
布正格
予想PER
（倍）
<20.3>
12.9
<21.3>
12.2
实敏PER
高值平均
16.9
安值平均
11.5
PBR
0.60
株福（11/25)
1万样
1517P9
最低購人额
15万1700用
5
15速动特
6138
他精审色",6138,6138.T,ダイジェット工業,機械,True
1926.png,1926,"株伍指标
予想PER
（倍）
<20.3>
38.0
<21.3>
30.1
实敏PER
高值平均
34.2
安值平均
18.7
PBR
0.63
株福（11/25)
2
A万栋
650P9
CINH
最低購人额
6万5000
连概特
6140
赤营
精械色
十日",6140,6140.T,旭ダイヤモンド工業,機械,True
1927.png,1927,"株伍指标
予想PER
（倍）
<19.12>
10.8
<20.12>
11.1
实PER
高值平均
20.3
安值平均
9.7
PBR
1.82
株福(11/25)
3
17239
最低購人额
17万2300用
速格特
6141
小
精色",6141,6141.T,ＤＭＧ森精機,機械,True
1928.png,1928,"株伍指标
布正校
予想PER
（倍）
<20.2>
6.7
<21.2>
6.5
实PER
高值平均
17.7
安值平均
12.4
PBR
0.32
株福（11/25)
3
万体
1583P9
最低購人额
15万8300用
4
装速7特
6142
自低
桔色",,,,,False
1929.png,1929,"株伍指标
予想PER
（倍）
<19.12>
30.7
<20.12>
28.8
实PER
高值平均
14.8
安值平均
6.8
PBR
0.81
株福（11/25)
百万样
979P9
CIRH
最低購人额
9万7900内
概速自特
6143
国底
械精色色",6143,6143.T,ソディック,機械,True
1930.png,1930,"株伍指标
予想PER
（倍）
<20.3>
10.1
<21.3>
8'8
实敏PER
高值平均
17.3
安值平均
10.8
PBR
0.68
株福（11/25)
万体
1002F9
最低購人额
10万200月
4
极速性特
6144
减
械結公色",6144,6144.T,西部電機,機械,True
1931.png,1931,"株仙指标
予想PER
（倍）
<20.3>
31.8
<21.3>
25.5
实PER
高值平均
26.7
安值平均
10.2
PBR
2.20
株福（11/25)
3525P9
十万样
最低購人额
35万2500m
5.
60夕速人特
6145
减
大桔機色",6145,6145.T,ＮＩＴＴＯＫＵ,機械,True
1932.png,1932,"株伍指标
予想PER
（倍）
<20.3>
34.4
<21-3>
25.8
实敏PER
高值平均
28.0
安值平均
14.1
PBR
3.86
株福（11/25）
十万样
2万3010F
最低購人额
230万1000用
6
速世特
6146
精界色",6146,6146.T,ディスコ,機械,True
1933.png,1933,"株伍指标
予想PER
（倍）
<20.3>
15.4
<21.3>
36.7
实敏PER
高值平均
57.1
安值平均
35.9
PBR
88'0
株福（11/25)
万体
415P
最低購人额
4万1500m
6
速时特
6147
坚减
桔4色",6147,6147.T,ヤマザキ,機械,True
1934.png,1934,"株伍指标
予想PER
（倍）
<19.12>
18.3
<20.12>
15.6
实PER
高值平均
21.7
安值平均
6.4
PBR
1.27
株福（11/25)
3
十万样
2656P9
最低購人额
26万5600月
最
海速位特
6149
高镜
外精百色",6149,6149.T,小田原エンジニアリング,機械,True
1935.png,1935,"证格
株伍指标
予想PER
（倍）
<20.5>
4.5
<21.5>
4.0
实PER
高值平均
7.2
安值平均
3.8
PBR
0.69
株福（11/25)
3
万体
28229
最低購人额
28万2200m
5.
6150
工横
品精客色",6150,6150.T,タケダ機械,機械,True
1936.png,1936,"株伍指标
予想PER
（倍）
<20.3>
15.6
<21.3>
15.4
实PER
高值平均
18.1
安值平均
13.2
PBR
0.89
株福（11/25)
2
十万样
23199
最低購人额
23万1900用
8
31速の特
6151
不
二精最色",6151,6151.T,日東工器,機械,True
1937.png,1937,"株伍指标
予想PER
（倍）
<20.3>
5.6
<21.3>
5.5
实敏PER
高值平均
13.0
安值平均
6.8
PBR
0.62
株福（11/25)
十万样
871P
最低購人额
8万7100月
3
速特
6155
帮减
色",6155,6155.T,高松機械工業,機械,True
