image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2348.png,2348,"株伍指标
有正格
予想PER
（倍）
<20.3>
8.1
<21.3>
7.6
实敏PER
高值平均
43.7
安值平均
27.6
PBR
0.44
株福（11/25)
2063.9
万体
最低購人额
20万6300月
6.3
7速信特
6822
品復
I粘圆色",6822,6822.T,大井電気,電気機器,True
2349.png,2349,"株仙指标
予想PER
（倍）
<20.3>
15.4
<21.3>
15.0
实敏PER
高值平均
17.3
安值平均
9.3
PBR
1.58
株福（11/25)
-2
2818P9
最低購人额
28万1800用
15建特
6823
再
粘
色",6823,6823.T,リオン,電気機器,True
2350.png,2350,"株伍指标
予想PER
（倍）
<20.3>
11.8
<21.3>
11.0
实敏PER
高值平均
13.3
安值平均
9.7
PBR
0.68
株福（11/25)
3
万体
1630P9
CIN
最低購人额
16万3000月
海探速展特
6824
软横
外知精用色",6824,6824.T,新コスモス電機,電気機器,True
2351.png,2351,"株伍指标
布正格
予想PER
（倍）
<20.3>
47.2
<21.3>
19.7
实敏PER
高值平均
29.7
安值平均
11.0
PBR
1.04
株福（11/25)
十万样
515P9
最低購人额
5万1500m
海速快特
6826
大
外精矛色",,,,,False
2352.png,2352,"株仙指标
予想PER
（倍）
<20.3>
12.7
<21.3>
11.7
实敏PER
高值平均
17.0
安值平均
8.1
PBR
0.58
株福（11/25）
2
十万样
23359
最低購人额
23万3500m
10速立特
6832
精了色",6832,6832.T,アオイ電子,電気機器,True
2353.png,2353,"3920
株仙指标
予想PER
（倍）
<20.3>
24.5
<21.3>
21.8
实敏PER
高值平均
23.3
安值平均
12.0
PBR
1.33
株福（11/25)
2
十万样
3345P9
CINH
最低購人额
33万4500m
速梵特
6834
好
新活色",6834,6834.T,精工技研,電気機器,True
2354.png,2354,"株伍指标
予想PER
（倍）
<19.12>
<20.12>
实PER
高值平均
安值平均
PBR
3.00
株福（11/25)
8
百万样
85月
最低購人额
8500m
6835
几反
精
色",6835,6835.T,アライドテレシスホールディングス,電気機器,True
2355.png,2355,"株伍指标
布正格
予想PER
（倍）
<20.3>
<21.3>
402.8
实敏PER
高值平均
安值平均
PBR
3.35
株福（11/25)
1571P9
1万样
最低購人额
15万7100用
22
因单华特
6836
赤
速独之色",6836,6836.T,ぷらっとホーム,電気機器,True
2356.png,2356,"株仙指标
予想PER
（倍）
<20.3>
43.6
<21.3>
27.2
实敏PER
高值平均
19.4
安值平均
9.3
PBR
0.67
株福（11/25)
7
十万样
305P9
最低購人额
3万500F
3
口
泉速板特
6837
国减
板精了色",6837,6837.T,京写,電気機器,True
2357.png,2357,"株伍指标
有正格
予想PER
（倍）
<20.3>
20.5
<21.3>
15.6
实敏PER
高值平均
142.5
安值平均
70.8
PBR
2.43
株福（11/25)
十万样
1900P
最低購人额
19万内
人速多特
6838
贩精摩色
4",6838,6838.T,多摩川ホールディングス,電気機器,True
2358.png,2358,"株伍指标
予想PER
（倍）
<20.3>
<21.3>
实敏PER
高值平均
安值平均
PBR
0.45
8
株福（11/25)
683P9
最低購人额
6万8300用
1
68速主特
6839
万再
粘轴色",,,,,False
2359.png,2359,"6330有正楼
株伍指标
予想PER
（倍）
<20.3>
9.4
<21.3>
14.5
实PER
高值平均
12.0
安值平均
3.8
PBR
3.99
株福（11/25)
十万样
6620P9
最低購人额
66万2000月
6
H工速=特
6840
PI精I色",6840,6840.T,ＡＫＩＢＡホールディングス,電気機器,True
2360.png,2360,"株仙指标
予想PER
（倍）
<20.3>
17.9
<21.3>
17.0
实敏PER
高值平均
24.2
安值平均
15.7
PBR
1.80
株福（11/25)
2
三
1945P9
最低購人额
19万4500内
1
海速动特
6841
增
外精名色",6841,6841.T,横河電機,電気機器,True
2361.png,2361,"株伍指标
布正校
予想PER
（倍）
<20.3>
26.4
<21.3>
16.8
实敏PER
高值平均
18.3
安值平均
8'8
PBR
0.63
株福（11/25)
十万样
35859
最低購人额
35万8500内
5
1速输特
6844
减
精用色",6844,6844.T,新電元工業,電気機器,True
2362.png,2362,"3265布正楼
株伍指标
予想PER
（倍）
<20.3>
22.1
<21.3>
21.3
实敏PER
高值平均
21.4
安值平均
14.7
PBR
2.48
株福（11/25)
3120P9
十万排
最低購人额
31万2000m
6
6845
1下精又色",6845,6845.T,アズビル,電気機器,True
2363.png,2363,"株伍指标
布正格
予想PER
（倍）
<20.3>
35.2
<21.3>
23.4
实敏PER
高值平均
12.3
安值平均
5.4
PBR
0.33
株福（11/25)
2
万体
908P9
最低購人额
9万800P
3
A
外意速办特
6846
置低
氨桔主色",,,,,False
2364.png,2364,"株伍指标
予想PER
（倍）
<20.3>
14.5
<21.3>
14.0
实敏PER
高值平均
18.6
安值平均
8.5
PBR
1.09
株福（11/25)
十万样
880P9
最低購人额
8万8000月
5
斤，
外速大特
6848
容特
桔氨色",6848,6848.T,東亜ディーケーケー,電気機器,True
2365.png,2365,"株伍指标
布正格
予想PER
（倍）
<20.3>
25.3
<21.3>
23.1
实敏PER
高值平均
29.5
安值平均
21.0
PBR
2.21
株福（11/25)
十万样
3060P9
CIA
最低購人额
30万6000用
速1特
6849
贡增
精炉色",6849,6849.T,日本光電工業,電気機器,True
