image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
2528.png,2528,"株伍指标
布正校
予想PER
（倍）
<20.3>
16.7
<21.3>
12.9
实PER
高值平均
58.5
安值平均
33.5
PBR
4.33
株福（11/25)
十万样
3239
最低購人额
3万2300
0.9
4速都特
7187
中顺
桔市色",7187,7187.T,ジェイリース,その他金融業,True
2529.png,2529,"株伍指标
予想PER
（倍）
<20.3>
6.1
<21.3>
6.0
实PER
高值平均
9.9
安值平均
6.6
PBR
0.25
株福（11/25)
十万样
849P9
最低購人额
8万4900内
独资资信特
7189
银行
资產金用色",7189,7189.T,西日本フィナンシャルホールディングス,銀行業,True
2530.png,2530,"株伍指标
有正格
予想PER
（倍）
<19.12>
12.0
<20.12>
11.5
实PER
高值平均
22.8
安值平均
8.2
PBR
1.11
7
株福（11/25)
十万排
7349
最低購人额
7万3400F
迎装特
7190
精节色",,,,,False
2531.png,2531,"株伍指标
予想PER
（倍）
<20.3>
22.9
<21.3>
21.3
实PER
高值平均
36.2
安值平均
13.7
PBR
4.97
株福（11/25)
7
700P9
最低購人额
7万内
2
单特
7191
独时色",7191,7191.T,イントラスト,その他金融業,True
2532.png,2532,"株伍指标
布正格
予想PER
（倍）
<20.3>
11.3
<21-3>
10.7
实镇PER
高值平均
14.8
安值平均
7.8
PBR
2.54
株福（11/25)
8
十万样
1520P9
最低購人额
15万2000m
6
速力特
7192
独
色",7192,7192.T,日本モーゲージサービス,その他金融業,True
2533.png,2533,"株伍指标
布正格
予想PER
（倍）
<20.1>
13.8
<21.1>
13.1
实敏PER
高值平均
17.1
安值平均
13.0
PBR
2.02
株福（11/25)
百万样
12389
最低購人额
12万3800用
3
单顾特
正
7196
回卡
独客色",7196,7196.T,Ｃａｓａ,その他金融業,True
2534.png,2534,"株伍指标
予想PER
（倍）
<20.3>
17.9
<21-3>
16.0
实镇PER
高值平均
18.2
安值平均
10.4
PBR
3.56
株福（11/25)
十万样
2562P9
最低購人额
25万6200用
1
保速债特
7198
院精榨色",7198,7198.T,ＳＢＩアルヒ,その他金融業,True
2535.png,2535,"株伍指标
布正格
予想PER
（倍）
<20.3>
14.3
<21.3>
21.2
实PER
高值平均
19.6
安值平均
11.2
PBR
4.62
株福（11/25)
2
2485P9
最低購人额
24万8500
2
速保特
7199
粘证色",7199,7199.T,プレミアグループ,その他金融業,True
2536.png,2536,"株仙指标
予想PER
（倍）
<20.3>
24.0
<21.3>
14.7
实镇PER
高值平均
9.3
安值平均
6.9
PBR
0.52
株福（11/25)
14
674.4P9
最低購人额
6万7440F
84速牌特
7201
减
精員色",7201,7201.T,日産自動車,輸送用機器,True
2537.png,2537,"株伍指标
G正R
予想PER
（倍）
<20.3>
10.7
<21.3>
10.3
实镇PER
高值平均
13.6
安值平均
9.2
PBR
1.02
株福（11/25)
10
1303F
最低購人额
13万300
7202
外用速用特
部精
色",7202,7202.T,いすゞ自動車,輸送用機器,True
2538.png,2538,"株伍指标
予想PER
（倍）
<20.3>
9.9
<21.3>
9.5
实敏PER
高值平均
11.0
安值平均
8.0
PBR
1.09
株福（11/25)
10
77299
最低購人额
77万2900用
外速特
7203
万减
精八色",7203,7203.T,トヨタ自動車,輸送用機器,True
2539.png,2539,"株伍指标
予想PER
（倍）
<20.3>
15.3
<21.3>
13.9
实镇PER
高值平均
16.5
安值平均
11.2
PBR
1.11
株福（11/25)
2
10639
最低購人额
10万6300月
5.
給速之特
7205
部桔力色",7205,7205.T,日野自動車,輸送用機器,True
2540.png,2540,"株伍指标
予想PER
（倍）
<20.3>
733.0
<21.3>
62.6
实镇PER
高值平均
9.7
安值平均
5.6
PBR
0.41
株福（11/25)
7339
最低購人额
7万3300m
8
建特
7208
大
精国色",7208,7208.T,カネミツ,輸送用機器,True
2541.png,2541,"株伍指标
布正校
予想PER
（倍）
<20.3>
142.1
<21.3>
44.7
实镇PER
高值平均
13.0
安值平均
8.6
PBR
0.85
株福（11/25)
2
483.9
最低購人额
4万8300用
速质特
7211
6
精凳色",7211,7211.T,三菱自動車工業,輸送用機器,True
2542.png,2542,"株伍指标
予想PER
（倍）
<20.3>
12.0
<21.3>
5.5
实敏PER
高值平均
7.8
安值平均
4.4
PBR
0.32
株福（11/25)
十万样
708P9
最低購人额
7万800月
特
7212
可
大减
結！色",7212,7212.T,エフテック,輸送用機器,True
2543.png,2543,"株伍指标
布正格
予想PER
（倍）
<20.3>
13.0
<21.3>
21.2
实PER
高值平均
110.2
安值平均
84.1
PBR
2.02
株福（11/25)
665F9
最低購人额
6万6500
速D特
7213
再
粘造色",7213,7213.T,レシップホールディングス,輸送用機器,True
