image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1745.png,1745,"株伍指标
布正格
予想PER
（倍）
<20.3>
11.7
<21.3>
11.1
实镇PER
高值平均
13.3
安值平均
8'8
PBR
0.97
株福（11/25)
3950P9
十万样
最低購人额
39万5000m
3
成
5714
7子连热特
速復
材精处色",5714,5714.T,ＤＯＷＡホールディングス,非鉄金属,True
1746.png,1746,"株伍指标
有正格
予想PER
（倍）
<20.3>
12.5
<21.3>
10.7
PER
高值平均
21.7
安值平均
12.3
PBR
0.77
株福（11/25)
7
1521P
最低購人额
15万2100m
罗速国特
5715
7
非排
夕桔内色",5715,5715.T,古河機械金属,非鉄金属,True
1747.png,1747,"株伍指标
布正格
予想PER
（倍）
<20.3>
<21.3>
500.0
实镇PER
高值平均
安值平均
PBR
2.23
株倡（11/25）
50F
最低購人额
5000P
.0
个单过特
5721
0独不色",5721,5721.T,エス・サイエンス,非鉄金属,True
1748.png,1748,"株伍指标
予想PER
（倍）
<20.9>
38.9
<21.9>
19.4
实镇PER
高值平均
57.4
安值平均
25.9
PBR
1.28
株福（11/25)
十万样
1522P9
最低購人额
15万2200m
5724
速精持
粘辣色",5724,5724.T,アサカ理研,非鉄金属,True
1749.png,1749,"株仙指标
予想PER
（倍）
<20.3>
57.9
<21.3>
48.3
实敏PER
高值平均
95.7
安值平均
51.3
PBR
1.68
株福（11/25)
1576P9
最低購人额
15万7600用
8
機单多特
5726
非排
属镜
储独色",5726,5726.T,大阪チタニウムテクノロジーズ,非鉄金属,True
1750.png,1750,"株仙指标
予想PER
（倍）
<20.3>
31.3
<21.3>
27.5
实镇PER
高值平均
30.7
安值平均
14.3
PBR
1.44
株福（11/25)
2
百万排
967P
最低購人额
9万6700
5.
海速人特
5727
非
某减
外精上色",5727,5727.T,東邦チタニウム,非鉄金属,True
1751.png,1751,"株伍指标
布正格
予想PER
（倍）
<20.3>
22.7
<21.3>
18.2
实镇PER
高值平均
10.3
安值平均
5.1
PBR
0.76
株福（11/25)
十万样
22339
最低購人额
22万3300用
0
0速子特
5729
精会色",5729,5729.T,日本精鉱,非鉄金属,True
1752.png,1752,"株伍指标
布正格
予想PER
（倍）
<20.3>
1173
<21.3>
19.8
实镇PER
高值平均
52.5
安值平均
35.8
PBR
0.65
株福（11/25)
423-2
2464P9
最低購人额
24万6400
广速了特
5741
非排
改
品結诞色",5741,5741.T,ＵＡＣＪ,非鉄金属,True
1753.png,1753,"有正格
株伍指标
予想PER
（倍）
<20.3>
23.4
<21.3>
10.4
实敏PER
高值平均
20.6
安值平均
8.7
PBR
0.97
株福（11/25)
2
十万样
860P9
最低購人额
8万6000
4
E
25速1特
5742
非排
老再
精色",5742,5742.T,エヌアイシ・オートテック,非鉄金属,True
1754.png,1754,"株伍指标
有正格
予想PER
（倍）
<20.3>
4.4
<21.3>
5.0
实敏PER
高值平均
6.0
安值平均
2.9
PBR
0.44
株福（11/25）
9
万标
1430P
最低購人额
14万3000用
6
13单属特
5753
独色",5753,5753.T,日本伸銅,非鉄金属,True
1755.png,1755,"株伍指标
予想PER
（倍）
<20.3>
6.8
<21.3>
7.6
实敏PER
高值平均
11.7
安值平均
3.6
PBR
0.74
株福（11/25）
十万样
3055P9
最低購人额
30万5500
6
11速长特
5757
非
横
仓精日色",5757,5757.T,ＣＫサンエツ,非鉄金属,True
1756.png,1756,"株伍指标
布正格
予想PER
（倍）
<20.3>
65.4
<21.3>
27.9
实镇PER
高值平均
40.5
安值平均
17.8
PBR
0.87
株福（11/25)
十万样
844P
最低購人额
8万4400m
出单力特
5781
再
色",,,,,False
1757.png,1757,"株伍指标
布正校
予想PER
（倍）
<20.3>
19.3
<21.3>
15.7
实镇PER
高值平均
16.4
安值平均
8.3
PBR
0.86
株福（11/25)
2
3010月
最低購人额
30万1000m
0
海54连老特
5801
台减
外精轴色",5801,5801.T,古河電気工業,非鉄金属,True
1758.png,1758,"株伍指标
予想PER
（倍）
<20.3>
14.0
<21.3>
13.4
实PER
高值平均
13.1
安值平均
9.2
PBR
0.79
株福（11/25)
2
1548P9
最低購人额
15万4800m
素下速于特
5802
非
材口桔の色",5802,5802.T,住友電気工業,非鉄金属,True
1759.png,1759,"株伍指标
予想PER
（倍）
<20.3>
131.1
<21.3>
14.1
实PER
高值平均
68.4
安值平均
32.2
PBR
0.63
株福（11/25)
4599
最低購人额
4万5900m
5803
46口速特
非排
二桔之色",5803,5803.T,フジクラ,非鉄金属,True
1760.png,1760,"株伍指标
有正格
予想PER
（倍）
<20.3>
6.4
<21.3>
6.3
实PER
高值平均
10.2
安值平均
5.8
PBR
0.82
株福（11/25)
2
百万样
1033F
最低購人额
10万3300月
5.
亏卷速之特
5805
非排
绿粘系色",5805,5805.T,ＳＷＣＣ,非鉄金属,True
1761.png,1761,"株伍指标
有正格
予想PER
（倍）
<20.3>
12.3
<21.3>
8'8
实PER
高值平均
12.9
安值平均
5.7
PBR
1.11
株福（11/25)
十万样
21689
最低購人额
21万6800用
7
43速主特
5807
非排
粘力色",6800,6800.T,ヨコオ,電気機器,True
