image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1205.png,1205,"株伍指标
布正格
予想PER
（倍）
<20.3>
11.4
<21.3>
9.1
实PER
高值平均
18.2
安值平均
8'6
PBR
0.56
株福（11/25)
十万样
807P9
最低購人额
8万700用
8
18速大特
4228
等回
1
精于色",4228,4228.T,積水化成品工業,化学,True
1206.png,1206,"株伍指标
布正格
予想PER
（倍）
<20.3>
14.4
<21.3>
13.8
实敏PER
高值平均
18.3
安值平均
12.6
PBR
0.42
株福（11/25)
十万样
24899
最低購人额
24万8900用
1速过特
4229
匕横
精专色",4229,4229.T,群栄化学工業,化学,True
1207.png,1207,"株伍指标
予想PER
（倍）
<20.3>
13.0
<21.3>
11.1
实PER
高值平均
9.5
安值平均
5.8
PBR
0.39
株福（11/25)
2
十万样
586P
最低購人额
5万8600用
海速于特
4231
同镜
外精
色",4231,4231.T,タイガースポリマー,化学,True
1208.png,1208,"株伍指标
予想PER
（倍）
<20.3>
21.4
<21.3>
20.7
PER
高值平均
22.9
安值平均
12.2
PBR
0.31
株福（11/25)
527P
最低購人额
5万2700m
能速装特
4234
客價
性精色
11",4234,4234.T,サンエー化研,化学,True
1209.png,1209,"株伍指标
予想PER
（倍）
<19.12>
20.8
<20.12>
9.9
实敏PER
高值平均
38.4
安值平均
15.0
PBR
86'0
株福（11/25)
十万样
1244P
最低購人额
12万4400m
海速儿特
4235
又增
外精下色",4235,4235.T,ウルトラファブリックス・ホールディングス,化学,True
1210.png,1210,"株伍指标
予想PER
（倍）
<20.3>
18.8
<21.3>
29.6
实敏PER
高值平均
246.4
安值平均
109.0
PBR
0.90
株福（11/25)
8
十万样
269P9
最低購人额
2万6900m
5
飞建得
医
4237
微
11
精色",4237,4237.T,フジプレアム,化学,True
1211.png,1211,"株伍指标
予想PER
（倍）
<20.1>
15.0
<21.1>
10.9
实PER
高值平均
78.2
安值平均
45.9
PBR
0.66
株福（11/25)
十万样
1335F
最低購人额
13万3500m
3
4238
粘祥色",4238,4238.T,ミライアル,化学,True
1212.png,1212,"株伍指标
布正校
予想PER
（倍）
<20.3>
290.6
<21.3>
66.2
实敏PER
高值平均
195.4
安值平均
79.6
PBR
2.36
株福（11/25)
十万样
523.9
最低購人额
5万2300m
单成特
4240
40
11
独形色",4240,4240.T,クラスターテクノロジー,化学,True
1213.png,1213,"株伍指标
布正校
予想PER
（倍）
<20.3>
56.9
<21.3>
49.4
实PER
高值平均
6'96
安值平均
45.7
PBR
4.58
株福（11/25)
3
十万样
1690P9
最低購人额
16万9000月
E
尊速特
4241
增
体桔色",4241,4241.T,アテクト,化学,True
1214.png,1214,"株伍指标
布正格
予想PER
（倍）
<20.3>
8.7
<21.3>
8.3
实PER
高值平均
8'6
安值平均
2.8
PBR
1.05
株福（11/25)
9
万标
2880P9
最低購人额
28万8000月
1
速！特
4242
11
横
精力色",4242,4242.T,タカギセイコー,化学,True
1215.png,1215,"株伍指标
予想PER
（倍）
<20.9>
9.5
<21.9>
9.1
实PER
高值平均
12.9
安值平均
6.0
PBR
0.59
株福（11/25)
万体
899P9
最低購人额
8万9900内
3
生速夕特
4243
11
產精女色",4243,4243.T,ニックス,化学,True
