image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3052.png,3052,"株伍指标
予想PER
（倍）
<20.3>
8.2
<21.3>
0'8
实镇PER
高值平均
9.1
安值平均
6.7
PBR
0.54
株福（11/25)
1300P
最低購人额
61
13万内
6.7
速量特
8108
主增
精贩色",,,,,False
3053.png,3053,"0096
株伍指标
予想PER
（倍）
<20.3>
30.7
<21.3>
28.4
实PER
高值平均
30.0
安值平均
13.5
PBR
8.43
株福（11/25)
1万样
75209
最低購人额
75万2000m
7
特色
8111
城维",8111,8111.T,ゴールドウイン,繊維製品,True
3054.png,3054,"株伍指标
有正格
予想PER
（倍）
<19.12>
32.9
<20.12>
32.2
实PER
高值平均
35.9
安值平均
26.9
PBR
4.60
株福（11/25)
3520P9
最低購人额
35万2000m
8113
桔卜色",8113,8113.T,ユニ・チャーム,化学,True
3055.png,3055,"株伍指标
予想PER
（倍）
<20.3>
168.0
<21.3>
131.3
实PER
高值平均
35.6
安值平均
20.3
PBR
1.54
株福（11/25)
3
十万样
1562P9
最低購人额
15万6200用
26速自特
8114
袋维
精社色",6200,6200.T,インソース,サービス業,True
3056.png,3056,"株伍指标
有正格
予想PER
（倍）
<20.3>
17.2
<21.3>
14.7
实PER
高值平均
20.0
安值平均
14.4
PBR
0.46
株福（11/25)
十万样
822P9
最低購人额
8万2200m
8115
下增
精子色",8115,8115.T,ムーンバット,卸売業,True
3058.png,3058,"株伍指标
2485
予想PER
（倍）
<20.3>
9.4
<21.3>
9.4
实敏PER
高值平均
11.2
安值平均
7.1
PBR
1.73
株福（11/25)
十万样
2606P9
最低購人额
26万600m
3
连老特
8117
卸
美独
粘贩色",8117,8117.T,中央自動車工業,卸売業,True
3059.png,3059,"株伍指标
予想PER
（倍）
<20.3>
9.7
<21.3>
9.6
实PER
高值平均
12.9
安值平均
8.5
PBR
0.47
株福（11/25)
2
十万样
540P9
最低購人额
5万4000m
8
工速下特
8118
绒维
微",8118,8118.T,キング,繊維製品,True
3060.png,3060,"株伍指标
布正格
予想PER
（倍）
<20.3>
16.3
<21.3>
13.6
实镇PER
高值平均
23.9
安值平均
15.5
PBR
0.69
株福（11/25)
3460P9
最低購人额
34万6000m
5
家速计特
8119
卸",8119,8119.T,三栄コーポレーション,卸売業,True
3061.png,3061,"株伍指标
布正格
予想PER
（倍）
<20.3>
11.7
<21.3>
9.3
实敏PER
高值平均
12.5
安值平均
8.2
PBR
0.38
株福（11/25)
万体
1471P9
最低購人额
14万7100用
4速百特
8123
横
粘货色",8123,8123.T,川辺,卸売業,True
3062.png,3062,"株伍指标
予想PER
（倍）
<20.2>
17.0
<21.2>
16.0
实镇PER
高值平均
17.7
安值平均
11.5
PBR
0.60
株福（11/25)
2
百万排
1078F9
最低購人额
10万7800m
特
8125
卸
精之色",8125,8125.T,ワキタ,卸売業,True
