image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
3248.png,3248,"株伍指标
布正校
予想PER
（倍）
<20.3>
8.0
<21.3>
7.3
实敏PER
高值平均
17.3
安值平均
12.9
PBR
0.19
株福（11/25)
十万样
630P
最低購人额
6万3000
独资资中特
8563
银行
资產金小色",8563,8563.T,大東銀行,銀行業,True
3249.png,3249,"株仙指标
予想PER
（倍）
<20.3>
9.6
<21.3>
9.4
实敏PER
高值平均
10.9
安值平均
7.9
PBR
0.66
株福（11/25)
十万样
37859
最低購人额
37万8500用
速仁特
8566
银最
粘定色",8566,8566.T,リコーリース,その他金融業,True
3251.png,3251,"株伍指标
予想PER
（倍）
<20.2>
<21.2>
8.6
实PER
高值平均
15.4
安值平均
10.2
PBR
0.95
株福（11/25)
2
h
1668P9
最低購人额
16万6800月
5.
同>速银特
8570
26精行色",8570,8570.T,イオンフィナンシャルサービス,その他金融業,True
3252.png,3252,"株伍指标
布正校
予想PER
（倍）
<20.3>
9.5
<21.3>
10.2
实PER
高值平均
16.6
安值平均
11.5
PBR
1.78
株福（11/25)
14
457P
最低購人额
4万5700
他信速一特
正
8572
增
0用结角色",8572,8572.T,アコム,その他金融業,True
3253.png,3253,"株伍指标
布正格
予想PER
（倍）
<20.3>
9.3
<21.3>
9'8
实敏PER
高值平均
11.4
安值平均
7.9
PBR
0.60
株福（11/25)
十万样
2714P9
最低購人额
27万1400m
步速特
8584
精色",8584,8584.T,ジャックス,その他金融業,True
3254.png,3254,"株伍指标
予想PER
（倍）
<20.3>
13.6
<21.3>
12.4
实敏PER
高值平均
15.7
安值平均
11.9
PBR
1.33
株福（11/25)
45
166P9
最低購人额
1万6600m
步速证特
8585
反
粘莱色",8585,8585.T,オリエントコーポレーション,その他金融業,True
3255.png,3255,"株伍指标
予想PER
（倍）
<20.3>
9.5
<21.3>
6'8
实敏PER
高值平均
14.2
安值平均
9.3
PBR
0.82
株福（11/25)
十万样
2652P9
最低購人额
26万5200F
AI速英特
8586
增
S S精米色",,,,,False
3256.png,3256,"株伍指标
予想PER
（倍）
<20.3>
19.3
<21.3>
17.5
实镇PER
高值平均
50.4
安值平均
31.1
PBR
7.63
株福（11/25)
17
89P9
最低購人额
8900用
步速の特
8589
发
精色",,,,,False
3258.png,3258,"株伍指标
布正校
予想PER
（倍）
<20.3>
7.7
<21.3>
7.1
实PER
高值平均
8'8
安值平均
6.1
PBR
0.78
株福（11/25)
13
1808P
最低購人额
18万800月
少速外特
8591
重純
「秸展色",8591,8591.T,オリックス,その他金融業,True
3259.png,3259,"株伍指标
布正格
予想PER
（倍）
<20.3>
9.0
<21.3>
6'8
实敏PER
高值平均
10.3
安值平均
6.5
PBR
0.84
株福（11/25)
709P9
最低購人额
7万900F
卜速案特
8593
D壳
7桔務色",8593,8593.T,三菱ＨＣキャピタル,その他金融業,True
3260.png,3260,"株伍指标
予想PER
（倍）
<19.12>
6.3
<20.12>
6.3
实PER
高值平均
7.6
安值平均
4.6
PBR
0.45
株福（11/25)
475P
最低購人额
61
4万7500F
貨单1特
8594
保横
8独又色",,,,,False
3261.png,3261,"株伍指标
予想PER
（倍）
<20.3>
15.5
<21.3>
11.9
实PER
高值平均
16.6
安值平均
9.6
PBR
0.74
株福（11/25)
8
十万样
4220P9
hl.
最低購人额
42万2000m
3
他速力特
8595
0精
色",8595,8595.T,ジャフコ グループ,証券、商品先物取引業,True
