image_file,image_no,ocr_metrics_text,code,ticker,company_name,sector,resolved
1125.png,1125,"株伍指标
布正校
予想PER
（倍）
<20.5>
114.6
<21.5>
100.8
实PER
高值平均
121.9
安值平均
47.5
PBR
30.83
株福（11/25)
5190P9
最低購人额
51万9000用
3.
3990
11
数着
桔視色",,,,,False
1126.png,1126,"株伍指标
布正格
予想PER
（倍）
<20.8>
131.3
<21-8>
116.3
实PER
高值平均
371.5
安值平均
146.2
PBR
24.81
株福（11/25)
2
1万样
2140P9
最低購人额
21万4000用
5.
连材特
3991
力横
精芽色",3991,3991.T,ウォンテッドリー,情報・通信業,True
1127.png,1127,"株伍指标
予想PER
（倍）
<20.9>
15.6
<21.9>
15.2
实PER
高值平均
22.8
安值平均
14.8
PBR
3.01
株福（11/25)
十万样
701P9
最低購人额
7万100月
8
达单業特
3992
連
亲独強色",3992,3992.T,ニーズウェル,情報・通信業,True
1128.png,1128,"株伍指标
布正校
予想PER
（倍）
<20.9>
304.1
<21.9>
286.6
实PER
高值平均
440.4
安值平均
201.7
PBR
5.14
株福（11/25)
4500P9
最低購人额
45万門
5
e速提特
3993
62精供色",3993,3993.T,ＰＫＳＨＡ Ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,True
1129.png,1129,"株伍指标
予想PER
（倍）
<19.11>
<20.11>
实PER
高值平均
安值平均
PBR
12.35
株福(11/25)
十万样
4580P9
最低購人额
45万8000用
建特
3994
存
精法色",3994,3994.T,マネーフォワード,情報・通信業,True
1130.png,1130,"株伍指标
予想PER
（倍）
<20.1>
43.6
<21.1>
34.8
实敏PER
高值平均
142.5
安值平均
53.8
PBR
5.47
株福（11/25)
654F
最低購人额
6万5400F
8
速迎特
3995
反
粘营色",,,,,False
1131.png,1131,"株伍指标
布正校
予想PER
（倍）
<20.2>
<21.2>
284.4
实PER
高值平均
235.0
安值平均
93.3
PBR
16.40
1724
株福（11/25)
十万样
1820P9
最低購人额
18万2000m
单主特
3996
12独力色",3996,3996.T,サインポスト,情報・通信業,True
1132.png,1132,"株伍指标
布正校
予想PER
（倍）
<19.12>
25.4
<20.12>
12.7
实PER
高值平均
61.4
安值平均
30.2
PBR
3.25
株福（11/25)
1050.3
十万样
1313F
CIA
最低購人额
13万1300用
7单特
3997
独色",3997,3997.T,トレードワークス,情報・通信業,True
1133.png,1133,"株伍指标
予想PER
（倍）
<19.12>
<20.12>
41.2
实PER
高值平均
84.7
安值平均
36.0
PBR
5.89
株福（11/25)
十万样
3905P9
最低購人额
39万500P
31单智特
3998
底
独教色",3998,3998.T,すららネット,情報・通信業,True
1134.png,1134,"株伍指标
布正格
予想PER
（倍）
<20.9>
<21.9>
133.5
PER
高值平均
354.8
安值平均
182.3
PBR
3.88
株福（11/25)
十万样
801P
最低購人额
8万100月
8
人速下特
3999
先
工精功色",,,,,False
1135.png,1135,"株低指标
布正校
予想PER
（倍）
<19.12>
5.0
<20.12>
4.5
实敏PER
高值平均
16.7
安值平均
7.2
PBR
0.90
株福（11/25)
百万样
3085月9
最低購人额
30万8500m
4004
1
口桔之色",4004,4004.T,レゾナック・ホールディングス,化学,True
1136.png,1136,"株伍指标
予想PER
（倍）
<20.3>
16.4
<21.3>
10.0
实敏PER
高值平均
11.1
安值平均
7.1
PBR
0.85
株福（11/25)
13
503P9
最低購人额
5万300F
4005
純
11
8精之色",4005,4005.T,住友化学,化学,True
1137.png,1137,"株伍指标
布正校
予想PER
（倍）
<20.3>
14.1
<21.3>
6'6
实敏PER
高值平均
58.6
安值平均
33.6
PBR
0.79
株福（11/25)
十万排
3590P9
最低購人额
35万9000m
工速长特
4008
11
>精生色",4008,4008.T,住友精化,化学,True
1138.png,1138,"株伍指标
予想PER
（倍）
<20.3>
20.7
<21.3>
20.6
实敏PER
高值平均
28.4
安值平均
18.7
PBR
3.55
株福（11/25)
十万样
4330P
最低購人额
43万3000m
6
海化速の特
4021
11
外学精機色",4021,4021.T,日産化学,化学,True
