date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,543154.0,2470000.0,3013154.0,8
2026-01-08,543154.0,2452000.0,2995154.0,8
2026-01-09,338606.0,2670300.0,3008906.0,8
2026-01-12,338606.0,2670300.0,3008906.0,8
2026-01-13,551606.0,2492600.0,3044206.0,7
2026-01-14,1983.5,3088600.0,3090583.5,8
2026-01-15,1983.5,3103200.0,3105183.5,8
2026-01-16,133541.00000000006,3017300.0,3150841.0,7
2026-01-19,133541.00000000006,2984800.0,3118341.0,7
2026-01-20,133541.00000000006,2953400.0,3086941.0,7
2026-01-21,1515241.0,1547800.0,3063041.0,4
2026-01-22,1165564.0,1942300.0,3107864.0,4
2026-01-23,992221.5,2129000.0,3121221.5,3
2026-01-26,2134721.5,907700.0,3042421.5,2
2026-01-27,515801.5,2491200.0,3007001.5,2
2026-01-28,515801.5,2445400.0,2961201.5,2
2026-01-29,515801.5,2479100.0,2994901.5,2
2026-01-30,1200401.5,1778400.0,2978801.5,1
2026-02-02,63681.50000000006,2892200.0,2955881.5,5
2026-02-03,485681.50000000006,2576000.0,3061681.5,4
2026-02-04,337897.50000000006,2816650.0,3154547.5,5
2026-02-05,29497.5,3123500.0,3152997.5,5
2026-02-06,282097.5,2938350.0,3220447.5,4
2026-02-09,282097.5,2951700.0,3233797.5,4
2026-02-10,626097.5,2664150.0,3290247.5,3
2026-02-11,626097.5,2664150.0,3290247.5,3
2026-02-12,128544.50000000006,3155200.0,3283744.5,4
2026-02-13,128544.50000000006,3210200.0,3338744.5,4
2026-02-16,128544.50000000006,3205900.0,3334444.5,4
2026-02-17,327544.50000000006,3069950.0,3397494.5,3
2026-02-18,480894.50000000006,2904600.0,3385494.5,2
2026-02-19,480894.50000000006,2952300.0,3433194.5,2
2026-02-20,480894.50000000006,2850000.0,3330894.5,2
2026-02-23,480894.50000000006,2850000.0,3330894.5,2
2026-02-24,2849694.5,493500.0,3343194.5,1
2026-02-25,3338259.5,0.0,3338259.5,0
2026-02-26,3338259.5,0.0,3338259.5,0
2026-02-27,571775.5,2813200.0,3384975.5,2
2026-03-02,571775.5,2730200.0,3301975.5,2
2026-03-03,2009575.5,1208000.0,3217575.5,1
2026-03-04,3205495.5,0.0,3205495.5,0
2026-03-05,550495.5,2643000.0,3193495.5,2
2026-03-06,3194495.5,0.0,3194495.5,0
2026-03-09,3194495.5,0.0,3194495.5,0
2026-03-10,3272295.5,0.0,3272295.5,0
