date,nikkei_phase,equity,pnl_day
2025-10-01,uptrend,3000000.0,0.0
2025-10-02,uptrend,3000000.0,0.0
2025-10-03,uptrend,3000000.0,0.0
2025-10-06,uptrend,3000000.0,0.0
2025-10-07,surge,3000000.0,0.0
2025-10-08,surge,3000000.0,0.0
2025-10-09,surge,3000000.0,0.0
2025-10-10,surge,3000000.0,0.0
2025-10-14,surge,3000000.0,0.0
2025-10-15,high_vol,3094671.0,94671.0
2025-10-16,high_vol,3103803.5,9132.5
2025-10-17,high_vol,3047703.5,-56100.0
2025-10-20,high_vol,3153703.5,106000.0
2025-10-21,high_vol,3104698.5,-49005.0
2025-10-22,surge,3207298.5,102600.0
2025-10-23,high_vol,3268795.5,61497.0
2025-10-24,high_vol,3311995.5,43200.0
2025-10-27,high_vol,3311995.5,0.0
2025-10-28,surge,3311995.5,0.0
2025-10-29,surge,3311995.5,0.0
2025-10-30,surge,3311995.5,0.0
2025-10-31,surge,3311995.5,0.0
2025-11-04,surge,3311995.5,0.0
2025-11-05,surge,3311995.5,0.0
2025-11-06,high_vol,3337200.5,25205.0
2025-11-07,high_vol,3328370.4998779297,-8830.000122070312
2025-11-10,high_vol,3344649.4998779297,16279.0
2025-11-11,high_vol,3273849.4998779297,-70800.0
2025-11-12,high_vol,3302249.49987793,28400.000000000466
2025-11-13,high_vol,3338063.99987793,35814.5
2025-11-14,high_vol,3335163.99987793,-2900.0
2025-11-17,high_vol,3265563.99987793,-69600.0
2025-11-18,normal,3138363.99987793,-127200.0
2025-11-19,normal,3114363.99987793,-24000.0
2025-11-20,normal,3137563.99987793,23200.0
2025-11-21,normal,3165563.99987793,28000.0
2025-11-25,normal,3235163.99987793,69600.0
2025-11-26,normal,3334363.99987793,99200.0
2025-11-27,normal,3374363.99987793,40000.0
2025-11-28,normal,3400763.99987793,26400.0
2025-12-01,normal,3352763.99987793,-48000.0
2025-12-02,normal,3348763.99987793,-4000.0
2025-12-03,normal,3396763.99987793,48000.0
2025-12-04,normal,3512763.99987793,116000.0
2025-12-05,normal,3512763.99987793,0.0
2025-12-08,normal,3512763.99987793,0.0
2025-12-09,normal,3512763.99987793,0.0
2025-12-10,normal,3512763.99987793,0.0
2025-12-11,normal,3512763.99987793,0.0
2025-12-12,normal,3512763.99987793,0.0
2025-12-15,normal,3548147.9998779306,35384.000000000466
2025-12-16,normal,3446247.9998779306,-101900.0
2025-12-17,normal,3510647.9998779306,64400.0
2025-12-18,normal,3538847.9998779306,28200.0
2025-12-19,stable,3545347.9998779306,6500.0
2025-12-22,normal,3530609.9998779306,-14738.0
2025-12-23,normal,3541109.9998779306,10500.0
2025-12-24,normal,3523509.9998779306,-17600.0
2025-12-25,normal,3488509.9998779306,-35000.0
2025-12-26,normal,3497409.9998779306,8900.0
2025-12-29,normal,3498309.9998779306,900.0
2025-12-30,normal,3485875.4998779306,-12434.5
