date,ticker,action,price,shares,reason,nikkei_phase
2020-01-06,6368.T,BUY,1707.7374999999997,200,breakout_1p5_entry,stable
2020-01-06,7814.T,BUY,378.0,1300,breakout_1p5_entry,stable
2020-01-06,9927.T,BUY,253.49624999999997,1900,breakout_1p5_entry,stable
2020-01-06,6382.T,BUY,937.8599999999999,500,breakout_1p5_entry,stable
2020-01-06,2375.T,BUY,652.3066873168945,700,breakout_1p5_entry,stable
2020-01-06,6823.T,BUY,3232.7749999999996,100,breakout_1p5_entry,stable
2020-01-06,3988.T,BUY,383.75,1100,breakout_1p5_entry,stable
2020-01-07,7814.T,SELL,423.0,1300,take_profit,stable
2020-01-07,3804.T,BUY,1129.695,400,breakout_1p5_entry,stable
2020-01-07,8746.T,BUY,933.0,100,breakout_1p5_entry,stable
2020-01-08,2375.T,SELL,723.0,700,take_profit,normal
2020-01-08,3988.T,SELL,414.75,1100,take_profit,normal
2020-01-08,3804.T,SELL,1056.0,400,stop_loss,normal
2020-01-08,8746.T,SELL,987.0,100,sell_signal,normal
2020-01-09,6823.T,SELL,3590.0,100,take_profit,normal
2020-01-09,2654.T,BUY,636.405,700,condition2_entry,normal
2020-01-10,6368.T,SELL,1865.0,200,take_profit,normal
2020-01-10,9632.T,BUY,1958.9499999999998,200,condition2_entry,normal
2020-01-10,7813.T,BUY,1690.9899999999998,200,condition2_entry,normal
2020-01-10,3179.T,BUY,1293.11,300,condition2_entry,normal
2020-01-10,8923.T,BUY,769.5,600,condition2_entry,normal
2020-01-10,6748.T,BUY,587.685,300,condition2_entry,normal
2020-01-14,7813.T,SELL,1747.0,200,sell_signal,normal
2020-01-14,8923.T,SELL,710.0,600,stop_loss,normal
2020-01-15,6748.T,SELL,583.0,300,sell_signal,normal
2020-01-15,8746.T,BUY,795.0,600,condition2_entry,normal
2020-01-16,9927.T,SELL,257.875,1900,sell_signal,normal
2020-01-16,2375.T,BUY,745.0099999999999,600,condition2_entry,normal
2020-01-16,2792.T,BUY,1555.995,300,condition2_entry,normal
2020-01-17,3988.T,BUY,415.25,100,condition2_entry,normal
2020-01-17,9927.T,BUY,261.74312499999996,100,condition2_entry,normal
2020-01-20,3179.T,SELL,1218.0,300,stop_loss,normal
2020-01-20,2792.T,SELL,1486.0,300,sell_signal,normal
2020-01-20,3988.T,SELL,447.75,100,sell_signal,normal
2020-01-20,6368.T,BUY,1852.3749999999998,200,condition2_entry,normal
2020-01-21,2654.T,SELL,718.0,700,take_profit,normal
2020-01-21,8746.T,SELL,795.0,600,sell_signal,normal
2020-01-21,2375.T,SELL,701.0,600,stop_loss,normal
2020-01-21,9927.T,SELL,284.25,100,take_profit,normal
2020-01-21,6368.T,SELL,1880.0,200,sell_signal,normal
2020-01-21,4828.T,BUY,356.5,1400,condition2_entry,normal
2020-01-21,6403.T,BUY,3080.5249999999996,100,condition2_entry,normal
2020-01-21,1776.T,BUY,966.2799999999999,500,condition2_entry,normal
2020-01-21,1967.T,BUY,845.4949999999999,500,condition2_entry,normal
2020-01-21,6485.T,BUY,1185.0124999999998,400,condition2_entry,normal
2020-01-21,1946.T,BUY,778.0,100,condition2_entry,normal
2020-01-22,9632.T,SELL,2148.0,200,take_profit,normal
2020-01-22,6403.T,SELL,2925.0,100,stop_loss,normal
2020-01-22,1776.T,SELL,913.0,500,stop_loss,normal
2020-01-23,4828.T,SELL,336.0,1400,stop_loss,normal
2020-01-27,6485.T,SELL,1156.5,400,sell_signal,stable
2020-01-27,1946.T,SELL,758.0,100,sell_signal,stable
2020-01-28,1967.T,SELL,864.0,500,pre_earnings_exit,normal
2020-01-28,2375.T,BUY,722.0033126831054,600,condition2_entry,normal
2020-01-28,9782.T,BUY,2354.7999999999997,200,condition2_entry,normal
2020-01-28,4832.T,BUY,995.9687499999999,500,condition2_entry,normal
2020-01-28,6485.T,BUY,1173.8474999999999,400,condition2_entry,normal
2020-01-29,2375.T,SELL,683.3333129882812,600,stop_loss,normal
2020-01-29,4832.T,SELL,1038.75,500,sell_signal,normal
2020-01-29,8772.T,BUY,716.5899999999999,600,condition2_entry,normal
2020-01-30,9782.T,SELL,2177.0,200,stop_loss,normal
2020-01-30,8772.T,SELL,710.0,600,sell_signal,normal
2020-01-31,7508.T,BUY,1241.8525,400,condition2_entry,normal
2020-01-31,3988.T,BUY,380.87874999999997,1300,condition2_entry,normal
2020-02-03,7508.T,SELL,1167.5,400,stop_loss,normal
2020-02-03,3988.T,SELL,403.25,1300,sell_signal,normal
2020-02-04,6485.T,SELL,1156.5,400,sell_signal,normal
2020-02-04,3988.T,BUY,409.29875,1200,condition2_entry,normal
2020-02-04,7673.T,BUY,1459.57,300,condition2_entry,normal
2020-02-04,6466.T,BUY,1705.1999999999998,200,condition2_entry,normal
2020-02-04,2153.T,BUY,863.7649999999999,500,condition2_entry,normal
2020-02-04,6384.T,BUY,1658.5099999999998,300,condition2_entry,normal
2020-02-05,3988.T,SELL,385.75,1200,stop_loss,normal
2020-02-05,3804.T,BUY,1191.0,400,condition2_entry,normal
2020-02-05,9057.T,BUY,2550.0,100,condition2_entry,normal
2020-02-05,4832.T,BUY,1127.9187499999998,100,condition2_entry,normal
2020-02-06,6382.T,SELL,916.0,500,sell_signal,normal
2020-02-06,6466.T,SELL,1700.0,200,pre_earnings_exit,normal
2020-02-06,3804.T,SELL,1218.0,400,sell_signal,normal
2020-02-06,9057.T,SELL,2763.0,100,take_profit,normal
2020-02-06,6403.T,BUY,2950.0,100,condition2_entry,normal
2020-02-06,6542.T,BUY,716.1362112426757,600,condition2_entry,normal
2020-02-06,3238.T,BUY,384.68499999999995,1200,condition2_entry,normal
2020-02-06,8772.T,BUY,734.8599999999999,500,condition2_entry,normal
2020-02-07,7673.T,SELL,1470.0,300,sell_signal,normal
2020-02-07,6403.T,SELL,2851.0,100,sell_signal,normal
2020-02-07,6542.T,SELL,645.4476928710938,600,stop_loss,normal
2020-02-07,6466.T,BUY,1738.695,200,condition2_entry,normal
2020-02-10,6384.T,SELL,1768.0,300,sell_signal,normal
2020-02-10,6466.T,SELL,1590.0,200,stop_loss,normal
2020-02-10,7508.T,BUY,1250.4799999999998,300,condition2_entry,normal
2020-02-12,8772.T,SELL,723.0,500,sell_signal,reversal_up
2020-02-12,6368.T,BUY,1885.3624999999997,200,q3_post_high_vol_entry,reversal_up
2020-02-12,3804.T,BUY,1146.9499999999998,400,q3_post_high_vol_entry,reversal_up
2020-02-12,8891.T,BUY,898.2749999999999,500,q3_post_high_vol_entry,reversal_up
2020-02-12,7196.T,BUY,1553.965,200,q3_post_high_vol_entry,reversal_up
2020-02-13,2153.T,SELL,867.5,500,sell_signal,reversal_up
2020-02-13,4832.T,SELL,1062.5,100,stop_loss,reversal_up
2020-02-13,8891.T,SELL,892.0,500,sell_signal,reversal_up
2020-02-13,3477.T,BUY,620.165,800,q3_post_high_vol_entry,reversal_up
2020-02-14,6368.T,SELL,1807.5,200,sell_signal,normal
2020-02-14,3804.T,SELL,1103.0,400,sell_signal,normal
2020-02-14,7196.T,SELL,1538.0,200,sell_signal,normal
2020-02-14,3477.T,SELL,581.5,800,stop_loss,normal
2020-02-19,3238.T,SELL,393.0,1200,sell_signal,normal
2020-02-19,7508.T,SELL,1240.5,300,sell_signal,normal
2020-02-19,8165.T,BUY,514.6049999999999,900,condition2_entry,normal
2020-02-19,7595.T,BUY,918.75,500,condition2_entry,normal
2020-02-19,3626.T,BUY,2388.633250732422,200,condition2_entry,normal
2020-02-25,8165.T,SELL,476.0,900,stop_loss,stable
2020-02-26,7595.T,SELL,856.25,500,stop_loss,normal
2020-02-26,3626.T,SELL,2280.0,200,sell_signal,normal
2020-03-03,1723.T,BUY,1785.175,200,q2_defensive_entry,crash
2020-03-05,4690.T,BUY,2122.5,200,q2_defensive_entry,crash
2020-03-06,4690.T,SELL,2018.8,200,crash_early_exit,crash
2020-03-09,1723.T,SELL,1702.5,200,crash_early_exit,crash
2020-03-25,2516.T,BUY,496.0,5600,post_major_multi_etf_entry,capitulation_end
2020-03-26,2516.T,SELL,461.0,5600,stop_loss,capitulation_end
2020-03-31,1321.T,BUY,19940.0,100,post_major_multi_etf_entry,capitulation_end
2020-03-31,1321.T,SELL,19700.0,100,end_of_backtest,capitulation_end
