date,nikkei_phase,equity,pnl_day
2025-04-01,crash,2980302.0,-19698.0
2025-04-02,crash,2959598.0,-20704.0
2025-04-03,crash,2938598.0,-21000.0
2025-04-04,crash,2938598.0,0.0
2025-04-07,crash,2938598.0,0.0
2025-04-08,crash,2938598.0,0.0
2025-04-09,crash,2928087.0,-10511.0
2025-04-10,crash,2981687.0,53600.0
2025-04-11,crash,2987715.0,6028.0
2025-04-14,crash,3006215.0,18500.0
2025-04-15,capitulation_end,2999138.2,-7076.799999999814
2025-04-16,crash,2971084.2,-28054.0
2025-04-17,capitulation_end,2991412.0,20327.799999999814
2025-04-18,crash,3023816.0,32404.0
2025-04-21,crash,3053522.0,29706.0
2025-04-22,crash,3022902.0,-30620.0
2025-04-23,crash,3027002.0,4100.0
2025-04-24,downtrend,3011402.0,-15600.0
2025-04-25,downtrend,3053402.0,42000.0
2025-04-28,settling,3077402.0,24000.0
2025-04-30,normal,3097902.0,20500.0
2025-05-01,normal,3108402.0,10500.0
2025-05-02,normal,3114902.0,6500.0
2025-05-07,normal,3127402.0,12500.0
2025-05-08,normal,3127402.0,0.0
2025-05-09,normal,3130902.0,3500.0
2025-05-12,normal,3143402.0,12500.0
2025-05-13,normal,3174402.0,31000.0
2025-05-14,normal,3161402.0,-13000.0
2025-05-15,normal,3161402.0,0.0
2025-05-16,normal,3161402.0,0.0
2025-05-19,normal,3161402.0,0.0
2025-05-20,normal,3140902.0,-20500.0
2025-05-21,uptrend,3138402.0,-2500.0
2025-05-22,uptrend,3138402.0,0.0
2025-05-23,uptrend,3138402.0,0.0
2025-05-26,uptrend,3138402.0,0.0
2025-05-27,uptrend,3138402.0,0.0
2025-05-28,uptrend,3138402.0,0.0
2025-05-29,uptrend,3138402.0,0.0
2025-05-30,uptrend,3133301.0,-5101.0
2025-06-02,uptrend,3134501.0,1200.0
2025-06-03,normal,3128701.0,-5800.0
2025-06-04,normal,3156101.0,27400.0
2025-06-05,normal,3172101.0,16000.0
2025-06-06,normal,3184701.0,12600.0
2025-06-09,normal,3192401.0,7700.0
2025-06-10,normal,3185201.0,-7200.0
2025-06-11,normal,3198701.0,13500.0
2025-06-12,normal,3200301.0,1600.0
2025-06-13,stable,3189301.0,-11000.0
2025-06-16,stable,3192501.0,3200.0
2025-06-17,stable,3198101.0,5600.0
2025-06-18,stable,3195601.0,-2500.0
2025-06-19,uptrend,3203601.0,8000.0
2025-06-20,uptrend,3192001.0,-11600.0
2025-06-23,uptrend,3171371.0,-20630.0
2025-06-24,stable,3192771.0,21400.0
2025-06-25,stable,3190571.0,-2200.0
2025-06-26,uptrend,3185771.0,-4800.0
2025-06-27,stable,3188971.0,3200.0
2025-06-30,uptrend,3185914.3498535156,-3056.650146484375
