date,nikkei_phase,equity,pnl_day
2026-01-05,stable,2989169.0,-10831.0
2026-01-06,normal,3004423.5,15254.5
2026-01-07,normal,3022223.5,17800.0
2026-01-08,normal,3015373.5,-6850.0
2026-01-09,normal,3031794.0,16420.5
2026-01-13,normal,3061394.0,29600.0
2026-01-14,normal,3119859.0,58465.0
2026-01-15,normal,3131909.0,12050.0
2026-01-16,normal,3188709.0,56800.0
2026-01-19,surge,3171509.0,-17200.0
2026-01-20,high_vol,3134889.5000000005,-36619.499999999534
2026-01-21,high_vol,3107289.5000000005,-27600.0
2026-01-22,high_vol,3147635.500000001,40346.000000000466
2026-01-23,high_vol,3142854.000000001,-4781.5
2026-01-26,normal,3063854.000000001,-79000.0
2026-01-27,high_vol,3057613.500000001,-6240.5
2026-01-28,settling,3034476.000000001,-23137.5
2026-01-29,settling,3115621.000000001,81145.0
2026-01-30,settling,3053314.000000001,-62307.0
2026-02-02,settling,2991386.500000001,-61927.5
2026-02-03,settling,3038777.250000001,47390.75
2026-02-04,normal,3064677.250000001,25900.0
2026-02-05,normal,3077061.250000001,12384.0
2026-02-06,normal,3100156.7500000014,23095.500000000466
2026-02-09,normal,3065784.2500000014,-34372.5
2026-02-10,surge,3047984.2500000014,-17800.0
2026-02-12,surge,3047984.2500000014,0.0
2026-02-13,surge,3047984.2500000014,0.0
2026-02-16,surge,3047984.2500000014,0.0
2026-02-17,high_vol,3189529.250000002,141545.00000000047
2026-02-18,high_vol,3187329.250000002,-2200.0
2026-02-19,high_vol,3168229.250000002,-19100.0
2026-02-20,high_vol,3147429.250000002,-20800.0
2026-02-24,high_vol,3261264.250000002,113835.0
2026-02-25,high_vol,3259764.250000002,-1500.0
2026-02-26,normal,3250064.250000002,-9700.0
2026-02-27,settling,3307317.250000002,57253.0
2026-03-02,settling,3283517.250000002,-23800.0
2026-03-03,settling,3254217.250000002,-29300.0
2026-03-04,normal,3164017.250000002,-90200.0
2026-03-05,crash,3220417.250000002,56400.0
2026-03-06,crash,3186091.250000002,-34326.0
2026-03-09,crash,3153019.250000002,-33072.0
2026-03-10,crash,3141690.250000002,-11329.0
