date,nikkei_phase,equity,pnl_day
2025-10-01,uptrend,3000000.0,0.0
2025-10-02,uptrend,3000000.0,0.0
2025-10-03,uptrend,3000000.0,0.0
2025-10-06,surge,3000000.0,0.0
2025-10-07,surge,3000000.0,0.0
2025-10-08,surge,3000000.0,0.0
2025-10-09,surge,3000000.0,0.0
2025-10-10,surge,3000000.0,0.0
2025-10-14,high_vol,3008553.0,8553.0
2025-10-15,high_vol,3015753.0,7200.0
2025-10-16,high_vol,3044460.5,28707.5
2025-10-17,high_vol,3015560.5,-28900.0
2025-10-20,high_vol,3111260.5,95700.0
2025-10-21,surge,3079460.5,-31800.0
2025-10-22,high_vol,3081614.0,2153.5
2025-10-23,high_vol,3088864.0,7250.0
2025-10-24,high_vol,3082264.0,-6600.0
2025-10-27,surge,3110964.0,28700.0
2025-10-28,surge,3110964.0,0.0
2025-10-29,surge,3110964.0,0.0
2025-10-30,surge,3110964.0,0.0
2025-10-31,surge,3110964.0,0.0
2025-11-04,surge,3110964.0,0.0
2025-11-05,high_vol,3110964.0,0.0
2025-11-06,high_vol,3300339.0,189375.0
2025-11-07,high_vol,3366383.999633789,66044.99963378906
2025-11-10,high_vol,3426383.999633789,60000.0
2025-11-11,high_vol,3407383.950805664,-19000.048828125
2025-11-12,high_vol,3444383.999633789,37000.048828125
2025-11-13,high_vol,3477383.999633789,33000.0
2025-11-14,high_vol,3436383.9752197266,-41000.0244140625
2025-11-17,normal,3440383.950805664,3999.9755859375
2025-11-18,high_vol,3326383.950805664,-114000.0
2025-11-19,high_vol,3347383.950805664,21000.0
2025-11-20,high_vol,3380383.950805664,33000.0
2025-11-21,high_vol,3425383.950805664,45000.0
2025-11-25,high_vol,3443383.950805664,18000.0
2025-11-26,high_vol,3500383.950805664,57000.0
2025-11-27,high_vol,3523260.950805664,22877.0
2025-11-28,high_vol,3532160.950805664,8900.0
2025-12-01,high_vol,3539460.950805664,7300.0
2025-12-02,high_vol,3527860.950805664,-11600.0
2025-12-03,normal,3460860.950805664,-67000.0
2025-12-04,normal,3486160.950805664,25300.0
2025-12-05,normal,3495360.950805664,9200.0
2025-12-08,normal,3506860.950805664,11500.0
2025-12-09,normal,3513760.950805664,6900.0
2025-12-10,normal,3490760.950805664,-23000.0
2025-12-11,normal,3479260.950805664,-11500.0
2025-12-12,normal,3493324.950805664,14064.0
2025-12-15,normal,3572814.9508056645,79490.00000000047
2025-12-16,normal,3515114.9508056645,-57700.0
2025-12-17,normal,3538814.9508056645,23700.0
2025-12-18,stable,3522714.9508056645,-16100.0
2025-12-19,normal,3541177.4508056645,18462.5
2025-12-22,normal,3557277.4508056645,16100.0
2025-12-23,normal,3540977.4508056645,-16300.0
2025-12-24,normal,3540977.4508056645,0.0
2025-12-25,normal,3540977.4508056645,0.0
2025-12-26,normal,3540977.4508056645,0.0
2025-12-29,normal,3540977.4508056645,0.0
2025-12-30,stable,3549299.9508056645,8322.5
