date,nikkei_phase,equity,pnl_day
2025-10-01,uptrend,3000000.0,0.0
2025-10-02,uptrend,3000000.0,0.0
2025-10-03,uptrend,3000000.0,0.0
2025-10-06,surge,3000000.0,0.0
2025-10-07,surge,3000000.0,0.0
2025-10-08,surge,3000000.0,0.0
2025-10-09,surge,3000000.0,0.0
2025-10-10,surge,3000000.0,0.0
2025-10-14,high_vol,3008031.0,8031.0
2025-10-15,high_vol,3014631.0,6600.0
2025-10-16,high_vol,3049438.5,34807.5
2025-10-17,high_vol,3020538.5,-28900.0
2025-10-20,high_vol,3116238.5,95700.0
2025-10-21,surge,3084438.5,-31800.0
2025-10-22,high_vol,3083188.5,-1250.0
2025-10-23,high_vol,3089588.5,6400.0
2025-10-24,high_vol,3079688.5,-9900.0
2025-10-27,surge,3112888.5,33200.0
2025-10-28,surge,3112888.5,0.0
2025-10-29,surge,3112888.5,0.0
2025-10-30,surge,3112888.5,0.0
2025-10-31,surge,3112888.5,0.0
2025-11-04,surge,3112888.5,0.0
2025-11-05,high_vol,3113946.5,1058.0
2025-11-06,high_vol,3115146.5,1200.0
2025-11-07,high_vol,3113096.5,-2050.0
2025-11-10,high_vol,3118096.5,5000.0
2025-11-11,high_vol,3117396.5,-700.0
2025-11-12,high_vol,3116496.5,-900.0
2025-11-13,high_vol,3122446.5,5950.0
2025-11-14,high_vol,3122246.5,-200.0
2025-11-17,normal,3125496.5,3250.0
2025-11-18,high_vol,3128602.0,3105.5
2025-11-19,high_vol,3127202.0,-1400.0
2025-11-20,high_vol,3131302.0,4100.0
2025-11-21,high_vol,3139269.5,7967.5
2025-11-25,high_vol,3153469.5,14200.0
2025-11-26,high_vol,3188469.5,35000.0
2025-11-27,high_vol,3192856.5,4387.0
2025-11-28,high_vol,3216156.5,23300.0
2025-12-01,high_vol,3182456.5,-33700.0
2025-12-02,high_vol,3176556.5,-5900.0
2025-12-03,normal,3162956.5,-13600.0
2025-12-04,normal,3222256.5,59300.0
2025-12-05,normal,3254456.5,32200.0
2025-12-08,normal,3260956.5,6500.0
2025-12-09,normal,3264856.5,3900.0
2025-12-10,normal,3251856.5,-13000.0
2025-12-11,normal,3245356.5,-6500.0
2025-12-12,normal,3242908.5,-2448.0
2025-12-15,normal,3316896.0,73987.5
2025-12-16,normal,3268396.0,-48500.0
2025-12-17,normal,3286996.0,18600.0
2025-12-18,stable,3277896.0,-9100.0
2025-12-19,normal,3293546.0,15650.0
2025-12-22,normal,3309046.0,15500.0
2025-12-23,normal,3321246.0,12200.0
2025-12-24,normal,3302016.0,-19230.0
2025-12-25,normal,3312416.0,10400.0
2025-12-26,normal,3323616.0,11200.0
2025-12-29,normal,3359316.0,35700.0
2025-12-30,stable,3354116.0,-5200.0
