date,nikkei_phase,equity,pnl_day
2026-01-05,stable,2989712.0,-10288.0
2026-01-06,normal,3038112.0,48400.0
2026-01-07,normal,3063712.0,25600.0
2026-01-08,normal,3079012.0,15300.0
2026-01-09,normal,3102223.5,23211.5
2026-01-13,normal,3137223.5,35000.0
2026-01-14,normal,3177313.5,40090.0
2026-01-15,normal,3196513.5,19200.0
2026-01-16,normal,3214428.5,17915.0
2026-01-19,surge,3180228.5,-34200.0
2026-01-20,high_vol,3200038.0,19809.5
2026-01-21,high_vol,3159638.0,-40400.0
2026-01-22,high_vol,3205399.5,45761.5
2026-01-23,high_vol,3203236.0,-2163.5
2026-01-26,normal,3142936.0,-60300.0
2026-01-27,high_vol,3186117.5,43181.5
2026-01-28,settling,3120780.0,-65337.5
2026-01-29,settling,3136620.0,15840.0
2026-01-30,settling,3144869.0,8249.0
2026-02-02,settling,3098676.5,-46192.5
2026-02-03,settling,3189404.0,90727.5
2026-02-04,normal,3269104.0,79700.0
2026-02-05,normal,3254672.0,-14432.0
2026-02-06,normal,3226277.75,-28394.25
2026-02-09,normal,3227377.75,1100.0
2026-02-10,surge,3341877.75,114500.0
2026-02-12,surge,3341877.75,0.0
2026-02-13,surge,3341877.75,0.0
2026-02-16,surge,3341877.75,0.0
2026-02-17,high_vol,3405292.75,63415.0
2026-02-18,high_vol,3353793.25,-51499.5
2026-02-19,high_vol,3368013.25,14220.0
2026-02-20,high_vol,3341813.25,-26200.0
2026-02-24,high_vol,3371513.25,29700.0
2026-02-25,high_vol,3346313.25,-25200.0
2026-02-26,normal,3366613.25,20300.0
2026-02-27,settling,3433683.75,67070.5
2026-03-02,settling,3340883.75,-92800.0
2026-03-03,settling,3280483.75,-60400.0
2026-03-04,normal,3076683.75,-203800.0
2026-03-05,crash,3023083.75,-53600.0
2026-03-06,crash,2957883.75,-65200.0
2026-03-09,crash,2936151.75,-21732.0
2026-03-10,crash,2951151.75,15000.0
