date,nikkei_phase,equity,pnl_day
2026-01-05,stable,2989169.0,-10831.0
2026-01-06,normal,3004423.5,15254.5
2026-01-07,normal,3022223.5,17800.0
2026-01-08,normal,3015373.5,-6850.0
2026-01-09,normal,3031794.0,16420.5
2026-01-13,normal,3061394.0,29600.0
2026-01-14,normal,3123144.0,61750.0
2026-01-15,normal,3136694.0,13550.0
2026-01-16,normal,3187209.0,50515.0
2026-01-19,surge,3154609.0,-32600.0
2026-01-20,high_vol,3174026.5,19417.5
2026-01-21,high_vol,3156326.5,-17700.0
2026-01-22,high_vol,3149134.0000000005,-7192.499999999534
2026-01-23,high_vol,3149349.500000001,215.50000000046566
2026-01-26,normal,3085549.500000001,-63800.0
2026-01-27,high_vol,3062194.500000001,-23355.0
2026-01-28,settling,3061819.500000001,-375.0
2026-01-29,settling,3110299.500000001,48480.0
2026-01-30,settling,3139076.500000001,28777.0
2026-02-02,settling,3083336.500000001,-55740.0
2026-02-03,settling,3156254.250000001,72917.75
2026-02-04,normal,3196754.250000001,40500.0
2026-02-05,normal,3213899.250000001,17145.0
2026-02-06,normal,3226214.000000001,12314.75
2026-02-09,normal,3191341.500000001,-34872.5
2026-02-10,surge,3170041.500000001,-21300.0
2026-02-12,surge,3170041.500000001,0.0
2026-02-13,surge,3170041.500000001,0.0
2026-02-16,surge,3170041.500000001,0.0
2026-02-17,high_vol,3170041.500000001,0.0
2026-02-18,high_vol,3168093.500000001,-1948.0
2026-02-19,high_vol,3241693.500000001,73600.0
2026-02-20,high_vol,3243893.500000001,2200.0
2026-02-24,high_vol,3279143.500000001,35250.0
2026-02-25,high_vol,3250043.500000001,-29100.0
2026-02-26,normal,3283743.500000001,33700.0
2026-02-27,settling,3402779.000000001,119035.5
2026-03-02,settling,3359279.000000001,-43500.0
2026-03-03,settling,3285179.000000001,-74100.0
2026-03-04,normal,3134379.000000001,-150800.0
2026-03-05,crash,3143899.001220704,9520.001220703125
2026-03-06,crash,3103211.001220704,-40688.0
2026-03-09,crash,3061770.9975585947,-41440.003662109375
2026-03-10,crash,3049919.9975585947,-11851.0
