Date,Adj Close,Close,High,Low,Open,Volume
2025-11-26,1032.0,1032.0,1034.0,1025.0,1026.0,41556
2025-11-27,1032.0,1032.0,1050.0,1031.0,1050.0,304283
2025-11-28,1040.0,1040.0,1041.0,1028.0,1031.0,196722
2025-12-01,1025.0,1025.0,1040.0,1022.0,1040.0,200580
2025-12-02,1029.0,1029.0,1031.0,1024.0,1029.0,66092
2025-12-03,1026.0,1026.0,1035.0,1025.0,1031.0,60953
2025-12-04,1051.0,1051.0,1052.0,1028.0,1028.0,83427
2025-12-05,1033.0,1033.0,1045.0,1030.0,1045.0,91869
2025-12-08,1046.0,1046.0,1049.0,1033.0,1049.0,43467
2025-12-09,1053.0,1053.0,1053.0,1044.0,1044.0,27271
2025-12-10,1057.0,1057.0,1063.0,1053.0,1057.0,42468
2025-12-11,1057.0,1057.0,1065.0,1050.0,1065.0,36143
2025-12-12,1079.0,1079.0,1079.0,1064.0,1067.0,34325
2025-12-15,1080.0,1080.0,1080.0,1069.0,1079.0,53037
2025-12-16,1054.0,1054.0,1109.0,1052.0,1100.0,85641
2025-12-17,1048.0,1048.0,1060.0,1040.0,1060.0,59830
2025-12-18,1046.0,1046.0,1048.0,1040.0,1048.0,68790
2025-12-19,1050.0,1050.0,1054.0,1046.0,1047.0,17280
2025-12-22,1058.0,1058.0,1069.0,1055.0,1065.0,31781
2025-12-23,1060.0,1060.0,1063.0,1055.0,1063.0,17602
2025-12-24,1055.0,1055.0,1066.0,1051.0,1066.0,31410
2025-12-25,1056.0,1056.0,1058.0,1053.0,1058.0,39175
2025-12-26,1062.0,1062.0,1062.0,1055.0,1060.0,42809
2025-12-29,1067.0,1067.0,1070.0,1056.0,1060.0,43238
2025-12-30,1064.0,1064.0,1073.0,1061.0,1073.0,18616
2026-01-05,1083.0,1083.0,1093.0,1075.0,1093.0,52656
2026-01-06,1100.0,1100.0,1100.0,1090.0,1090.0,40862
2026-01-07,1094.0,1094.0,1110.0,1085.0,1110.0,76248
2026-01-08,1099.0,1099.0,1099.0,1080.0,1099.0,64797
2026-01-09,1095.0,1095.0,1099.0,1085.0,1099.0,32365
2026-01-13,1140.0,1140.0,1145.0,1113.0,1145.0,56525
2026-01-14,1140.0,1140.0,1145.0,1129.0,1145.0,47497
2026-01-15,1178.0,1178.0,1178.0,1140.0,1142.0,66090
2026-01-16,1152.0,1152.0,1194.0,1144.0,1190.0,88939
2026-01-19,1151.0,1151.0,1152.0,1124.0,1152.0,52673
2026-01-20,1151.0,1151.0,1152.0,1136.0,1152.0,20628
2026-01-21,1127.0,1127.0,1138.0,1123.0,1135.0,40438
2026-01-22,1140.0,1140.0,1146.0,1138.0,1146.0,24653
2026-01-23,1143.0,1143.0,1148.0,1136.0,1147.0,38065
2026-01-26,1122.0,1122.0,1143.0,1109.0,1140.0,82829
2026-01-27,1117.0,1117.0,1122.0,1103.0,1122.0,37225
2026-01-28,1122.0,1122.0,1122.0,1096.0,1119.0,83453
2026-01-29,1111.0,1111.0,1115.0,1090.0,1105.0,101038
2026-01-30,1147.0,1147.0,1147.0,1111.0,1111.0,23565
2026-02-02,1121.0,1121.0,1150.0,1120.0,1144.0,60601
2026-02-03,1148.0,1148.0,1150.0,1137.0,1137.0,18877
2026-02-04,1168.0,1168.0,1168.0,1147.0,1148.0,46787
2026-02-05,1179.0,1179.0,1182.0,1162.0,1170.0,14866
2026-02-06,1187.0,1187.0,1190.0,1168.0,1179.0,20946
2026-02-09,1210.0,1210.0,1250.0,1205.0,1250.0,59196
2026-02-10,1233.0,1233.0,1233.0,1214.0,1215.0,35307
2026-02-12,1240.0,1240.0,1250.0,1232.0,1250.0,46869
2026-02-13,1241.0,1241.0,1250.0,1225.0,1250.0,10800
2026-02-16,1214.0,1214.0,1250.0,1210.0,1250.0,35036
2026-02-17,1210.0,1210.0,1217.0,1200.0,1207.0,29241
2026-02-18,1225.0,1225.0,1225.0,1205.0,1205.0,14617
2026-02-19,1237.0,1237.0,1238.0,1221.0,1227.0,26840
2026-02-20,1228.0,1228.0,1237.0,1221.0,1237.0,20898
2026-02-24,1239.0,1239.0,1240.0,1221.0,1230.0,39889
2026-02-25,1240.0,1240.0,1257.0,1234.0,1244.0,39872
2026-02-26,1252.0,1252.0,1266.0,1252.0,1259.0,32178
2026-02-27,1274.0,1274.0,1277.0,1252.0,1265.0,50468
2026-03-02,1280.0,1280.0,1280.0,1253.0,1270.0,47560
2026-03-03,1250.0,1250.0,1274.0,1240.0,1272.0,52878
2026-03-04,1210.0,1210.0,1222.0,1177.0,1220.0,174419
2026-03-05,1235.0,1235.0,1249.0,1212.0,1249.0,76910
2026-03-06,1227.0,1227.0,1227.0,1201.0,1205.0,51798
2026-03-09,1200.0,1200.0,1200.0,1160.0,1191.0,102749
2026-03-10,1206.0,1206.0,1230.0,1198.0,1230.0,78460
