Date,Adj Close,Close,High,Low,Open,Volume
2025-09-26,301.0,301.0,302.0,300.29998779296875,301.70001220703125,777910
2025-09-29,304.8999938964844,304.8999938964844,307.70001220703125,300.0,300.1000061035156,333600
2025-09-30,307.79998779296875,307.79998779296875,308.8999938964844,306.1000061035156,307.8999938964844,658390
2025-10-01,307.0,307.0,308.0,306.0,307.79998779296875,632860
2025-10-02,308.20001220703125,308.20001220703125,308.29998779296875,307.0,308.29998779296875,234210
2025-10-03,306.29998779296875,306.29998779296875,308.1000061035156,305.6000061035156,308.1000061035156,93580
2025-10-06,313.0,313.0,314.0,308.0,308.8999938964844,171630
2025-10-07,316.1000061035156,316.1000061035156,317.0,314.5,316.29998779296875,274000
2025-10-08,321.0,321.0,321.5,317.29998779296875,318.5,321580
2025-10-09,321.8999938964844,321.8999938964844,328.0,318.79998779296875,328.0,426330
2025-10-10,316.79998779296875,316.79998779296875,318.6000061035156,315.0,318.3999938964844,328430
2025-10-14,328.0,328.0,335.6000061035156,327.5,328.0,1122160
2025-10-15,333.79998779296875,333.79998779296875,334.79998779296875,330.20001220703125,333.6000061035156,567380
2025-10-16,336.79998779296875,336.79998779296875,337.79998779296875,334.8999938964844,336.0,1081020
2025-10-17,350.5,350.5,351.1000061035156,340.70001220703125,347.8999938964844,1110170
2025-10-20,338.79998779296875,338.79998779296875,342.8999938964844,335.79998779296875,340.1000061035156,1402500
2025-10-21,344.6000061035156,344.6000061035156,349.8999938964844,343.6000061035156,347.1000061035156,872980
2025-10-22,330.1000061035156,330.1000061035156,330.79998779296875,317.20001220703125,322.6000061035156,1220500
2025-10-23,328.20001220703125,328.20001220703125,328.5,323.0,325.79998779296875,542580
2025-10-24,324.29998779296875,324.29998779296875,329.20001220703125,324.1000061035156,327.70001220703125,328400
2025-10-27,324.70001220703125,324.70001220703125,325.79998779296875,320.8999938964844,323.0,247690
2025-10-28,313.29998779296875,313.29998779296875,319.20001220703125,313.29998779296875,317.5,377120
2025-10-29,315.5,315.5,316.79998779296875,312.1000061035156,312.5,371220
2025-10-30,314.8999938964844,314.8999938964844,316.8999938964844,311.70001220703125,315.5,294020
2025-10-31,318.6000061035156,318.6000061035156,321.5,316.8999938964844,321.5,244390
2025-11-04,315.3999938964844,315.3999938964844,318.6000061035156,315.0,318.6000061035156,214850
2025-11-05,315.79998779296875,315.79998779296875,315.79998779296875,311.6000061035156,313.20001220703125,117660
2025-11-06,316.20001220703125,316.20001220703125,317.0,314.20001220703125,316.20001220703125,97660
2025-11-07,318.0,318.0,318.0,315.79998779296875,316.29998779296875,140950
2025-11-10,323.0,323.0,323.20001220703125,317.5,319.1000061035156,172130
2025-11-11,327.0,327.0,329.0,325.20001220703125,328.29998779296875,355330
2025-11-12,327.0,327.0,329.6000061035156,325.0,329.0,226720
2025-11-14,331.20001220703125,331.20001220703125,334.0,330.3999938964844,331.70001220703125,173520
