Date,Adj Close,Close,High,Low,Open,Volume
2025-08-13,100196.8125,103000.0,104300.0,101500.0,103800.0,72701
2025-08-14,100099.53125,102900.0,103700.0,102700.0,103600.0,15166
2025-08-15,100294.09375,103100.0,103100.0,102800.0,102800.0,6646
2025-08-18,100391.3671875,103200.0,103500.0,103000.0,103000.0,5535
2025-08-19,100391.3671875,103200.0,103400.0,102900.0,103300.0,6152
2025-08-20,100683.203125,103500.0,103500.0,103000.0,103200.0,6276
2025-08-21,102920.609375,105800.0,105900.0,103500.0,103500.0,11435
2025-08-22,103698.8359375,106600.0,107800.0,105500.0,105900.0,10366
2025-08-25,103893.390625,106800.0,107100.0,106400.0,107000.0,4384
2025-08-26,105060.734375,108000.0,108100.0,106200.0,106800.0,6856
2025-08-27,105060.734375,108000.0,108000.0,107400.0,107900.0,4148
2025-08-28,104574.34375,107500.0,108000.0,107100.0,108000.0,3723
2025-08-29,107687.25,110700.0,110700.0,107500.0,107800.0,12044
2025-09-01,108854.59375,111900.0,112800.0,110600.0,110700.0,10408
2025-09-02,107492.6953125,110500.0,111900.0,109500.0,111800.0,5373
2025-09-03,106130.796875,109100.0,110600.0,108600.0,110300.0,5707
2025-09-04,105741.6875,108700.0,108800.0,107100.0,108000.0,5823
2025-09-05,106811.75,109800.0,109900.0,107400.0,108300.0,4007
2025-09-08,106519.9140625,109500.0,109800.0,108500.0,109300.0,3857
2025-09-09,105060.734375,108000.0,109000.0,107700.0,108700.0,5016
2025-09-10,104866.1796875,107800.0,108500.0,107400.0,107500.0,3029
2025-09-11,105838.9609375,108800.0,108900.0,107300.0,108100.0,3738
2025-09-12,105838.9609375,108800.0,109800.0,108600.0,108900.0,3998
2025-09-16,106033.515625,109000.0,109800.0,108700.0,109000.0,4165
2025-09-17,105255.2890625,108200.0,108900.0,108000.0,108800.0,3181
2025-09-18,105255.2890625,108200.0,108700.0,108000.0,108300.0,2019
2025-09-19,104379.7890625,107300.0,108700.0,107300.0,108600.0,3155
2025-09-22,104768.8984375,107700.0,108300.0,106600.0,107300.0,3038
2025-09-24,104282.5078125,107200.0,108300.0,107100.0,107800.0,2387
2025-09-25,103893.390625,106800.0,107400.0,106800.0,106900.0,3128
2025-09-26,104574.34375,107500.0,108300.0,106400.0,106400.0,3739
2025-09-29,104963.453125,107900.0,108400.0,106600.0,106600.0,42436
2025-09-30,105158.015625,108100.0,109200.0,106400.0,108500.0,6937
2025-10-01,104963.453125,107900.0,108500.0,106100.0,108000.0,3974
2025-10-02,105255.2890625,108200.0,108600.0,106700.0,107900.0,2780
2025-10-03,105158.015625,108100.0,108500.0,107700.0,108200.0,2164
2025-10-06,105158.015625,108100.0,108600.0,107500.0,108200.0,3152
2025-10-07,105158.015625,108100.0,108100.0,107200.0,107800.0,2003
2025-10-08,105060.734375,108000.0,108100.0,107600.0,107800.0,1183
2025-10-09,103504.28125,106400.0,107900.0,106400.0,107600.0,3234
2025-10-10,100585.921875,103400.0,106000.0,102800.0,106000.0,7349
2025-10-14,100488.6484375,103300.0,104600.0,102700.0,103200.0,3910
2025-10-15,102142.3828125,105000.0,105400.0,103500.0,103500.0,1730
2025-10-16,102628.7734375,105500.0,105500.0,104600.0,105400.0,1766
2025-10-17,100975.0390625,103800.0,105600.0,103800.0,105200.0,1870
2025-10-20,101753.265625,104600.0,104900.0,104100.0,104300.0,1261
2025-10-21,101461.4296875,104300.0,105000.0,103800.0,104600.0,1485
2025-10-22,102628.7734375,105500.0,105700.0,104300.0,104400.0,1303
2025-10-23,102045.1015625,104900.0,105400.0,104700.0,105400.0,893
2025-10-24,101655.9921875,104500.0,105200.0,104500.0,104500.0,1139
2025-10-27,102045.1015625,104900.0,105800.0,104400.0,104500.0,1279
2025-10-28,102142.3828125,105000.0,105000.0,104300.0,105000.0,821
2025-10-29,101364.15625,104200.0,105100.0,103900.0,105000.0,1263
2025-10-30,101364.15625,104200.0,104700.0,104000.0,104500.0,675
2025-10-31,102336.9375,105200.0,105300.0,104500.0,104500.0,1597
2025-11-04,103990.671875,106900.0,106900.0,104800.0,105200.0,3712
2025-11-05,102823.328125,105700.0,106000.0,104500.0,105600.0,2040
2025-11-06,102336.9375,105200.0,105600.0,104700.0,105600.0,1114
2025-11-07,102142.3828125,105000.0,105100.0,104500.0,105000.0,1304
2025-11-10,103407.0,106300.0,106300.0,105100.0,105100.0,1872
2025-11-11,103990.671875,106900.0,107000.0,105800.0,106000.0,1584
