Date,Adj Close,Close,High,Low,Open,Volume
2025-11-12,11870.0,11870.0,14210.0,11520.0,14210.0,4849
2025-11-14,11530.0,11530.0,11800.0,11500.0,11505.0,298
2025-11-17,11510.0,11510.0,11555.0,11470.0,11555.0,631
2025-11-18,11445.0,11445.0,11510.0,11350.0,11510.0,467
2025-11-19,11305.0,11305.0,11505.0,11275.0,11505.0,290
2025-11-20,11470.0,11470.0,11495.0,11355.0,11495.0,63
2025-11-21,11465.0,11465.0,11530.0,11285.0,11530.0,286
2025-11-25,11490.0,11490.0,11510.0,11370.0,11510.0,131
2025-11-26,11600.0,11600.0,11600.0,11425.0,11500.0,127
2025-11-27,11570.0,11570.0,12200.0,11555.0,12200.0,1657
2025-11-28,11600.0,11600.0,11685.0,11600.0,11665.0,42
2025-12-01,11470.0,11470.0,11650.0,11465.0,11650.0,216
2025-12-02,11520.0,11520.0,11590.0,11400.0,11590.0,445
2025-12-03,11410.0,11410.0,11530.0,11400.0,11410.0,77
2025-12-04,11350.0,11350.0,11420.0,11310.0,11415.0,343
2025-12-05,11395.0,11395.0,11525.0,11260.0,11470.0,198
2025-12-08,11235.0,11235.0,11475.0,11170.0,11475.0,333
2025-12-09,11290.0,11290.0,11455.0,11100.0,11455.0,452
2025-12-10,11310.0,11310.0,11345.0,11140.0,11290.0,1162
2025-12-11,11320.0,11320.0,11380.0,11150.0,11380.0,109
2025-12-12,11380.0,11380.0,11380.0,11255.0,11340.0,453
2025-12-15,11305.0,11305.0,11405.0,11270.0,11380.0,532
2025-12-16,11315.0,11315.0,11630.0,11295.0,11440.0,568
2025-12-17,11530.0,11530.0,11600.0,11490.0,11600.0,42
2025-12-18,11570.0,11570.0,11595.0,11355.0,11410.0,16
2025-12-19,11455.0,11455.0,11570.0,11455.0,11570.0,29
2025-12-22,11385.0,11385.0,11600.0,11385.0,11600.0,644
2025-12-23,11500.0,11500.0,11500.0,11495.0,11500.0,26
2025-12-24,11460.0,11460.0,11550.0,11450.0,11450.0,92
2025-12-25,11600.0,11600.0,11600.0,11505.0,11515.0,201
2025-12-26,11540.0,11540.0,11610.0,11460.0,11460.0,194
2025-12-29,11400.0,11400.0,11650.0,11400.0,11400.0,60
2025-12-30,11600.0,11600.0,11600.0,11535.0,11580.0,47
2026-01-05,11600.0,11600.0,11670.0,11300.0,11300.0,695
2026-01-06,11630.0,11630.0,11630.0,11515.0,11600.0,206
2026-01-07,11530.0,11530.0,11530.0,11230.0,11510.0,88
2026-01-08,11670.0,11670.0,11670.0,11635.0,11635.0,84
2026-01-09,11600.0,11600.0,11675.0,11600.0,11675.0,446
2026-01-13,11690.0,11690.0,11690.0,11565.0,11680.0,112
2026-01-14,11695.0,11695.0,11695.0,11615.0,11695.0,58
2026-01-15,11655.0,11655.0,11770.0,11600.0,11765.0,112
2026-01-16,11860.0,11860.0,11955.0,11655.0,11955.0,70
2026-01-19,11680.0,11680.0,11980.0,11680.0,11980.0,57
2026-01-20,11900.0,11900.0,11980.0,11690.0,11980.0,69
2026-01-21,11675.0,11675.0,12000.0,11505.0,12000.0,329
2026-01-22,12000.0,12000.0,12000.0,11490.0,11800.0,121
2026-01-23,11605.0,11605.0,12000.0,11495.0,12000.0,406
2026-01-26,11250.0,11250.0,12000.0,11250.0,12000.0,159
2026-01-27,11450.0,11450.0,11450.0,11250.0,11250.0,61
2026-01-28,11465.0,11465.0,11800.0,11260.0,11800.0,432
2026-01-29,11500.0,11500.0,11765.0,11255.0,11765.0,91
2026-01-30,11535.0,11535.0,11700.0,11335.0,11510.0,37
2026-02-02,11540.0,11540.0,11570.0,11360.0,11455.0,39
2026-02-03,11540.0,11540.0,11545.0,11320.0,11545.0,41
2026-02-04,11600.0,11600.0,11600.0,11330.0,11570.0,102
2026-02-05,11500.0,11500.0,11790.0,11420.0,11790.0,107
2026-02-06,11665.0,11665.0,11780.0,11645.0,11780.0,26
2026-02-09,11500.0,11500.0,11800.0,11500.0,11800.0,32
2026-02-10,11715.0,11715.0,11870.0,11505.0,11870.0,22
2026-02-12,11685.0,11685.0,11870.0,11500.0,11500.0,518
2026-02-13,11510.0,11510.0,11870.0,11510.0,11645.0,20
2026-02-16,11700.0,11700.0,11810.0,11485.0,11810.0,61
2026-02-17,11470.0,11470.0,11590.0,11425.0,11590.0,86
2026-02-18,11545.0,11545.0,11650.0,11470.0,11650.0,13
2026-02-19,11555.0,11555.0,11650.0,11540.0,11650.0,52
2026-02-20,11735.0,11735.0,11825.0,11520.0,11825.0,19
2026-02-24,11735.0,11735.0,11790.0,11710.0,11790.0,50
2026-02-25,11780.0,11780.0,11795.0,11510.0,11510.0,7
2026-02-26,11870.0,11870.0,11905.0,11525.0,11525.0,142
2026-02-27,11575.0,11575.0,11660.0,11570.0,11570.0,129
2026-03-02,11600.0,11600.0,11740.0,11560.0,11740.0,49
2026-03-03,11365.0,11365.0,11675.0,11365.0,11675.0,180
2026-03-04,11490.0,11490.0,11650.0,11290.0,11650.0,192
2026-03-05,11475.0,11475.0,11650.0,11475.0,11650.0,217
2026-03-06,11440.0,11440.0,11670.0,11440.0,11670.0,47
2026-03-09,11380.0,11380.0,11460.0,11165.0,11460.0,267
2026-03-10,11440.0,11440.0,11490.0,11105.0,11105.0,54
