Date,Adj Close,Close,High,Low,Open,Volume
2025-11-04,706.0,706.0,780.0,704.0,750.0,1300000
2025-11-05,827.0,827.0,841.0,706.0,706.0,3322300
2025-11-06,730.0,730.0,795.0,707.0,790.0,985900
2025-11-07,710.0,710.0,736.0,689.0,710.0,352500
2025-11-10,724.0,724.0,746.0,702.0,708.0,246600
2025-11-11,700.0,700.0,718.0,700.0,715.0,125100
2025-11-12,723.0,723.0,724.0,695.0,696.0,101100
2025-11-13,711.0,711.0,717.0,704.0,713.0,54400
2025-11-14,679.0,679.0,702.0,671.0,699.0,215700
2025-11-17,638.0,638.0,670.0,631.0,670.0,287500
2025-11-18,607.0,607.0,635.0,598.0,633.0,182400
2025-11-19,609.0,609.0,615.0,598.0,600.0,75800
2025-11-20,623.0,623.0,627.0,615.0,627.0,60700
2025-11-21,633.0,633.0,633.0,615.0,615.0,31100
2025-11-25,643.0,643.0,647.0,635.0,640.0,39900
2025-11-26,657.0,657.0,657.0,642.0,643.0,58600
2025-11-27,665.0,665.0,668.0,649.0,655.0,62200
2025-11-28,699.0,699.0,704.0,658.0,661.0,143800
2025-12-01,682.0,682.0,700.0,676.0,700.0,98800
2025-12-02,668.0,668.0,681.0,659.0,681.0,57000
2025-12-03,665.0,665.0,673.0,656.0,668.0,76200
2025-12-04,669.0,669.0,677.0,661.0,661.0,31000
2025-12-05,669.0,669.0,687.0,660.0,660.0,45100
2025-12-08,687.0,687.0,690.0,669.0,669.0,44700
2025-12-09,676.0,676.0,690.0,667.0,682.0,63100
2025-12-10,677.0,677.0,686.0,667.0,672.0,38900
2025-12-11,666.0,666.0,677.0,662.0,677.0,45500
2025-12-12,678.0,678.0,680.0,670.0,672.0,23800
2025-12-15,682.0,682.0,712.0,660.0,680.0,118400
2025-12-16,701.0,701.0,705.0,682.0,692.0,66600
2025-12-17,697.0,697.0,703.0,682.0,703.0,46700
2025-12-18,690.0,690.0,697.0,681.0,693.0,43400
2025-12-19,711.0,711.0,711.0,691.0,691.0,52500
2025-12-22,684.0,684.0,712.0,681.0,711.0,50700
2025-12-23,670.0,670.0,693.0,670.0,686.0,57300
2025-12-24,665.0,665.0,674.0,661.0,670.0,86600
2025-12-25,668.0,668.0,674.0,665.0,669.0,33200
2025-12-26,666.0,666.0,682.0,664.0,678.0,55900
2025-12-29,680.0,680.0,682.0,658.0,666.0,57900
2025-12-30,653.0,653.0,675.0,650.0,675.0,55500
2026-01-05,670.0,670.0,674.0,655.0,655.0,23400
2026-01-06,668.0,668.0,670.0,662.0,664.0,25800
2026-01-07,658.0,658.0,670.0,657.0,662.0,20500
2026-01-08,670.0,670.0,685.0,658.0,658.0,68400
2026-01-09,681.0,681.0,690.0,671.0,671.0,54700
2026-01-13,667.0,667.0,701.0,667.0,690.0,128700
2026-01-14,670.0,670.0,676.0,666.0,670.0,11300
2026-01-15,634.0,634.0,665.0,633.0,665.0,103200
2026-01-16,644.0,644.0,649.0,639.0,641.0,37000
2026-01-19,634.0,634.0,641.0,618.0,641.0,78600
2026-01-20,625.0,625.0,638.0,620.0,630.0,29700
2026-01-21,615.0,615.0,623.0,614.0,623.0,36900
2026-01-22,616.0,616.0,625.0,616.0,616.0,55100
2026-01-23,689.0,689.0,698.0,601.0,608.0,191900
2026-01-26,666.0,666.0,680.0,661.0,680.0,71500
2026-01-27,672.0,672.0,678.0,666.0,675.0,48600
2026-01-28,701.0,701.0,713.0,672.0,682.0,128700
2026-01-29,710.0,710.0,720.0,700.0,710.0,153200
2026-01-30,725.0,725.0,725.0,705.0,710.0,47900
2026-02-02,710.0,710.0,728.0,708.0,716.0,51100
2026-02-03,712.0,712.0,721.0,708.0,716.0,27200
2026-02-04,709.0,709.0,714.0,701.0,703.0,24100
2026-02-05,700.0,700.0,716.0,699.0,705.0,30200
2026-02-06,690.0,690.0,701.0,679.0,699.0,27400
2026-02-09,690.0,690.0,708.0,688.0,708.0,24100
2026-02-10,721.0,721.0,725.0,690.0,690.0,55300
2026-02-12,693.0,693.0,717.0,692.0,717.0,20900
2026-02-13,700.0,700.0,706.0,699.0,701.0,11800
2026-02-16,694.0,694.0,694.0,685.0,691.0,17600
2026-02-17,690.0,690.0,697.0,686.0,690.0,11600
2026-02-18,657.0,657.0,693.0,657.0,690.0,55200
2026-02-19,675.0,675.0,678.0,659.0,659.0,34300
2026-02-20,656.0,656.0,667.0,656.0,667.0,23100
2026-02-24,680.0,680.0,706.0,666.0,686.0,129700
2026-02-25,726.0,726.0,732.0,692.0,695.0,116600
2026-02-26,690.0,690.0,719.0,684.0,719.0,62600
2026-02-27,682.0,682.0,691.0,679.0,686.0,40300
2026-03-02,663.0,663.0,683.0,663.0,683.0,48500
2026-03-03,643.0,643.0,672.0,640.0,665.0,61000
2026-03-04,624.0,624.0,637.0,603.0,633.0,96100
2026-03-05,650.0,650.0,659.0,630.0,639.0,46600
2026-03-06,656.0,656.0,664.0,646.0,653.0,21800
2026-03-09,624.0,624.0,635.0,611.0,628.0,47200
2026-03-10,644.0,644.0,653.0,632.0,646.0,20800
