Date,Adj Close,Close,High,Low,Open,Volume
2025-11-18,1851.0,1945.0,1945.0,1945.0,1945.0,100
2025-11-19,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-11-20,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-11-21,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-11-25,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-11-26,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-11-27,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-11-28,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-01,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-02,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-03,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-04,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-05,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-08,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-09,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-10,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-11,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-12,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-15,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-16,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-17,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-18,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-19,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-22,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-23,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-24,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-25,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-26,1851.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-29,1945.0,1945.0,1945.0,1945.0,1945.0,0
2025-12-30,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-05,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-06,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-07,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-08,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-09,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-13,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-14,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-15,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-16,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-19,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-20,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-21,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-22,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-23,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-26,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-27,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-28,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-29,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-01-30,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-02,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-03,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-04,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-05,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-06,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-09,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-10,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-12,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-13,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-16,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-17,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-18,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-19,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-20,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-24,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-25,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-26,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-02-27,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-03-02,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-03-03,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-03-04,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-03-05,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-03-06,1945.0,1945.0,1945.0,1945.0,1945.0,0
2026-03-09,1945.0,1945.0,1945.0,1945.0,1945.0,0
