quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score
2025-2Q,53,4393.T,バンク・オブ・イノベーション,情報・通信業,0.8901453005799473,99.77628635346755,33.68263473053892,29.26237901538993,38.2636655948553,0.8045837139735035,35.64437194127243,58.333333333333336,90.65989847715736,70.0,8930.0,1865,94.1304347826087,2025-03-31,2025-03-31,8.6,8.6,25.9,8.6,8.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
8.6
<26.9>
7.9
实PER
高值平均
24.4
安值平均
68
PBR
6-37
株倡(2/26)
6
8020m
最低購人额
80万2000F
4393
10速营特
情",1363.png,0.9519725557461408,0.7193822497976801,0.929609608053258,0.8553969742778899
2025-2Q,5,3989.T,シェアリングテクノロジー,情報・通信業,0.9406304484259952,106.52173913043475,22.365339578454325,21.30136255974053,30.255164034021863,0.8900576533459357,21.142857142857142,66.66666666666666,93.9748201438849,95.0,1045.0,2117,113.26530612244898,2025-03-31,2025-03-31,15.4,15.4,25.9,15.4,15.4,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.9>
15.4
<26.9>
14.5
实PER
高值平均
13.9
安值平均
6.6
PBR
5.98
株幅（2/26）
996m
最低購人额
9万9600P
3989
特
情",1138.png,0.6612349914236707,0.7689371459401133,0.9632511095750792,0.8508997431748776
2025-2Q,6,3989.T,シェアリングテクノロジー,情報・通信業,0.9406304484259952,106.52173913043475,22.365339578454325,21.30136255974053,30.255164034021863,0.8900576533459357,21.142857142857142,66.66666666666666,93.9748201438849,95.0,1045.0,2117,113.26530612244898,2025-03-31,2025-03-31,15.4,15.4,25.9,15.4,15.4,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.9>
15.4
<26.9>
14.5
实PER
高值平均
13.9
安值平均
6.6
PBR
5.98
株幅（2/26）
996m
最低購人额
9万9600P
3989
特
情",1138.png,0.6612349914236707,0.7689371459401133,0.9632511095750792,0.8508997431748776
2025-2Q,12,3930.T,はてな,情報・通信業,0.9296487181454376,78.72062663185379,28.544600938967136,21.43337654855629,24.830508474576263,0.7988167706833468,9.48813982521848,75.0,92.93957909029191,80.0,1369.0,2473,84.00537634408603,2025-03-31,2025-03-31,17.6,17.6,25.7,17.6,17.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.7>
17.6
<26.7>
14.2
实PER
高值平均
35.9
安值平均
22.8
PBR
1.40
株倡(2/26)
2
12389
最低購人额
12万38009
3930
情",1093.png,0.5737564322469982,0.7559954140814675,0.9331836867023212,0.8240498016398433
2025-2Q,85,3712.T,情報企画,情報・通信業,0.8709057978873709,32.839506172839506,27.79097387173397,14.773713698563808,29.504504504504503,0.5022278873312584,17.203107658157602,66.66666666666666,93.56521739130434,100.0,5380.0,5647,35.175879396984925,2025-03-31,2025-03-31,13.5,13.5,25.9,13.5,13.5,medium,medium,low,low,low,"0
株伍指标
予想PER
（倍）
<25.9>
13.5
<26.9>
12.2
实PER
高值平均
13.3
安值平均
9.6
PBR
2.12
株幅(2/26)
4450m
万祥
最低購人额
44万5000P
速特
3712
情",981.png,0.7392795883361921,0.7608106285405989,0.8933083527597837,0.8219053251160165
2025-2Q,22,3916.T,デジタル・インフォメーション・テクノロジー,情報・通信業,0.9200661530503907,43.52215367358385,21.6833095577746,16.46272865458269,29.16038210155858,0.7807351537344884,23.451776649746197,66.66666666666666,97.44859101294745,100.0,1279.5,2638,40.29605263157894,2025-03-31,2025-03-31,18.3,18.3,25.6,18.3,18.3,medium,medium,low,low,low,"株伍指标
2569
海正格
予想PER
（倍）
<25.6>
18.3
<26.6>
14.8
实PER
高值平均
21.0
安值平均
13.1
PBR
4.94
株倡(2/26)
6
2416m
十万件
最低購人额
24万1600F
齐
3916
情",1080.png,0.5523156089193825,0.7511127596439169,0.9376542148130366,0.8174343580085284
2025-2Q,83,208A.T,構造計画研究所ホールディングス,情報・通信業,0.8722538739226892,31.320754716981124,22.535211267605625,13.459093382448833,15.519253208868156,0.4804381657816039,18.76513317191283,66.66666666666666,96.59511472982976,100.0,2610.0,6274,30.827067669172937,2025-03-31,2025-03-31,12.6,12.6,25.6,12.6,12.6,medium,medium,low,low,low,"株伍指标
1950
予想PER
（倍）
<25.6>
12.6
<26.6>
12.3
实PER
高宿平均
安值平均
PBR
3-00
株福(2/26)
3
万H
4835F
最低購人额
48万3500F
208A
情",218.png,0.7795883361921098,0.7252158079309415,0.8833669247267935,0.8157597860030854
2025-2Q,2,9467.T,アルファポリス,情報・通信業,0.9427481678381254,106.80602206006913,27.632763276327644,21.225656239019237,26.805918189730196,0.7951370263803156,23.045638767919492,66.66666666666666,97.32326698695952,100.0,1418.0,2784,96.94444444444446,2025-03-31,2025-03-31,16.9,16.9,25.3,16.9,16.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
16.9
(26.3>
11.8
实PER
高值平均
26.6
安值平均
15.0
PBR
2.52
株倡(2/26)
1137A
最低購人额
11万37009
单作特
9467
情",3695.png,0.6020583190394511,0.6246088481251686,0.9653726901352454,0.7996826066436058
2025-2Q,38,1921.T,巴コーポレーション,建設業,0.8987087438752634,67.60168302945301,16.58536585365853,21.614706397919115,27.7005347593583,0.8465991843108078,18.700787401574804,66.66666666666666,89.24570575056012,65.0,1195.0,6276,78.35820895522387,2025-03-31,2025-03-31,2.9,2.9,25.3,2.9,2.9,medium,medium,low,low,low,"1339
株伍指标
予想PER
（倍）
<25.3>
2.9
(26.3>
12.5
实PER
高值平均
8.2
安值平均
5.1
PBR
0.70
株倡(2/26)
5
11539
最低購人额
11万53009
速強特
1921
建",159.png,1.0,0.5130159158349069,0.902520322617134,0.7983499398244682
2025-2Q,220,4172.T,東和ハイシステム,情報・通信業,0.8088752831350848,22.59887005649717,12.086776859504123,11.534790594629126,14.720812182741128,0.6040545665307211,29.226666666666667,50.0,96.01769911504424,65.0,2170.0,1270,25.36106296938185,2025-03-31,2025-03-31,11.3,11.3,25.9,11.3,11.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
11.3
<26.9>
10.5
实PER
高值平均
18.8
安值平均
10.8
PBR
1.16
株倡(2/26)
8
2081用
最低購人额
20万8100m
单日特
4172
情",1230.png,0.8610634648370498,0.748718640410035,0.81019904656685,0.7981135174610947
2025-2Q,19,9435.T,光通信,情報・通信業,0.9239635854688356,39.19480050550641,14.561664190193158,9.30296300646048,9.71233266875533,0.8435089776039089,26.95466491458607,75.0,96.49561952440553,90.0,38550.0,6273,40.43715846994536,2025-03-31,2025-03-31,14.5,14.5,25.3,14.5,14.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
14.5
(26.3>
13.9
实PER
高值平均
10.8
安值平均
6.6
PBR
1.83
株倡(2/26)
3万7990件
最低購人额
379万9000P
9435
情",3684.png,0.6946826758147513,0.6149514432155382,0.912015784230502,0.7937422596156016
2025-2Q,30,4685.T,菱友システムズ,情報・通信業,0.9055747116313112,107.42857142857144,37.76091081593928,29.871725755889493,40.8450704225352,0.7818619901362941,28.858350951374213,75.0,90.75,50.0,3630.0,6535,100.8298755186722,2025-03-31,2025-03-31,13.5,13.5,25.3,13.5,13.5,medium,medium,low,low,low,"7590布E校
株伍指标
予想PER
（倍）
<25.3>
13.5
(26.3>
13.4
实PER
高值平均
10.1
安值平均
6.6
PBR
2.38
株福(2/26)
6760F
万排
最低赠人额
67万60009
4685
情",1546.png,0.7392795883361921,0.6109252765039116,0.909133913450596,0.7922389514535518
2025-2Q,328,220A.T,Ｆａｂｅｒ Ｃｏｍｐａｎｙ,情報・通信業,0.7740934749400611,3.958691910499135,15.930902111324375,14.411683525475103,26.18816682832201,0.774382512575903,39.50086058519794,75.0,87.03170028818444,100.0,1208.0,391,3.958691910499135,2025-03-31,2025-03-31,11.1,11.1,25.9,11.1,11.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
11.1
<26.9>
9.9
实PER
高值平均
15.5
安值平均
7.7
PBR
1.31
株倡(2/26)
2
1058m
最低購人额
10万5800m
220A
59
情",276.png,0.8747855917667239,0.747538440787699,0.8216437564846834,0.7901002859775362
2025-2Q,41,1828.T,田辺工業,建設業,0.8981311868810208,55.95854922279793,13.401506996770715,10.550706521017135,17.99580272822665,0.6827386098280726,26.404199475065614,66.66666666666666,93.68608270342376,95.0,2107.0,4659,52.020202020202014,2025-03-31,2025-03-31,8.3,8.3,25.3,8.3,8.3,medium,medium,low,low,low,"1995布E校
株伍指标
予想PER
（倍）
<25.3>
8.3
<26.3>
0'8
实PER
高值平均
7.1
安值平均
5.2
PBR
0-82
株（2/26）
2
18999
最低購人额
18万99009
1828
建",117.png,0.8496503496503497,0.5438831939573779,0.9056030029388252,0.7854253776092865
2025-2Q,121,1997.T,暁飯島工業,建設業,0.8482103023829568,35.18840579710145,12.169312169312164,11.43645283446142,14.171256885327988,0.4037200402670972,17.846153846153847,66.66666666666666,97.16666666666669,60.0,2332.0,6535,38.8095238095238,2025-03-31,2025-03-31,9.0,9.0,25.8,9.0,9.0,medium,medium,low,low,low,"2399布E楼
株伍指标
予想PER
（倍）
<25.8>
9.0
<26-8>
9'8
实PER
高值平均
8.1
安值平均
6.1
PBR
0.70
株倡(2/26)
2
2370m
最低購人额
23万7000m
1997
建",204.png,0.8041958041958042,0.6818519018073915,0.8006692717253905,0.781336432393842
2025-2Q,21,4931.T,新日本製薬,化学,0.921779329402768,41.95888754534462,18.886075949367086,12.565556963503418,18.100263852242747,0.710720333595288,12.033898305084744,75.0,98.0375782881002,100.0,2348.0,1633,38.11764705882352,2025-03-31,2025-03-31,14.0,14.0,25.9,14.0,14.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
14.0
<26.9>
12.7
实PER
高值平均
15.5
安值平均
10.7
PBR
2.21
株倡(2/26)
6
2185
十万件
最低購人额
21万85009
海速I特
4931
花",1651.png,0.4097560975609756,0.7015173995144321,0.9227473045481696,0.7784852825804247
2025-2Q,44,9799.T,旭情報サービス,情報・通信業,0.8948201714613228,38.10198300283285,6.324972737186485,8.486444510327747,9.523809523809534,0.9072299983429348,23.265550239234443,83.33333333333334,92.15500945179583,85.0,975.0,6235,35.322692574600964,2025-03-31,2025-03-31,13.9,13.9,25.3,13.9,13.9,medium,medium,low,low,low,"1043布ER
株伍指标
予想PER
（倍）
<25.3>
13.9
<26.3>
12.8
实PER
高值平均
11.3
安值平均
9.4
PBR
1.32
株倡(2/26)
964m
确
CLUR
最低購人额
9万6400F
9799
15m
特
情",3832.png,0.7229845626072041,0.6127326679255463,0.8663537252708554,0.7779725069809295
2025-2Q,180,1430.T,ファーストコーポレーション,建設業,0.8218758242562932,19.26278240190249,17.999999999999993,9.427963438675276,14.61187214611872,0.2399939463572569,26.43020594965675,66.66666666666666,99.9003984063745,100.0,1003.0,2699,23.980222496909764,2025-03-31,2025-03-31,6.8,6.8,25.5,6.8,6.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.5>
6.8
<26.5>
6.5
实PER
高值平均
9.1
安值平均
7.0
PBR
1.16
株倡(2/26)
3
8889
最低購人额
8万8800P9
连加特
1430
建",27.png,0.9090909090909092,0.63707850013488,0.8148388224550307,0.7772212816696755
2025-2Q,62,2432.T,ディー・エヌ・エー,情報・通信業,0.8834827810048842,125.94142259414224,21.36929460580912,34.08989576045315,53.00934579439252,0.8231858829981396,21.065523576240054,66.66666666666666,85.75616906914244,35.0,3510.0,5197,134.31241655540722,2025-03-31,2025-03-31,14.5,14.5,25.3,14.5,14.5,medium,medium,low,low,low,"1012
株伍指标
予想PER
（倍）
<25.3>
14.5
(26.3>
8.7
实PER
高值平均
26.1
安值平均
21.9
PBR
1.90
株倡(2/26)
8
3916m
最低購人额
39万16009
2432
常特",368.png,0.6946826758147513,0.6149514432155382,0.8905961701371262,0.7752900552345434
2025-2Q,128,5989.T,エイチワン,金属製品,0.8454186526824371,61.71428571428572,6.994328922495274,17.71326014378359,21.074380165289263,0.6488794777316791,34.56345634563457,58.333333333333336,91.51172190784156,90.0,1132.0,6535,57.88005578800557,2025-03-31,2025-03-31,3.1,3.1,25.3,3.1,3.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
3.1
<26.3>
2.8
实PER
高宿平均
安值平均
PBR
0.46
株倡(2/26)
1041月
十万件
最低購人额
10万4100m
5989
金",2003.png,1.0,0.5178378742918803,0.8612664106980406,0.7728942130602523
2025-2Q,51,9790.T,福井コンピュータホールディングス,情報・通信業,0.8909249038188718,31.039814456899894,14.87631311419857,12.430392489688009,12.850971922246224,0.7298252873974228,20.327624720774384,75.0,94.03606102635229,95.0,3390.0,4942,27.44360902255638,2025-03-31,2025-03-31,16.3,16.3,25.3,16.3,16.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
16.3
(26.3>
15.3
实PER
高值平均
20.3
安值平均
13.6
PBR
2.43
株倡(2/26)
7
3115F
拮器线
最低購人额
31万1500F
51速换特
9790
情",3828.png,0.6243567753001715,0.6233207445373617,0.8954753415709344,0.7709417142434546
2025-2Q,48,4409.T,東邦化学工業,化学,0.892863199404985,30.88803088803089,12.25165562913908,10.526409277159887,13.99371069182389,0.8534380351215556,25.25697503671072,66.66666666666666,93.51724137931036,95.0,678.0,6272,26.49253731343284,2025-03-31,2025-03-31,9.6,9.6,25.3,9.6,9.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
9.6
(26.3>
9.0
实PER
高值平均
13.8
安值平均
12.1
PBR
0.70
株倡(2/26)
3
664m
最低購人额
6万6400P9
4409
化",1373.png,0.7463414634146341,0.5447531696789857,0.9019135265889666,0.7671416365473583
2025-2Q,155,8600.T,トモニホールディングス,銀行業,0.833304072705028,30.266343825665864,20.08928571428572,16.428695050190388,22.89719626168225,0.4246724100968165,20.41284403669725,58.333333333333336,94.71830985915491,85.0,538.0,6276,29.016786570743403,2025-03-31,2025-03-31,5.5,5.5,25.3,5.5,5.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
5.5
(26.3>
5.2
实PER
高值平均
5.3
安值平均
3.7
PBR
0-33
株福(2/26)
489
最低購人额
4万8900F
8600
銀",3378.png,0.967948717948718,0.5247841920690586,0.8469810582828449,0.7629240965044618
2025-2Q,170,5592.T,くすりの窓口,情報・通信業,0.8271925039062779,48.975109809663245,45.35714285714285,25.12644065382677,41.66666666666667,0.1558781126862289,35.20249221183801,66.66666666666666,94.60715946071596,90.0,2035.0,592,46.71953857245854,2025-03-31,2025-03-31,12.1,12.1,25.3,12.1,12.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.1
<26.3>
12.1
实PER
高值平均
24.2
安值平均
15.3
PBR
2.58
株倡(2/26)
1860m
最低購人额
18万6000P
5592
又速过特
情",1867.png,0.8044596912521441,0.6027043431346102,0.8538159308587726,0.7610675870871039
2025-2Q,337,4430.T,東海ソフト,情報・通信業,0.7726280773630088,22.03921568627452,9.192982456140353,10.432163022997038,11.632947976878617,0.2310495719110848,28.086838534599732,58.333333333333336,96.04938271604938,40.0,1556.0,1714,25.99190283400809,2025-03-31,2025-03-31,8.6,8.6,25.5,8.6,8.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.5>
8.6
<26.5>
0'8
实PER
高值平均
11.9
安值平均
7.5
PBR
1.33
株倡(2/26)
1530F
最低購人额
15万3000F
4430
10特
情",1391.png,0.9519725557461408,0.678736174804424,0.7192624810545706,0.7600026982542472
2025-2Q,165,4957.T,ヤスハラケミカル,化学,0.829634972472988,36.76880457212091,14.719629583886796,20.583488379044283,34.40475846476196,0.7180736050034011,25.66910033944292,58.333333333333336,86.97963123932982,35.0,1165163776.0,6270,40.48641739141843,2025-03-31,2025-03-31,7.4,7.4,25.3,7.4,7.4,medium,medium,low,low,low,"1129
株伍指标
予想PER
（倍）
<25.3>
7.4
<26.3>
7.3
实PER
高值平均
10.4
安值平均
7.6
PBR
0.44
株福(2/26)
万补
1005F
最低購人额
10万500F
4957
化",1660.png,0.9292682926829268,0.5397626112759644,0.8344281599360379,0.7580388273028478
2025-2Q,108,1450.T,ＴＡＮＡＫＥＮ,建設業,0.8575669883161783,35.93908629441624,7.119999999999993,11.498646307662057,13.692946058091282,0.6047311176011205,12.088850918410932,66.66666666666666,93.63636363636364,85.0,1339.0,1760,34.572864321608044,2025-03-31,2025-03-31,8.6,8.6,25.3,8.6,8.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
8.6
<26.3>
7.4
实PER
高值平均
11.3
安值平均
7.2
PBR
1.44
株倡(2/26)
2
1280m
1万排
最低購人额
12万8000F
1450
建",40.png,0.8286713286713286,0.5445980577286216,0.8296555240148195,0.752894360532887
2025-2Q,383,3698.T,ＣＲＩ・ミドルウェア,情報・通信業,0.7593737653898176,19.682151589242046,26.159793814432987,15.606980188626638,24.040920716112524,0.0320989817252698,24.942791762013726,58.333333333333336,94.1346153846154,100.0,979.0,2774,21.163366336633672,2025-03-31,2025-03-31,15.9,15.9,25.9,15.9,15.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
15.9
<26.9>
14.9
实PER
高值平均
23.2
安值平均
15.3
PBR
1.32
株倡(2/26)
940m
最低購人额
9万4000F
3698
情",978.png,0.644082332761578,0.771850553007823,0.7907391079521525,0.7513632226978
2025-2Q,70,9404.T,日本テレビホールディングス,情報・通信業,0.8805414545867993,32.638436482084686,13.97648815077439,16.55402473732761,19.650832318311,0.6515956096286872,24.07002188183808,66.66666666666666,95.31835205992508,90.0,3054.0,6276,45.46320552512504,2025-03-31,2025-03-31,19.6,19.6,25.3,19.6,19.6,medium,medium,low,low,low,"3149
株伍指标
予想PER
（倍）
<25.3>
19.6
(26.3>
18.1
实PER
高值平均
11.7
安值平均
7.3
PBR
0.71
株倡(2/26)
2
2845P9
最低購人额
28万4500P9
9404
情",3664.png,0.5094339622641509,0.6351092527650392,0.8741879760742027,0.7489240560331957
2025-2Q,15,5992.T,中央発條,金属製品,0.9283858137439548,62.31884057971016,25.93703148425788,14.373016703998696,17.27828746177369,0.7849539151661968,23.00295857988166,83.33333333333334,93.80234505862649,90.0,1680.0,6276,53.28467153284671,2025-03-31,2025-03-31,14.4,14.4,25.3,14.4,14.4,medium,medium,low,low,low,"1659布E校
株伍指标
予想PER
（倍）
<25.3>
14.4
<26.3>
12.6
实PER
高值平均
25.6
安值平均
17.1
PBR
0.47
株倡(2/26)
15969
最低購人额
15万96009
5992
金",2006.png,0.4418604651162791,0.5630294038305907,0.940662321731716,0.7474875153423222
2025-2Q,205,3763.T,プロシップ,情報・通信業,0.8144053104124269,22.121423586880677,10.689437065148644,11.16720185218878,14.92042440318302,0.6029189741163126,21.241202815099168,58.333333333333336,93.28358208955224,80.0,875.0,5190,14.82939632545932,2025-03-31,2025-03-31,13.4,13.4,25.3,13.4,13.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.4
<26.3>
11.7
实PER
高值平均
16.4
安值平均
12.4
PBR
2.55
株倡(2/26)
1591月
最低購人额
15万91009
3763
情",996.png,0.7478559176672385,0.6104059886700836,0.8191078131234923,0.7430183983394552
2025-2Q,29,9651.T,日本プロセス,情報・通信業,0.9073204833666736,43.83954154727794,13.746223564954674,11.012083869618923,13.189964157706102,0.7191792300081555,17.969320672023372,66.66666666666666,95.37682077264093,100.0,1506.0,6522,40.74766355140187,2025-03-31,2025-03-31,8.0,5.0,5.0,5.0,5.0,medium,medium,low,low,low,"株伍指标
5
海正格
予想PER
（倍）
<25.5>
8'6
<26.5>
16.3
实PER
高值平均
14.9
安值平均
11.5
PBR
1.23
3
株幅(2/26)
1393m
最低購人额
13万93009
9651
情",3765.png,0.96483704974271,0.3310830860534125,0.9103116782458648,0.7429000645793297
2025-2Q,343,9658.T,ビジネスブレイン太田昭和,情報・通信業,0.771664603554105,19.436619718309856,20.7977207977208,14.575001789434374,23.39728591483388,0.1433943309757158,24.724548259145,66.66666666666666,93.35779816513762,75.0,2544.0,6535,15.74158325750683,2025-03-31,2025-03-31,10.3,10.3,25.3,10.3,10.3,medium,medium,low,low,low,"2637
株伍指标
予想PER
（倍）
<25.3>
10.3
(26.3>
68
实PER
高值平均
10.0
安值平均
6.2
PBR
0-97
株倡(2/26)
3
2514m
最低購人额
25万1400F
速亏特
9658
情",3767.png,0.9142367066895368,0.5905718910169949,0.7717341762808974,0.7380455781429541
2025-2Q,600,4335.T,ＩＰＳホールディングス,情報・通信業,0.7013568501475672,3.6195286195286114,16.351606805292995,7.504413367247602,10.238305383936442,0.0783889089785342,36.8421052631579,58.333333333333336,90.51470588235294,100.0,1231.0,6023,10.20590868397493,2025-03-31,2025-03-31,10.6,10.6,25.6,10.6,10.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.6>
10.6
<26.6>
10.2
实PER
高值平均
14.8
安值平均
8.1
PBR
1-80
株倡(2/26)
3
11589
最低購人额
11万58009
速P特
4335
情",1322.png,0.9013722126929674,0.7136296196385218,0.7186490356556222,0.737694723565967
2025-2Q,97,3626.T,ＴＩＳ,情報・通信業,0.86351432093219,26.383369000305716,13.2292522596549,15.02950413244178,26.23338257016248,0.6535412943243912,18.647007805724204,66.66666666666666,95.36332179930795,95.0,4134.0,6276,20.771253286590703,2025-03-31,2025-03-31,21.1,19.8,25.3,19.8,19.8,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
21.1
<26.3>
19.8
实PER
高值平均
20.7
安值平均
13.9
PBR
3-01
株倡(2/26)
4267P
最低購人额
42万6700P
3626
情",924.png,0.4751286449399657,0.630867278122471,0.8700607694985246,0.7357882951712101
2025-2Q,320,9409.T,テレビ朝日ホールディングス,情報・通信業,0.7762816310968398,18.457943925233657,13.119143239625174,15.557933215700034,22.21149203283439,0.4075474482964274,26.469288555015467,58.333333333333336,90.56806002143622,55.00000000000001,2535.0,6273,23.83976551050317,2025-03-31,2025-03-31,10.8,10.8,25.3,10.8,10.8,medium,medium,low,low,low,"2799
株伍指标
予想PER
（倍）
<25.3>
10.8
(26.3>
8.6
实PER
高值平均
11.1
安值平均
7.8
PBR
0-58
株倡(2/26)
2548m
最低購人额
25万4800F
9409
情",3668.png,0.888507718696398,0.594388993795522,0.7660996588912823,0.7355119744722394
2025-2Q,810,4320.T,ＣＥホールディングス,情報・通信業,0.6599996491519742,14.157706093189958,17.96296296296296,17.23264127680403,24.067164179104484,0.032444730326153,38.83333333333333,41.66666666666667,91.39167862266858,80.0,637.0,6059,16.240875912408768,2025-03-31,2025-03-31,9.2,9.2,25.9,9.2,9.2,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.9>
9.2
<26.9>
7.7
实PER
高宿平均
37.0
安值平均
21.0
PBR
1.52
株幅（2/26）
606m
最低購人额
6万600P
4320
情",1315.png,0.9408233276157804,0.7258160237388723,0.731533594571959,0.7353602783404044
2025-2Q,111,1871.T,ピーエス・コンストラクション,建設業,0.855676620608522,43.89051808406648,26.027397260273965,18.412815149179792,36.348122866894194,0.5439549888066121,21.30841121495327,66.66666666666666,92.1151439299124,45.0,1472.0,6276,37.69878391019645,2025-03-31,2025-03-31,9.7,9.7,25.3,9.7,9.7,medium,medium,low,low,low,"1598
株伍指标
予想PER
（倍）
<25.3>
9.7
<26.3>
9.0
实PER
高值平均
8.6
安值平均
6.2
PBR
1.27
株倡(2/26)
15429
最低購人额
15万4200F
1871
建",137.png,0.6923076923076923,0.5356083086053413,0.8446789565867058,0.7317622362616429
2025-2Q,10,1942.T,関電工,建設業,0.9314421557150886,57.12609970674487,14.634146341463406,15.27573009569186,21.004145555043756,0.8776747950630293,18.920233463035014,83.33333333333334,94.03299403299404,90.0,2679.0,6276,59.180035650623886,2025-03-31,2025-03-31,12.2,12.2,25.3,12.2,12.2,medium,medium,low,low,low,"2720
株伍指标
予想PER
（倍）
<25.3>
12.2
(26.3>
11.6
实PER
高值平均
11.1
安值平均
7.5
PBR
1.45
株倡(2/26)
2491
最低購人额
24万9100m
1942
建",170.png,0.4160839160839161,0.526362287564068,0.9277571595926144,0.7312736129092273
2025-2Q,46,4113.T,田岡化学工業,化学,0.8936470594058499,45.80246913580246,12.583412774070537,19.625057844542027,22.552783109404984,0.8145654856828024,21.550741163055875,66.66666666666666,92.48238057948316,85.0,1181.0,6468,41.94711538461537,2025-03-31,2025-03-31,12.7,12.7,25.3,12.7,12.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.7
<26.3>
9.2
实PER
高值平均
28.7
安值平均
17.2
PBR
0-84
株倡(2/26)
1061月
CLUK
最低購人额
10万6100m
速衣特
4113
化",1214.png,0.4975609756097561,0.5493525762071756,0.89878983271537,0.7309037386569449
2025-2Q,379,9709.T,ＮＣＳ＆Ａ,情報・通信業,0.7603539954675094,17.879948914431676,10.538922155688612,9.28989328748877,12.44075829383886,0.0899673333049499,20.670995670995676,58.333333333333336,97.26027397260276,95.0,923.0,6470,14.658385093167702,2025-03-31,2025-03-31,10.3,10.3,25.3,10.3,10.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
10.3
<26.3>
9.5
实PER
高值平均
9.1
安值平均
6.7
PBR
1.08
株倡(2/26)
8599
十万件
最低購人额
8万5900P
9709
特
情",3790.png,0.9142367066895368,0.5905718910169949,0.755121274769179,0.730764285010302
2025-2Q,573,3920.T,アイビーシー,情報・通信業,0.7069362683833084,59.90675990675991,-8.16599732262383,18.790289858803323,28.756058158319878,0.8414566541137414,29.51388888888889,41.66666666666667,86.07277289836888,35.0,686.0,2578,56.62100456621004,2025-03-31,2025-03-31,11.5,11.5,25.9,11.5,11.5,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.9>
11.5
<26.9>
10.9
实PER
高值平均
41.0
安值平均
19.2
PBR
2.17
株倡(2/26)
748m
最低購人额
7万4800P
3920
特
情",1083.png,0.8421955403087479,0.7491637442676018,0.6610715481030841,0.7299913426429863
2025-2Q,259,4709.T,ＩＤホールディングス,情報・通信業,0.7960248525601207,19.81687377370831,18.041237113402065,15.679172280794916,17.550753110674535,0.47441824088311,29.72275950999356,58.333333333333336,92.99492385786802,60.0,1832.0,6535,18.80674448767834,2025-03-31,2025-03-31,14.0,14.0,25.3,14.0,14.0,medium,medium,low,low,low,"株伍指标
1929
予想PER
（倍）
<25.3>
14.0
<26.3>
12.6
实PER
高值平均
15.0
安值平均
10.6
PBR
2.27
3
株幅(2/26)
17869
最低購人额
17万86009
4709
情",1556.png,0.7161234991423671,0.612678715942811,0.7988643478863444,0.7288280206304463
2025-2Q,230,4635.T,東京インキ,化学,0.8044299381968828,21.14537444933921,22.041420118343204,12.635718325260257,18.85369532428356,0.1500676831407604,23.399435156803293,66.66666666666666,94.17808219178082,100.0,825.0,6273,25.762195121951216,2025-03-31,2025-03-31,8.7,8.7,25.3,8.7,8.7,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.3>
8.7
(26.3>
8.3
实PER
高值平均
8.2
安值平均
6.3
PBR
0-34
株福(2/26)
3790m
最低購人额
37万9000P
4635
化",1520.png,0.8121951219512196,0.5433166981386566,0.8146870151727942,0.7286927640579054
