date,ticker,action,price,shares,reason,nikkei_phase
2023-03-20,3791.T,SELL,623.75,700,stop_loss,normal
2023-03-22,5410.T,BUY,3335.0,100,condition2_entry,normal
2023-03-23,2813.T,SELL,2483.333251953125,100,stop_loss,normal
2023-03-23,6334.T,BUY,310.59,1600,condition2_entry,normal
2023-03-24,5410.T,SELL,3210.0,100,sell_signal,normal
2023-03-27,7043.T,BUY,1447.3899999999999,300,condition2_entry,normal
2023-03-28,5410.T,BUY,3263.225,100,condition2_entry,normal
2023-03-29,3526.T,SELL,1469.0,100,sell_signal,normal
2023-03-29,9368.T,SELL,515.5,600,sell_signal,normal
2023-03-30,2411.T,SELL,438.0,100,pre_earnings_exit,settling
2023-03-30,2666.T,SELL,211.0,800,pre_earnings_exit,settling
2023-03-30,6334.T,SELL,318.0,1600,pre_earnings_exit,settling
2023-03-30,7043.T,SELL,1477.0,300,pre_earnings_exit,settling
2023-03-30,5410.T,SELL,3150.0,100,pre_earnings_exit,settling
2023-03-30,3181.T,BUY,1092.1399999999999,400,q3_post_high_vol_entry,settling
2023-03-30,4439.T,BUY,595.805,800,q3_post_high_vol_entry,settling
2023-03-30,3608.T,BUY,619.0,800,q3_post_high_vol_entry,settling
2023-03-30,3760.T,BUY,1842.225,200,q3_post_high_vol_entry,settling
2023-03-30,7420.T,BUY,1649.3749999999998,300,q3_post_high_vol_entry,settling
2023-03-31,7420.T,SELL,1720.0,300,sell_signal,settling
2023-03-31,3561.T,BUY,1468.705,300,q3_post_high_vol_entry,settling
2023-03-31,2652.T,BUY,292.52301239013667,1700,q3_post_high_vol_entry,settling
2023-03-31,7046.T,BUY,3200.0,100,q3_post_high_vol_entry,settling
2023-03-31,2726.T,BUY,771.4,100,q3_post_high_vol_entry,settling
2023-03-31,7888.T,BUY,599.8649999999999,100,q3_post_high_vol_entry,settling
2023-03-31,3181.T,SELL,1092.0,400,end_of_backtest,settling
2023-03-31,4439.T,SELL,616.0,800,end_of_backtest,settling
2023-03-31,3608.T,SELL,634.0,800,end_of_backtest,settling
2023-03-31,3760.T,SELL,1877.0,200,end_of_backtest,settling
2023-03-31,3561.T,SELL,1549.0,300,end_of_backtest,settling
2023-03-31,2652.T,SELL,296.20001220703125,1700,end_of_backtest,settling
2023-03-31,7046.T,SELL,3085.0,100,end_of_backtest,settling
2023-03-31,2726.T,SELL,771.25,100,end_of_backtest,settling
2023-03-31,7888.T,SELL,607.0,100,end_of_backtest,settling
