date,ticker,action,price,shares,reason,nikkei_phase
2021-10-01,3315.T,BUY,144.13,3400,condition2_entry,normal
2021-10-01,2760.T,BUY,2496.8999999999996,200,condition2_entry,normal
2021-10-01,2986.T,BUY,1716.3649999999998,200,condition2_entry,normal
2021-10-01,6493.T,BUY,403.96999999999997,1200,condition2_entry,normal
2021-10-01,3865.T,BUY,698.3199999999999,700,condition2_entry,normal
2021-10-01,8137.T,BUY,1475.81,300,condition2_entry,normal
2021-10-04,2760.T,SELL,2340.0,200,stop_loss,normal
2021-10-04,8137.T,SELL,1399.0,300,stop_loss,normal
2021-10-05,2986.T,SELL,1992.0,200,take_profit,normal
2021-10-05,6493.T,SELL,378.0,1200,stop_loss,normal
2021-10-06,3315.T,SELL,145.04,3400,crash_early_exit,crash
2021-10-06,3865.T,SELL,755.0,700,take_profit,crash
2021-10-06,9107.T,BUY,604.4444580078125,800,q2_defensive_entry,crash
2021-10-06,1518.T,BUY,322.0,1500,q2_defensive_entry,crash
2021-10-06,5702.T,BUY,1661.45,300,q2_defensive_entry,crash
2021-10-06,9268.T,BUY,183.0833282470703,2700,q2_defensive_entry,crash
2021-10-06,9101.T,BUY,2600.0,100,q2_defensive_entry,crash
2021-10-06,9104.T,BUY,2316.666748046875,200,q2_defensive_entry,crash
2021-10-06,5121.T,BUY,761.0,400,q2_defensive_entry,crash
2021-10-07,9107.T,SELL,601.111083984375,800,sell_signal,normal
2021-10-07,1518.T,SELL,279.0,1500,stop_loss,normal
2021-10-07,5702.T,SELL,1608.0,300,sell_signal,normal
2021-10-07,9268.T,SELL,179.5,2700,sell_signal,normal
2021-10-07,9101.T,SELL,2583.333251953125,100,sell_signal,normal
2021-10-07,9104.T,SELL,2363.333251953125,200,sell_signal,normal
2021-10-07,5121.T,SELL,752.0,400,sell_signal,normal
2021-10-08,2986.T,BUY,2071.51,200,q2_defensive_entry,crash
2021-10-08,9107.T,BUY,608.888916015625,800,q2_defensive_entry,crash
2021-10-08,9268.T,BUY,182.9166717529297,2700,q2_defensive_entry,crash
2021-10-08,5702.T,BUY,1642.0,300,q2_defensive_entry,crash
2021-10-08,9101.T,BUY,2610.0,100,q2_defensive_entry,crash
2021-10-08,1518.T,BUY,281.79,1700,q2_defensive_entry,crash
2021-10-08,9104.T,BUY,2386.9665844726565,100,q2_defensive_entry,crash
2021-10-08,7762.T,BUY,492.88,100,q2_defensive_entry,crash
2021-10-11,2986.T,SELL,2095.0,200,sell_signal,normal
2021-10-11,9107.T,SELL,585.5555419921875,800,sell_signal,normal
2021-10-11,9268.T,SELL,191.3333282470703,2700,sell_signal,normal
2021-10-11,5702.T,SELL,1826.0,300,take_profit,normal
2021-10-11,9101.T,SELL,2566.666748046875,100,sell_signal,normal
2021-10-11,1518.T,SELL,297.6000061035156,1700,take_profit,normal
2021-10-11,9104.T,SELL,2306.666748046875,100,sell_signal,normal
2021-10-11,7762.T,SELL,498.0,100,sell_signal,normal
2021-10-12,8137.T,BUY,1455.5099999999998,300,condition2_entry,normal
2021-10-15,8137.T,SELL,1501.0,300,sell_signal,normal
2021-10-15,2780.T,BUY,2067.555,200,condition2_entry,normal
2021-10-15,2986.T,BUY,2015.7899999999997,200,condition2_entry,normal
2021-10-15,6772.T,BUY,342.66400619506834,1400,condition2_entry,normal
2021-10-15,4331.T,BUY,1236.0,400,condition2_entry,normal
2021-10-18,2780.T,SELL,1890.0,200,stop_loss,normal
2021-10-18,2986.T,SELL,2007.0,200,sell_signal,normal
2021-10-25,6772.T,SELL,322.20001220703125,1400,stop_loss,normal
2021-10-29,8137.T,BUY,1525.5449999999998,300,condition2_entry,normal
2021-11-01,8137.T,SELL,1556.0,300,sell_signal,normal
2021-11-01,3467.T,BUY,1369.235,300,condition2_entry,normal
2021-11-02,3467.T,SELL,1623.0,300,take_profit,normal
2021-11-09,4331.T,SELL,1340.0,400,take_profit,normal
2021-11-10,3467.T,BUY,1517.425,300,condition2_entry,normal
2021-11-11,2986.T,BUY,2051.3149999999996,200,condition2_entry,uptrend
2021-11-12,2986.T,SELL,1950.0,200,sell_signal,uptrend
2021-11-12,2498.T,BUY,1547.8749999999998,300,condition2_entry,uptrend
2021-11-15,2498.T,SELL,1525.0,300,sell_signal,uptrend
2021-11-15,7871.T,BUY,703.395,700,condition2_entry,uptrend
2021-11-15,2737.T,BUY,6445.249999999999,100,condition2_entry,uptrend
2021-11-17,3467.T,SELL,1622.0,300,sell_signal,stable
2021-11-18,7456.T,BUY,3075.45,100,breakout_1p5_entry,stable
2021-11-19,7456.T,SELL,2997.0,100,sell_signal,stable
2021-11-19,2981.T,BUY,1743.2624999999998,200,breakout_1p5_entry,stable
2021-11-19,5121.T,BUY,850.5699999999999,500,breakout_1p5_entry,stable
2021-11-22,2737.T,SELL,7290.0,100,take_profit,uptrend
2021-11-22,3355.T,BUY,1073.87,400,condition2_entry,uptrend
2021-11-24,2981.T,SELL,1917.5,200,take_profit,uptrend
2021-11-25,3355.T,SELL,1165.0,400,take_profit,stable
2021-11-30,7871.T,SELL,663.0,700,stop_loss,normal
2021-11-30,5121.T,SELL,788.0,500,stop_loss,normal
2021-11-30,2981.T,BUY,1826.9999999999998,200,condition2_entry,normal
2021-11-30,6490.T,BUY,3280.0,100,condition2_entry,normal
2021-11-30,6590.T,BUY,564.0,800,condition2_entry,normal
2021-11-30,7537.T,BUY,859.0,500,condition2_entry,normal
2021-11-30,9428.T,BUY,1137.8149999999998,400,condition2_entry,normal
2021-12-02,2981.T,SELL,1575.0,200,stop_loss,normal
2021-12-02,6490.T,SELL,3115.0,100,stop_loss,normal
2021-12-02,6590.T,SELL,535.3333129882812,800,stop_loss,normal
2021-12-03,7537.T,SELL,835.0,500,sell_signal,downtrend
2021-12-03,9428.T,SELL,1125.0,400,sell_signal,downtrend
2021-12-06,7433.T,BUY,2285.7799999999997,200,condition2_entry,normal
2021-12-06,3865.T,BUY,785.6099999999999,600,condition2_entry,normal
2021-12-06,6490.T,BUY,3176.95,100,condition2_entry,normal
2021-12-06,5121.T,BUY,811.9999999999999,600,condition2_entry,normal
2021-12-09,6590.T,BUY,569.7533126831054,800,condition2_entry,normal
2021-12-14,3865.T,SELL,756.0,600,sell_signal,settling
2021-12-14,6490.T,SELL,3390.0,100,sell_signal,settling
2021-12-14,5121.T,SELL,805.0,600,sell_signal,settling
2021-12-14,6590.T,SELL,564.0,800,sell_signal,settling
2021-12-14,6912.T,BUY,1272.81,300,q3_post_high_vol_entry,settling
2021-12-17,6912.T,SELL,1394.0,300,take_profit,normal
2021-12-27,7433.T,SELL,2527.0,200,take_profit,normal
2021-12-28,6490.T,BUY,3593.0999999999995,100,condition2_entry,normal
2021-12-29,6490.T,SELL,3620.0,100,pre_earnings_exit,normal
2021-12-30,7433.T,BUY,2613.6249999999995,100,condition2_entry,normal
2021-12-30,6490.T,BUY,3719.9749999999995,100,condition2_entry,normal
2021-12-30,4100.T,BUY,4202.099999999999,100,condition2_entry,normal
2021-12-30,7433.T,SELL,2648.0,100,end_of_backtest,normal
2021-12-30,6490.T,SELL,3720.0,100,end_of_backtest,normal
2021-12-30,4100.T,SELL,4410.0,100,end_of_backtest,normal
