date,cash,market_value,equity,positions
2026-01-01,3000000.0,0.0,3000000.0,0
2026-01-02,3000000.0,0.0,3000000.0,0
2026-01-05,1112304.0,1872600.0,2984904.0,7
2026-01-06,543154.0,2450800.0,2993954.0,8
2026-01-07,673298.0,2338000.0,3011298.0,7
2026-01-08,673298.0,2320000.0,2993298.0,7
2026-01-09,468750.0,2536700.0,3005450.0,7
2026-01-12,468750.0,2536700.0,3005450.0,7
2026-01-13,681750.0,2358200.0,3039950.0,6
2026-01-14,132127.5,2954200.0,3086327.5,7
2026-01-15,132127.5,2965600.0,3097727.5,7
2026-01-16,263685.00000000006,2874900.0,3138585.0,6
2026-01-19,263685.00000000006,2842400.0,3106085.0,6
2026-01-20,263685.00000000006,2810200.0,3073885.0,6
2026-01-21,1637595.0,1407800.0,3045395.0,3
2026-01-22,1298718.0,1799900.0,3098618.0,3
2026-01-23,980575.5,2129000.0,3109575.5,3
2026-01-26,2123075.5,907700.0,3030775.5,2
2026-01-27,504155.5,2491200.0,2995355.5,2
2026-01-28,504155.5,2445400.0,2949555.5,2
2026-01-29,504155.5,2479100.0,2983255.5,2
2026-01-30,1188755.5,1778400.0,2967155.5,1
2026-02-02,52035.50000000006,2892200.0,2944235.5,5
2026-02-03,474035.50000000006,2576000.0,3050035.5,4
2026-02-04,326251.50000000006,2816650.0,3142901.5,5
2026-02-05,17851.5,3123500.0,3141351.5,5
2026-02-06,270451.5,2938350.0,3208801.5,4
2026-02-09,270451.5,2951700.0,3222151.5,4
2026-02-10,614451.5,2664150.0,3278601.5,3
2026-02-11,614451.5,2664150.0,3278601.5,3
2026-02-12,116898.50000000006,3155200.0,3272098.5,4
2026-02-13,116898.50000000006,3210200.0,3327098.5,4
2026-02-16,116898.50000000006,3205900.0,3322798.5,4
2026-02-17,315898.50000000006,3069950.0,3385848.5,3
2026-02-18,470173.50000000006,2904600.0,3374773.5,2
2026-02-19,470173.50000000006,2952300.0,3422473.5,2
2026-02-20,470173.50000000006,2850000.0,3320173.5,2
2026-02-23,470173.50000000006,2850000.0,3320173.5,2
2026-02-24,2869213.5,493500.0,3362713.5,1
2026-02-25,2869213.5,492300.0,3361513.5,1
2026-02-26,2869213.5,494100.0,3363313.5,1
2026-02-27,102729.5,3318400.0,3421129.5,3
2026-03-02,102729.5,3219500.0,3322229.5,3
2026-03-03,2047539.4999999998,1208000.0,3255539.5,1
2026-03-04,3231379.5,0.0,3231379.5,0
2026-03-05,576379.5,2643000.0,3219379.5,2
2026-03-06,3220379.5,0.0,3220379.5,0
2026-03-09,3220379.5,0.0,3220379.5,0
2026-03-10,3298179.5,0.0,3298179.5,0
